CASGEM ID,Local Well Number,Date,Military Time (PST),No Measurement,Questionable Measurement,Reading @RP,Reading @WS,RP to WS,RP Elevation,GS Elevation,WSE,GS to WS,Measurement Method,Measurement Accuracy,Collecting/ Co-op Agency,Voluntary or CASGEM Measurement,Comments
397336N1200396W001,22N17E26H001M,10/25/2002,00:00,0 - Measurement Discontinued,,,,,"4,975.190","4,973.690",,,,,Department of Water Resources,Voluntary,
397336N1200396W001,22N17E26H001M,3/24/2003,00:00,0 - Measurement Discontinued,,,,,"4,975.190","4,973.690",,,,,Department of Water Resources,Voluntary,
397336N1200396W001,22N17E26H001M,10/14/2003,00:00,0 - Measurement Discontinued,,,,,"4,975.190","4,973.690",,,,,Department of Water Resources,Voluntary,
397336N1200396W001,22N17E26H001M,4/10/2004,00:00,0 - Measurement Discontinued,,,,,"4,975.190","4,973.690",,,,,Department of Water Resources,Voluntary,
397336N1200396W001,22N17E26H001M,10/28/2004,00:00,,,32.900,0.000,32.900,"4,975.190","4,973.690","4,942.290",31.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
397336N1200396W001,22N17E26H001M,3/30/2005,00:00,0 - Measurement Discontinued,,,,,"4,975.190","4,973.690",,,,,Department of Water Resources,Voluntary,
397377N1200568W001,22N17E27A001M,10/20/2011,00:00,,,8.800,0.000,8.800,"4,929.750","4,928.650","4,920.950",7.700,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,
397377N1200568W001,22N17E27A001M,4/9/2012,00:00,,,9.000,1.900,7.100,"4,929.750","4,928.650","4,922.650",6.000,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,
397377N1200568W001,22N17E27A001M,10/30/2012,00:00,7 - Special/Other,,,,,"4,929.750","4,928.650",,,,,Department of Water Resources,Voluntary,PIGS
397377N1200568W001,22N17E27A001M,8/7/1987,00:00,,,9.000,0.000,9.000,"4,929.750","4,928.650","4,920.750",7.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
397377N1200568W001,22N17E27A001M,3/9/1988,00:00,,,13.200,0.000,13.200,"4,929.750","4,928.650","4,916.550",12.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
397377N1200568W001,22N17E27A001M,10/21/1988,00:00,,,15.800,0.000,15.800,"4,929.750","4,928.650","4,913.950",14.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
