CASGEM ID,Local Well Number,Date,Military Time (PST),No Measurement,Questionable Measurement,Reading @RP,Reading @WS,RP to WS,RP Elevation,GS Elevation,WSE,GS to WS,Measurement Method,Measurement Accuracy,Collecting/ Co-op Agency,Voluntary or CASGEM Measurement,Comments,Merced_01.01.1984-12.31.1986
372313N1210657W001,,11/28/1984,00:00,,,25.000,0.000,25.000,163.090,162.590,138.090,24.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
372313N1210657W001,,4/17/1985,00:00,1 - Pumping,,,,,163.090,162.590,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
372313N1210657W001,,10/24/1985,00:00,,,31.000,0.000,31.000,163.090,162.590,132.090,30.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
372313N1210657W001,,3/27/1986,00:00,,,28.000,0.000,28.000,163.090,162.590,135.090,27.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
372313N1210657W001,,10/21/1986,00:00,,,31.000,0.000,31.000,163.090,162.590,132.090,30.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
372327N1203163W001,,10/24/1984,00:00,,,90.000,0.000,90.000,223.250,222.250,133.250,89.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
372327N1203163W001,,12/12/1984,00:00,,,82.000,0.000,82.000,223.250,222.250,141.250,81.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
372327N1203163W001,,10/9/1985,00:00,,9 - Acoustical sounder,98.000,0.000,98.000,223.250,222.250,125.250,97.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
372327N1203163W001,,12/18/1985,00:00,,9 - Acoustical sounder,94.000,0.000,94.000,223.250,222.250,129.250,93.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
372327N1203163W001,,10/28/1986,00:00,,9 - Acoustical sounder,94.000,0.000,94.000,223.250,222.250,129.250,93.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
372327N1203163W001,,12/2/1986,00:00,,9 - Acoustical sounder,91.000,0.000,91.000,223.250,222.250,132.250,90.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
372327N1209407W001,,11/28/1984,00:00,,,3.000,0.000,3.000,78.510,77.510,75.510,2.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
372327N1209407W001,,4/18/1985,00:00,,,4.500,0.000,4.500,78.510,77.510,74.010,3.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
372327N1209407W001,,10/25/1985,00:00,,,5.000,0.000,5.000,78.510,77.510,73.510,4.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
372327N1209407W001,,3/28/1986,00:00,,,1.200,0.000,1.200,78.510,77.510,77.310,0.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
372327N1209407W001,,10/22/1986,00:00,,,5.100,0.000,5.100,78.510,77.510,73.410,4.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
372332N1204335W001,141,12/1/1986,00:00,,,18.500,0.000,18.500,174.350,173.350,155.850,17.500,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,,Merced_01.01.1984-12.31.1986
372335N1204007W001,82D,12/1/1986,00:00,,,17.900,0.000,17.900,188.390,188.390,170.490,17.900,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,,Merced_01.01.1984-12.31.1986
372341N1205613W001,,12/2/1986,00:00,5 - Unable to locate well,,,,,128.370,128.370,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
372343N1204627W001,,12/12/1984,00:00,9 - Temporarily inaccessible,,,,,161.330,161.330,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
372343N1204627W001,,12/18/1985,00:00,9 - Temporarily inaccessible,,,,,161.330,161.330,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
372343N1204627W001,,10/28/1986,00:00,9 - Temporarily inaccessible,,,,,161.330,161.330,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
372343N1204627W001,,12/2/1986,00:00,9 - Temporarily inaccessible,,,,,161.330,161.330,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
372360N1203913W001,,10/16/1984,00:00,,,30.000,0.000,30.000,193.380,192.380,163.380,29.000,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,,Merced_01.01.1984-12.31.1986
372360N1203913W001,,12/12/1984,00:00,7 - Special/Other,,,,,193.380,192.380,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
372360N1203913W001,,10/9/1985,00:00,,,50.000,0.000,50.000,193.380,192.380,143.380,49.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
372360N1203913W001,,12/18/1985,00:00,,9 - Acoustical sounder,46.000,0.000,46.000,193.380,192.380,147.380,45.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
372360N1203913W001,,10/28/1986,00:00,,,46.000,0.000,46.000,193.380,192.380,147.380,45.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
372360N1203913W001,,12/2/1986,00:00,,9 - Acoustical sounder,45.000,0.000,45.000,193.380,192.380,148.380,44.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
372360N1203916W001,121D,12/1/1986,00:00,7 - Special/Other,,,,,192.380,192.380,,,,,Merced Irrigation District,Voluntary,,Merced_01.01.1984-12.31.1986
372377N1210685W001,,11/28/1984,00:00,,,29.000,0.000,29.000,175.390,175.390,146.390,29.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
372377N1210685W001,,4/17/1985,00:00,4 - Can't get tape in casing,,,,,175.390,175.390,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
372377N1210685W001,,10/24/1985,00:00,,,30.000,0.000,30.000,175.390,175.390,145.390,30.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
372377N1210685W001,,3/27/1986,00:00,4 - Can't get tape in casing,,,,,175.390,175.390,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
372377N1210685W001,,10/21/1986,00:00,,,29.000,0.000,29.000,175.390,175.390,146.390,29.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
372377N1210752W001,,11/28/1984,00:00,,,23.000,0.000,23.000,180.090,179.590,157.090,22.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
372377N1210752W001,,4/17/1985,00:00,,,29.000,0.000,29.000,180.090,179.590,151.090,28.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
372377N1210752W001,,10/24/1985,00:00,,,30.000,0.000,30.000,180.090,179.590,150.090,29.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
372377N1210752W001,,3/27/1986,00:00,,,28.000,0.000,28.000,180.090,179.590,152.090,27.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
372377N1210752W001,,10/21/1986,00:00,,,28.000,0.000,28.000,180.090,179.590,152.090,27.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
372405N1206857W001,,10/22/1984,00:00,,,17.200,0.000,17.200,100.390,98.390,83.190,15.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
372405N1206857W001,,12/13/1984,00:00,9 - Temporarily inaccessible,,,,,100.390,98.390,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
372405N1206857W001,,10/10/1985,00:00,,,18.500,0.000,18.500,100.390,98.390,81.890,16.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
372405N1206857W001,,12/19/1985,00:00,9 - Temporarily inaccessible,,,,,100.390,98.390,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
372405N1206857W001,,10/29/1986,00:00,9 - Temporarily inaccessible,,,,,100.390,98.390,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
372405N1206857W001,,12/3/1986,00:00,5 - Unable to locate well,,,,,100.390,98.390,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
372410N1203804W001,81D,10/16/1984,00:00,,,61.500,0.000,61.500,198.870,197.370,137.370,60.000,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,,Merced_01.01.1984-12.31.1986
372410N1203804W001,81D,10/8/1985,00:00,,,62.500,0.000,62.500,198.870,197.370,136.370,61.000,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,,Merced_01.01.1984-12.31.1986
372410N1203804W001,81D,10/27/1986,00:00,,,44.500,0.000,44.500,198.870,197.370,154.370,43.000,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,,Merced_01.01.1984-12.31.1986
372410N1203804W001,81D,12/1/1986,00:00,4 - Can't get tape in casing,,,,,198.870,197.370,,,,,Merced Irrigation District,Voluntary,,Merced_01.01.1984-12.31.1986
372410N1207066W001,,12/3/1986,00:00,4 - Can't get tape in casing,,,,,93.390,92.390,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
372421N1204149W001,195,12/1/1986,00:00,,,41.400,0.000,41.400,182.400,182.400,141.000,41.400,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,,Merced_01.01.1984-12.31.1986
372424N1210754W001,,4/17/1985,00:00,7 - Special/Other,,,,,179.580,179.580,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
372424N1210754W001,,3/27/1986,00:00,7 - Special/Other,,,,,179.580,179.580,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
372424N1210754W001,,10/21/1986,00:00,7 - Special/Other,,,,,179.580,179.580,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
372427N1204029W001,67,10/16/1984,00:00,,,15.000,0.000,15.000,187.420,187.420,172.420,15.000,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,,Merced_01.01.1984-12.31.1986
372427N1204029W001,67,10/8/1985,00:00,,,18.000,0.000,18.000,187.420,187.420,169.420,18.000,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,,Merced_01.01.1984-12.31.1986
372427N1204029W001,67,10/27/1986,00:00,,,18.000,0.000,18.000,187.420,187.420,169.420,18.000,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,,Merced_01.01.1984-12.31.1986
372427N1204029W001,67,12/1/1986,00:00,,,19.500,0.000,19.500,187.420,187.420,167.920,19.500,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,,Merced_01.01.1984-12.31.1986
372435N1203349W001,,10/24/1984,00:00,,,77.500,0.000,77.500,217.300,217.300,139.800,77.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
372435N1203349W001,,12/12/1984,00:00,,,72.000,0.000,72.000,217.300,217.300,145.300,72.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
372435N1203349W001,,10/9/1985,00:00,,,81.000,0.000,81.000,217.300,217.300,136.300,81.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
372435N1203349W001,,12/18/1985,00:00,,9 - Acoustical sounder,67.000,0.000,67.000,217.300,217.300,150.300,67.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
372435N1203349W001,,10/28/1986,00:00,4 - Can't get tape in casing,,,,,217.300,217.300,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
372435N1203349W001,,12/2/1986,00:00,4 - Can't get tape in casing,,,,,217.300,217.300,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
372438N1205793W001,,12/4/1986,00:00,,,13.600,0.000,13.600,124.780,123.780,111.180,12.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
372438N1206335W001,,12/3/1986,00:00,,,22.200,0.000,22.200,111.390,110.390,89.190,21.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
372438N1206429W002,,12/3/1986,00:00,,,23.700,0.000,23.700,111.390,110.890,87.690,23.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
372449N1207793W002,,12/3/1986,00:00,,,9.500,0.000,9.500,82.420,82.420,72.920,9.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
372496N1203632W001,,10/24/1984,00:00,,,60.000,0.000,60.000,207.370,207.370,147.370,60.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
372496N1203632W001,,12/12/1984,00:00,,,58.000,0.000,58.000,207.370,207.370,149.370,58.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
372496N1203632W001,,10/9/1985,00:00,,,65.000,0.000,65.000,207.370,207.370,142.370,65.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
372496N1203632W001,,12/18/1985,00:00,9 - Temporarily inaccessible,,,,,207.370,207.370,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
372496N1203632W001,,10/28/1986,00:00,,,77.000,0.000,77.000,207.370,207.370,130.370,77.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
372496N1203632W001,,12/2/1986,00:00,9 - Temporarily inaccessible,,,,,207.370,207.370,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
372518N1206157W001,,12/3/1986,00:00,,,16.600,0.000,16.600,119.390,117.390,102.790,14.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
372518N1206524W001,,12/13/1984,00:00,,,13.000,0.000,13.000,108.390,107.390,95.390,12.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
372518N1206524W001,,12/19/1985,00:00,,,16.000,0.000,16.000,108.390,107.390,92.390,15.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
372518N1206524W001,,10/29/1986,00:00,,,16.100,0.000,16.100,108.390,107.390,92.290,15.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
372518N1206524W001,,12/3/1986,00:00,,,15.900,0.000,15.900,108.390,107.390,92.490,14.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
372532N1208785W001,,3/28/1986,00:00,9 - Temporarily inaccessible,,,,,76.960,75.460,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
372532N1208785W001,,10/22/1986,00:00,9 - Temporarily inaccessible,,,,,76.960,75.460,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
372538N1209402W001,,4/18/1985,00:00,2 - Pump house locked,,,,,77.490,76.490,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
372538N1209402W001,,3/28/1986,00:00,9 - Temporarily inaccessible,,,,,77.490,76.490,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
372538N1209402W001,,10/22/1986,00:00,9 - Temporarily inaccessible,,,,,77.490,76.490,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
372546N1207202W001,,12/3/1986,00:00,4 - Can't get tape in casing,,,,,94.400,92.400,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
372563N1210088W001,,11/28/1984,00:00,,,9.000,0.000,9.000,108.020,107.520,99.020,8.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
372563N1210088W001,,4/17/1985,00:00,,,10.500,0.000,10.500,108.020,107.520,97.520,10.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
372563N1210088W001,,3/28/1986,00:00,1 - Pumping,,,,,108.020,107.520,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
372563N1210088W001,,10/22/1986,00:00,9 - Temporarily inaccessible,,,,,108.020,107.520,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
372566N1203796W001,126D,10/16/1984,00:00,,,32.500,0.000,32.500,199.910,197.410,167.410,30.000,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,,Merced_01.01.1984-12.31.1986
372566N1203796W001,126D,10/8/1985,00:00,,,35.500,0.000,35.500,199.910,197.410,164.410,33.000,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,,Merced_01.01.1984-12.31.1986
372566N1203796W001,126D,10/27/1986,00:00,,,30.000,0.000,30.000,199.910,197.410,169.910,27.500,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,,Merced_01.01.1984-12.31.1986
372566N1203796W001,126D,12/1/1986,00:00,,,29.300,0.000,29.300,199.910,197.410,170.610,26.800,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,,Merced_01.01.1984-12.31.1986
372566N1203979W001,116D,12/1/1986,00:00,,,25.200,0.000,25.200,191.440,190.440,166.240,24.200,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,,Merced_01.01.1984-12.31.1986
372571N1209507W001,,12/6/1984,00:00,,,2.500,0.000,2.500,74.490,74.090,71.990,2.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
372571N1209507W001,,4/18/1985,00:00,,,5.000,0.000,5.000,74.490,74.090,69.490,4.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
372571N1209507W001,,10/25/1985,00:00,,,4.000,0.000,4.000,74.490,74.090,70.490,3.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
372571N1209507W001,,3/28/1986,00:00,,,1.500,0.000,1.500,74.490,74.090,72.990,1.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
372571N1209507W001,,10/22/1986,00:00,,,3.800,0.000,3.800,74.490,74.090,70.690,3.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
372577N1207468W001,,10/22/1984,00:00,,,11.500,0.000,11.500,89.400,89.400,77.900,11.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
372577N1207468W001,,12/13/1984,00:00,,,7.000,0.000,7.000,89.400,89.400,82.400,7.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
372577N1207468W001,,10/10/1985,00:00,,,12.600,0.000,12.600,89.400,89.400,76.800,12.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
372577N1207468W001,,12/19/1985,00:00,9 - Temporarily inaccessible,,,,,89.400,89.400,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
372577N1207468W001,,10/29/1986,00:00,9 - Temporarily inaccessible,,,,,89.400,89.400,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
372577N1207468W001,,12/3/1986,00:00,9 - Temporarily inaccessible,,,,,89.400,89.400,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
372582N1205452W001,,12/2/1986,00:00,,,9.500,0.000,9.500,142.390,141.390,132.890,8.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
372582N1205979W001,,12/3/1986,00:00,,,10.400,0.000,10.400,123.400,122.400,113.000,9.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
372588N1209788W001,,11/28/1984,00:00,,,7.500,0.000,7.500,85.000,84.500,77.500,7.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
372588N1209788W001,,4/17/1985,00:00,7 - Special/Other,,,,,85.000,84.500,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
372588N1209788W001,,3/28/1986,00:00,7 - Special/Other,,,,,85.000,84.500,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
372588N1209788W001,,10/22/1986,00:00,7 - Special/Other,,,,,85.000,84.500,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
372591N1203343W001,117I,12/1/1986,00:00,,,56.500,0.000,56.500,217.330,212.330,160.830,51.500,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,,Merced_01.01.1984-12.31.1986
372605N1208549W001,,11/28/1984,00:00,,,9.000,0.000,9.000,93.440,92.440,84.440,8.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
372605N1208549W001,,4/17/1985,00:00,,,10.000,0.000,10.000,93.440,92.440,83.440,9.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
372605N1208549W001,,10/25/1985,00:00,,,10.000,0.000,10.000,93.440,92.440,83.440,9.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
372605N1208549W001,,3/28/1986,00:00,,,9.200,0.000,9.200,93.440,92.440,84.240,8.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
372605N1208549W001,,10/22/1986,00:00,,,9.800,0.000,9.800,93.440,92.440,83.640,8.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
372613N1204068W001,131D,10/8/1985,00:00,,,-56.500,0.000,-56.500,103.940,192.440,160.440,32.000,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,,Merced_01.01.1984-12.31.1986
372613N1204068W001,131D,10/27/1986,00:00,,,-59.500,0.000,-59.500,103.940,192.440,163.440,29.000,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,,Merced_01.01.1984-12.31.1986
372613N1204068W001,131D,12/1/1986,00:00,,,-67.200,0.000,-67.200,103.940,192.440,171.140,21.300,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,,Merced_01.01.1984-12.31.1986
372616N1204346W001,149,10/16/1984,00:00,,9 - Acoustical sounder,42.500,0.000,42.500,178.900,177.400,136.400,41.000,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,,Merced_01.01.1984-12.31.1986
372616N1204346W001,149,12/1/1986,00:00,,,31.500,0.000,31.500,178.900,177.400,147.400,30.000,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,,Merced_01.01.1984-12.31.1986
372618N1204793W001,212,10/27/1986,00:00,,,46.000,0.000,46.000,160.380,160.380,114.380,46.000,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,,Merced_01.01.1984-12.31.1986
372618N1204793W001,212,12/1/1986,00:00,,,33.500,0.000,33.500,160.380,160.380,126.880,33.500,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,,Merced_01.01.1984-12.31.1986
372627N1203977W001,216,12/1/1986,00:00,,,26.100,0.000,26.100,193.440,192.440,167.340,25.100,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,,Merced_01.01.1984-12.31.1986
372630N1204582W001,213,12/1/1986,00:00,,,31.400,0.000,31.400,167.380,167.380,135.980,31.400,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,,Merced_01.01.1984-12.31.1986
372635N1203524W001,118I,12/1/1986,00:00,,,34.800,0.000,34.800,212.360,212.360,177.560,34.800,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,,Merced_01.01.1984-12.31.1986
372643N1207446W001,,10/22/1984,00:00,,,8.000,0.000,8.000,93.900,92.400,85.900,6.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
372643N1207446W001,,12/13/1984,00:00,,,6.000,0.000,6.000,93.900,92.400,87.900,4.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
372643N1207446W001,,12/19/1985,00:00,9 - Temporarily inaccessible,,,,,93.900,92.400,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
372643N1207446W001,,10/29/1986,00:00,,,8.200,0.000,8.200,93.900,92.400,85.700,6.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
372643N1207446W001,,12/3/1986,00:00,,,8.000,0.000,8.000,93.900,92.400,85.900,6.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
372655N1205604W001,,12/4/1986,00:00,,,10.000,0.000,10.000,135.400,134.400,125.400,9.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
372666N1207788W001,,10/22/1984,00:00,,,12.500,0.000,12.500,88.910,87.410,76.410,11.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
372666N1207788W001,,12/13/1984,00:00,,,10.000,0.000,10.000,88.910,87.410,78.910,8.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
372666N1207788W001,,12/19/1985,00:00,9 - Temporarily inaccessible,,,,,88.910,87.410,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
372666N1207788W001,,10/29/1986,00:00,,,11.200,0.000,11.200,88.910,87.410,77.710,9.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
372666N1207788W001,,12/3/1986,00:00,,,12.500,0.000,12.500,88.910,87.410,76.410,11.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
372668N1203613W001,150,10/16/1984,00:00,,,18.000,0.000,18.000,207.380,207.380,189.380,18.000,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,,Merced_01.01.1984-12.31.1986
372668N1203613W001,150,10/8/1985,00:00,,,20.000,0.000,20.000,207.380,207.380,187.380,20.000,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,,Merced_01.01.1984-12.31.1986
372668N1203613W001,150,12/1/1986,00:00,,,22.000,0.000,22.000,207.380,207.380,185.380,22.000,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,,Merced_01.01.1984-12.31.1986
372677N1203527W001,119,12/1/1986,00:00,7 - Special/Other,,,,,206.360,206.360,,,,,Merced Irrigation District,Voluntary,,Merced_01.01.1984-12.31.1986
372677N1207610W001,,12/3/1986,00:00,,,9.000,0.000,9.000,87.410,87.410,78.410,9.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
