CASGEM ID,Local Well Number,Date,Military Time (PST),No Measurement,Questionable Measurement,Reading @RP,Reading @WS,RP to WS,RP Elevation,GS Elevation,WSE,GS to WS,Measurement Method,Measurement Accuracy,Collecting/ Co-op Agency,Voluntary or CASGEM Measurement,Comments,Butte_01.01.1993-12.31.2004
397646N1217876W001,,7/23/2002,00:00,,4 - Pumped recently,85.800,0.000,85.800,284.150,283.350,198.350,85.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
397646N1217876W001,,8/20/2002,00:00,,3 - Casing leaking or wet,98.000,0.000,98.000,284.150,283.350,186.150,97.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
397646N1217876W001,,10/17/2002,00:00,,3 - Casing leaking or wet,145.000,0.000,145.000,284.150,283.350,139.150,144.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
397646N1217876W001,,12/6/2002,00:00,0 - Measurement Discontinued,,,,,284.150,283.350,,,,,Department of Water Resources,Voluntary,DISCONTINUED - REPLACED W/ 22N02E18J001M,Butte_01.01.1993-12.31.2004
397646N1217876W001,,3/10/2003,00:00,0 - Measurement Discontinued,,,,,284.150,283.350,,,,,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
397646N1217876W001,,7/28/2003,00:00,,1 - Pumping,144.900,0.000,144.900,284.150,283.350,139.250,144.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
397646N1217876W001,,10/20/2003,00:00,9 - Temporarily inaccessible,,,,,284.150,283.350,,,,,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
397646N1217876W001,,3/30/2004,00:00,0 - Measurement Discontinued,,,,,284.150,283.350,,,,,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
397646N1217876W001,,7/30/2004,00:00,0 - Measurement Discontinued,,,,,284.150,283.350,,,,,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
397646N1217876W001,,8/31/2004,00:00,0 - Measurement Discontinued,,,,,284.150,283.350,,,,,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
397646N1217876W001,,10/20/2004,00:00,0 - Measurement Discontinued,,,,,284.150,283.350,,,,,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
397818N1218718W001,BMO 22N01E09B001M,5/9/2001,00:00,,,33.500,0.000,33.500,179.530,178.330,146.030,32.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
397818N1218718W001,BMO 22N01E09B001M,7/17/2001,00:00,,,42.300,0.000,42.300,179.530,178.330,137.230,41.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
397818N1218718W001,BMO 22N01E09B001M,8/15/2001,00:00,,,44.400,0.000,44.400,179.530,178.330,135.130,43.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
397818N1218718W001,BMO 22N01E09B001M,10/11/2001,00:00,,,43.200,0.000,43.200,179.530,178.330,136.330,42.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
397818N1218718W001,BMO 22N01E09B001M,3/22/2002,00:00,,,31.300,0.000,31.300,179.530,178.330,148.230,30.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
397818N1218718W001,BMO 22N01E09B001M,7/23/2002,00:00,,,44.400,0.000,44.400,179.530,178.330,135.130,43.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
397818N1218718W001,BMO 22N01E09B001M,8/20/2002,00:00,,,46.100,0.000,46.100,179.530,178.330,133.430,44.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
397818N1218718W001,BMO 22N01E09B001M,10/17/2002,00:00,,,45.300,0.000,45.300,179.530,178.330,134.230,44.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
397818N1218718W001,BMO 22N01E09B001M,3/10/2003,00:00,,,32.400,0.000,32.400,179.530,178.330,147.130,31.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
397818N1218718W001,BMO 22N01E09B001M,7/28/2003,00:00,,,42.600,0.000,42.600,179.530,178.330,136.930,41.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
397818N1218718W001,BMO 22N01E09B001M,10/20/2003,00:00,,,41.700,0.000,41.700,179.530,178.330,137.830,40.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
397818N1218718W001,BMO 22N01E09B001M,3/30/2004,00:00,,,28.800,0.000,28.800,179.530,178.330,150.730,27.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
397818N1218718W001,BMO 22N01E09B001M,7/27/2004,00:00,,,44.700,0.000,44.700,179.530,178.330,134.830,43.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
397818N1218718W001,BMO 22N01E09B001M,8/31/2004,00:00,,,46.000,0.000,46.000,179.530,178.330,133.530,44.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
397818N1218718W001,BMO 22N01E09B001M,10/20/2004,00:00,,,42.000,0.000,42.000,179.530,178.330,137.530,40.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
397849N1218374W001,,4/25/2001,00:00,,,57.300,0.000,57.300,206.830,204.330,149.530,54.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
397849N1218374W001,,5/9/2001,00:00,,,58.400,0.000,58.400,206.830,204.330,148.430,55.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
397849N1218374W001,,7/18/2001,00:00,,,62.200,0.000,62.200,206.830,204.330,144.630,59.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
397849N1218374W001,,8/15/2001,00:00,,,64.200,0.000,64.200,206.830,204.330,142.630,61.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
397849N1218374W001,,10/11/2001,00:00,,,66.000,0.000,66.000,206.830,204.330,140.830,63.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
397849N1218374W001,,3/22/2002,00:00,,,58.800,0.000,58.800,206.830,204.330,148.030,56.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
397849N1218374W001,,7/23/2002,00:00,,,65.200,0.000,65.200,206.830,204.330,141.630,62.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
397849N1218374W001,,8/20/2002,00:00,,,67.000,0.000,67.000,206.830,204.330,139.830,64.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
397849N1218374W001,,10/17/2002,00:00,,,67.400,0.000,67.400,206.830,204.330,139.430,64.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
397849N1218374W001,,3/25/2003,00:00,,,60.200,0.000,60.200,206.830,204.330,146.630,57.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
397849N1218374W001,,7/28/2003,00:00,,,64.900,0.000,64.900,206.830,204.330,141.930,62.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
397849N1218374W001,,10/20/2003,00:00,,,66.000,0.000,66.000,206.830,204.330,140.830,63.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
397849N1218374W001,,3/30/2004,00:00,,,58.400,0.000,58.400,206.830,204.330,148.430,55.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
397849N1218374W001,,7/30/2004,00:00,,,65.800,0.000,65.800,206.830,204.330,141.030,63.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
397849N1218374W001,,8/31/2004,00:00,,,66.100,0.000,66.100,206.830,204.330,140.730,63.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
397849N1218374W001,,10/20/2004,00:00,,,68.000,0.000,68.000,206.830,204.330,138.830,65.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
398097N1218630W001,BMO 23N01E33A001M,10/14/2001,00:00,,,101.200,0.000,101.200,252.340,252.340,151.140,101.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
398097N1218630W001,BMO 23N01E33A001M,7/23/2002,00:00,,,102.500,0.000,102.500,252.340,252.340,149.840,102.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
398097N1218630W001,BMO 23N01E33A001M,8/20/2002,00:00,,,102.800,0.000,102.800,252.340,252.340,149.540,102.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
398097N1218630W001,BMO 23N01E33A001M,10/17/2002,00:00,,,103.000,0.000,103.000,252.340,252.340,149.340,103.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
398097N1218630W001,BMO 23N01E33A001M,3/10/2003,00:00,,,97.000,0.000,97.000,252.340,252.340,155.340,97.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
398097N1218630W001,BMO 23N01E33A001M,7/28/2003,00:00,,,101.200,0.000,101.200,252.340,252.340,151.140,101.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
398097N1218630W001,BMO 23N01E33A001M,10/20/2003,00:00,,,101.200,0.000,101.200,252.340,252.340,151.140,101.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
398097N1218630W001,BMO 23N01E33A001M,3/30/2004,00:00,,,90.200,0.000,90.200,252.340,252.340,162.140,90.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
398097N1218630W001,BMO 23N01E33A001M,7/30/2004,00:00,,,101.700,0.000,101.700,252.340,252.340,150.640,101.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
398097N1218630W001,BMO 23N01E33A001M,8/31/2004,00:00,,,96.500,0.000,96.500,252.340,252.340,155.840,96.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
398097N1218630W001,BMO 23N01E33A001M,8/29/2003,00:00,,,102.000,0.000,102.000,252.340,252.340,150.340,102.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
398097N1218630W001,BMO 23N01E33A001M,10/20/2004,00:00,,,90.000,0.000,90.000,252.340,252.340,162.340,90.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
398133N1218913W001,BMO 23N01E29P002M,10/4/2000,00:00,,,58.000,0.000,58.000,206.340,205.340,148.340,57.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
398133N1218913W001,BMO 23N01E29P002M,8/20/1998,00:00,,,52.100,0.000,52.100,206.340,205.340,154.240,51.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
398133N1218913W001,BMO 23N01E29P002M,7/14/2000,00:00,,,55.400,0.000,55.400,206.340,205.340,150.940,54.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
398133N1218913W001,BMO 23N01E29P002M,8/24/2000,00:00,,,54.900,0.000,54.900,206.340,205.340,151.440,53.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
398133N1218913W001,BMO 23N01E29P002M,7/16/1998,00:00,,1 - Pumping,49.100,0.000,49.100,206.340,205.340,157.240,48.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
398133N1218913W001,BMO 23N01E29P002M,1/13/1993,00:00,,,57.500,0.000,57.500,206.340,205.340,148.840,56.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
398133N1218913W001,BMO 23N01E29P002M,2/17/1993,00:00,,,53.800,0.000,53.800,206.340,205.340,152.540,52.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
398133N1218913W001,BMO 23N01E29P002M,3/18/1993,00:00,,,50.600,0.000,50.600,206.340,205.340,155.740,49.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
398133N1218913W001,BMO 23N01E29P002M,4/16/1993,00:00,,,49.400,0.000,49.400,206.340,205.340,156.940,48.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
398133N1218913W001,BMO 23N01E29P002M,5/14/1993,00:00,,,51.300,0.000,51.300,206.340,205.340,155.040,50.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
398133N1218913W001,BMO 23N01E29P002M,6/18/1993,00:00,,,53.100,0.000,53.100,206.340,205.340,153.240,52.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
398133N1218913W001,BMO 23N01E29P002M,7/13/1993,00:00,,,56.400,0.000,56.400,206.340,205.340,149.940,55.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
398133N1218913W001,BMO 23N01E29P002M,8/18/1993,00:00,,,62.500,0.000,62.500,206.340,205.340,143.840,61.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
398133N1218913W001,BMO 23N01E29P002M,9/14/1993,00:00,,,60.700,0.000,60.700,206.340,205.340,145.640,59.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
398133N1218913W001,BMO 23N01E29P002M,10/5/1993,00:00,,,60.400,0.000,60.400,206.340,205.340,145.940,59.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
398133N1218913W001,BMO 23N01E29P002M,3/15/1994,00:00,,,52.000,0.000,52.000,206.340,205.340,154.340,51.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
398133N1218913W001,BMO 23N01E29P002M,6/22/1994,00:00,,,64.300,0.000,64.300,206.340,205.340,142.040,63.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
398133N1218913W001,BMO 23N01E29P002M,7/12/1994,00:00,,,69.200,0.000,69.200,206.340,205.340,137.140,68.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
398133N1218913W001,BMO 23N01E29P002M,8/2/1994,00:00,,,74.100,0.000,74.100,206.340,205.340,132.240,73.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
398133N1218913W001,BMO 23N01E29P002M,8/16/1994,00:00,,,71.800,0.000,71.800,206.340,205.340,134.540,70.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
398133N1218913W001,BMO 23N01E29P002M,9/12/1994,00:00,,,66.200,0.000,66.200,206.340,205.340,140.140,65.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
398133N1218913W001,BMO 23N01E29P002M,10/18/1994,00:00,,,70.600,0.000,70.600,206.340,205.340,135.740,69.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
398133N1218913W001,BMO 23N01E29P002M,3/2/1995,00:00,,,53.500,0.000,53.500,206.340,205.340,152.840,52.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
398133N1218913W001,BMO 23N01E29P002M,4/17/1995,00:00,,,45.000,0.000,45.000,206.340,205.340,161.340,44.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
398133N1218913W001,BMO 23N01E29P002M,6/26/1995,00:00,,4 - Pumped recently,52.900,0.000,52.900,206.340,205.340,153.440,51.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
398133N1218913W001,BMO 23N01E29P002M,7/25/1995,00:00,,4 - Pumped recently,57.700,0.000,57.700,206.340,205.340,148.640,56.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
398133N1218913W001,BMO 23N01E29P002M,10/3/1995,00:00,,3 - Casing leaking or wet,71.700,0.000,71.700,206.340,205.340,134.640,70.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
398133N1218913W001,BMO 23N01E29P002M,3/25/1996,00:00,,,46.700,0.000,46.700,206.340,205.340,159.640,45.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
398133N1218913W001,BMO 23N01E29P002M,7/29/1996,00:00,,1 - Pumping,61.800,0.000,61.800,206.340,205.340,144.540,60.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
398133N1218913W001,BMO 23N01E29P002M,10/7/1996,00:00,,,56.400,0.000,56.400,206.340,205.340,149.940,55.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
398133N1218913W001,BMO 23N01E29P002M,1/21/1997,00:00,,,48.700,0.000,48.700,206.340,205.340,157.640,47.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
398133N1218913W001,BMO 23N01E29P002M,3/3/1997,00:00,,,44.100,0.000,44.100,206.340,205.340,162.240,43.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
398133N1218913W001,BMO 23N01E29P002M,7/17/1997,00:00,,,57.700,0.000,57.700,206.340,205.340,148.640,56.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
398133N1218913W001,BMO 23N01E29P002M,8/11/1997,00:00,,,60.100,0.000,60.100,206.340,205.340,146.240,59.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
398133N1218913W001,BMO 23N01E29P002M,10/6/1997,00:00,,,55.700,0.000,55.700,206.340,205.340,150.640,54.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
398133N1218913W001,BMO 23N01E29P002M,10/8/1998,00:00,,,47.500,0.000,47.500,206.340,205.340,158.840,46.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
398133N1218913W001,BMO 23N01E29P002M,10/8/1999,00:00,,,54.500,0.000,54.500,206.340,205.340,151.840,53.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
398133N1218913W001,BMO 23N01E29P002M,8/8/1999,00:00,,,63.000,0.000,63.000,206.340,205.340,143.340,62.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
398133N1218913W001,BMO 23N01E29P002M,7/16/1999,00:00,,,56.200,0.000,56.200,206.340,205.340,150.140,55.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
398133N1218913W001,BMO 23N01E29P002M,3/9/1999,00:00,,,42.400,0.000,42.400,206.340,205.340,163.940,41.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
398133N1218913W001,BMO 23N01E29P002M,3/10/1998,00:00,,,41.400,0.000,41.400,206.340,205.340,164.940,40.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
398133N1218913W001,BMO 23N01E29P002M,3/21/2000,00:00,,1 - Pumping,44.600,0.000,44.600,206.340,205.340,161.740,43.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
398133N1218913W001,BMO 23N01E29P002M,3/19/2001,00:00,,,47.400,0.000,47.400,206.340,205.340,158.940,46.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
398133N1218913W001,BMO 23N01E29P002M,7/18/2001,00:00,,,61.700,0.000,61.700,206.340,205.340,144.640,60.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,SOUNDER,Butte_01.01.1993-12.31.2004
398133N1218913W001,BMO 23N01E29P002M,8/15/2001,00:00,,,60.600,0.000,60.600,206.340,205.340,145.740,59.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
398133N1218913W001,BMO 23N01E29P002M,10/11/2001,00:00,,1 - Pumping,76.500,0.000,76.500,206.340,205.340,129.840,75.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
398133N1218913W001,BMO 23N01E29P002M,3/22/2002,00:00,,,48.050,0.000,48.050,206.340,205.340,158.290,47.050,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
398133N1218913W001,BMO 23N01E29P002M,7/23/2002,00:00,,,61.600,0.000,61.600,206.340,205.340,144.740,60.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
398133N1218913W001,BMO 23N01E29P002M,8/20/2002,00:00,,,62.900,0.000,62.900,206.340,205.340,143.440,61.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
398133N1218913W001,BMO 23N01E29P002M,10/17/2002,00:00,,6 - Other,59.500,0.000,59.500,206.340,205.340,146.840,58.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
398133N1218913W001,BMO 23N01E29P002M,3/10/2003,00:00,,,48.700,0.000,48.700,206.340,205.340,157.640,47.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
398133N1218913W001,BMO 23N01E29P002M,7/28/2003,00:00,,,57.500,0.000,57.500,206.340,205.340,148.840,56.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
398133N1218913W001,BMO 23N01E29P002M,10/20/2003,00:00,,,60.900,0.000,60.900,206.340,205.340,145.440,59.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
398133N1218913W001,BMO 23N01E29P002M,3/30/2004,00:00,,,45.800,0.000,45.800,206.340,205.340,160.540,44.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
398133N1218913W001,BMO 23N01E29P002M,7/30/2004,00:00,,,62.600,0.000,62.600,206.340,205.340,143.740,61.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
398133N1218913W001,BMO 23N01E29P002M,8/31/2004,00:00,,,69.200,0.000,69.200,206.340,205.340,137.140,68.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
398133N1218913W001,BMO 23N01E29P002M,10/20/2004,00:00,,,67.000,0.000,67.000,206.340,205.340,139.340,66.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
398180N1219669W001,BMO 23N01W27L001M,7/16/1998,00:00,,,19.200,0.000,19.200,163.370,162.370,144.170,18.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
398180N1219669W001,BMO 23N01W27L001M,8/20/1998,00:00,,,25.000,0.000,25.000,163.370,162.370,138.370,24.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
398180N1219669W001,BMO 23N01W27L001M,7/7/2000,00:00,,,27.600,0.000,27.600,163.370,162.370,135.770,26.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
398180N1219669W001,BMO 23N01W27L001M,8/24/2000,00:00,,,29.400,0.000,29.400,163.370,162.370,133.970,28.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
398180N1219669W001,BMO 23N01W27L001M,1/13/1993,00:00,,,22.000,0.000,22.000,163.370,162.370,141.370,21.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
398180N1219669W001,BMO 23N01W27L001M,2/16/1993,00:00,,,15.000,0.000,15.000,163.370,162.370,148.370,14.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
398180N1219669W001,BMO 23N01W27L001M,3/18/1993,00:00,,,12.500,0.000,12.500,163.370,162.370,150.870,11.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
398180N1219669W001,BMO 23N01W27L001M,4/16/1993,00:00,,,12.800,0.000,12.800,163.370,162.370,150.570,11.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
398180N1219669W001,BMO 23N01W27L001M,5/14/1993,00:00,,,19.700,0.000,19.700,163.370,162.370,143.670,18.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
398180N1219669W001,BMO 23N01W27L001M,6/18/1993,00:00,,,22.600,0.000,22.600,163.370,162.370,140.770,21.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
398180N1219669W001,BMO 23N01W27L001M,7/13/1993,00:00,,,32.000,0.000,32.000,163.370,162.370,131.370,31.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
398180N1219669W001,BMO 23N01W27L001M,8/18/1993,00:00,,1 - Pumping,34.800,0.000,34.800,163.370,162.370,128.570,33.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
398180N1219669W001,BMO 23N01W27L001M,9/14/1993,00:00,,,29.400,0.000,29.400,163.370,162.370,133.970,28.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
398180N1219669W001,BMO 23N01W27L001M,10/5/1993,00:00,,,26.200,0.000,26.200,163.370,162.370,137.170,25.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
398180N1219669W001,BMO 23N01W27L001M,3/15/1994,00:00,,,17.300,0.000,17.300,163.370,162.370,146.070,16.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
398180N1219669W001,BMO 23N01W27L001M,6/20/1994,00:00,,,36.100,0.000,36.100,163.370,162.370,127.270,35.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
