CASGEM ID,Local Well Number,Date,Military Time (PST),No Measurement,Questionable Measurement,Reading @RP,Reading @WS,RP to WS,RP Elevation,GS Elevation,WSE,GS to WS,Measurement Method,Measurement Accuracy,Collecting/ Co-op Agency,Voluntary or CASGEM Measurement,Comments,SanBernadino_01.01.1995-12.31.1998
344706N1172532W002,,1/3/1997,00:00,,,40.000,0.000,40.000,"2,820.750","2,820.750","2,780.750",40.000,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1995-12.31.1998
344706N1172532W002,,1/31/1997,00:00,,,41.410,0.000,41.410,"2,820.750","2,820.750","2,779.340",41.410,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1995-12.31.1998
344706N1172532W002,,2/27/1997,00:00,,,41.970,0.000,41.970,"2,820.750","2,820.750","2,778.780",41.970,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1995-12.31.1998
344706N1172532W002,,3/28/1997,00:00,,,41.550,0.000,41.550,"2,820.750","2,820.750","2,779.200",41.550,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1995-12.31.1998
344706N1172532W002,,4/30/1997,00:00,,,43.210,0.000,43.210,"2,820.750","2,820.750","2,777.540",43.210,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1995-12.31.1998
344706N1172532W002,,5/29/1997,00:00,,,45.330,0.000,45.330,"2,820.750","2,820.750","2,775.420",45.330,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1995-12.31.1998
344706N1172532W002,,7/1/1997,00:00,,,46.290,0.000,46.290,"2,820.750","2,820.750","2,774.460",46.290,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1995-12.31.1998
344706N1172532W002,,7/31/1997,00:00,,,46.910,0.000,46.910,"2,820.750","2,820.750","2,773.840",46.910,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1995-12.31.1998
344706N1172532W002,,9/2/1997,00:00,,,48.630,0.000,48.630,"2,820.750","2,820.750","2,772.120",48.630,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1995-12.31.1998
344706N1172532W002,,9/25/1997,00:00,,,45.890,0.000,45.890,"2,820.750","2,820.750","2,774.860",45.890,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1995-12.31.1998
344706N1172532W002,,11/7/1997,00:00,,,44.410,0.000,44.410,"2,820.750","2,820.750","2,776.340",44.410,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1995-12.31.1998
344706N1172532W002,,11/26/1997,00:00,,,43.150,0.000,43.150,"2,820.750","2,820.750","2,777.600",43.150,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1995-12.31.1998
344706N1172532W002,,12/6/1997,00:00,,,41.990,0.000,41.990,"2,820.750","2,820.750","2,778.760",41.990,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1995-12.31.1998
344706N1172532W002,,1/5/1998,00:00,,,41.310,0.000,41.310,"2,820.750","2,820.750","2,779.440",41.310,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1995-12.31.1998
344706N1172532W002,,1/30/1998,00:00,,,41.320,0.000,41.320,"2,820.750","2,820.750","2,779.430",41.320,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1995-12.31.1998
344706N1172532W002,,3/2/1998,00:00,,,38.500,0.000,38.500,"2,820.750","2,820.750","2,782.250",38.500,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1995-12.31.1998
344706N1172532W002,,3/27/1998,00:00,,,36.800,0.000,36.800,"2,820.750","2,820.750","2,783.950",36.800,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1995-12.31.1998
344706N1172532W002,,4/23/1998,00:00,,,36.730,0.000,36.730,"2,820.750","2,820.750","2,784.020",36.730,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1995-12.31.1998
344706N1172532W002,,5/26/1998,00:00,,,36.130,0.000,36.130,"2,820.750","2,820.750","2,784.620",36.130,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1995-12.31.1998
344706N1172532W002,,6/25/1998,00:00,,,39.670,0.000,39.670,"2,820.750","2,820.750","2,781.080",39.670,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1995-12.31.1998
344706N1172532W002,,7/28/1998,00:00,,,41.900,0.000,41.900,"2,820.750","2,820.750","2,778.850",41.900,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1995-12.31.1998
344706N1172532W002,,8/24/1998,00:00,,,43.350,0.000,43.350,"2,820.750","2,820.750","2,777.400",43.350,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1995-12.31.1998
344706N1172532W002,,9/10/1998,00:00,,,42.100,0.000,42.100,"2,820.750","2,820.750","2,778.650",42.100,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1995-12.31.1998
344706N1172532W002,,9/26/1998,00:00,,,39.300,0.000,39.300,"2,820.750","2,820.750","2,781.450",39.300,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1995-12.31.1998
344706N1172532W002,,10/23/1998,00:00,,,40.250,0.000,40.250,"2,820.750","2,820.750","2,780.500",40.250,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1995-12.31.1998
344706N1172532W002,,11/23/1998,00:00,,,37.310,0.000,37.310,"2,820.750","2,820.750","2,783.440",37.310,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1995-12.31.1998
344706N1172532W002,,12/21/1998,00:00,,,37.370,0.000,37.370,"2,820.750","2,820.750","2,783.380",37.370,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1995-12.31.1998
344706N1172532W003,,1/24/1995,00:00,,,39.370,0.000,39.370,"2,820.750","2,820.750","2,781.380",39.370,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1995-12.31.1998
344706N1172532W003,,2/27/1995,00:00,,,35.560,0.000,35.560,"2,820.750","2,820.750","2,785.190",35.560,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1995-12.31.1998
344706N1172532W003,,3/30/1995,00:00,,,33.520,0.000,33.520,"2,820.750","2,820.750","2,787.230",33.520,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1995-12.31.1998
344706N1172532W003,,4/25/1995,00:00,,,34.120,0.000,34.120,"2,820.750","2,820.750","2,786.630",34.120,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1995-12.31.1998
344706N1172532W003,,5/25/1995,00:00,,,33.050,0.000,33.050,"2,820.750","2,820.750","2,787.700",33.050,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1995-12.31.1998
344706N1172532W003,,6/27/1995,00:00,,,35.420,0.000,35.420,"2,820.750","2,820.750","2,785.330",35.420,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1995-12.31.1998
344706N1172532W003,,7/25/1995,00:00,,,38.110,0.000,38.110,"2,820.750","2,820.750","2,782.640",38.110,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1995-12.31.1998
344706N1172532W003,,8/29/1995,00:00,,,38.470,0.000,38.470,"2,820.750","2,820.750","2,782.280",38.470,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1995-12.31.1998
344706N1172532W003,,9/25/1995,00:00,,,38.280,0.000,38.280,"2,820.750","2,820.750","2,782.470",38.280,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1995-12.31.1998
344706N1172532W003,,10/30/1995,00:00,,,37.150,0.000,37.150,"2,820.750","2,820.750","2,783.600",37.150,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1995-12.31.1998
344706N1172532W003,,11/27/1995,00:00,,,38.340,0.000,38.340,"2,820.750","2,820.750","2,782.410",38.340,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1995-12.31.1998
344706N1172532W003,,12/18/1995,00:00,,,36.030,0.000,36.030,"2,820.750","2,820.750","2,784.720",36.030,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1995-12.31.1998
344706N1172532W003,,1/31/1996,00:00,,,34.340,0.000,34.340,"2,820.750","2,820.750","2,786.410",34.340,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1995-12.31.1998
344706N1172532W003,,2/29/1996,00:00,,,35.410,0.000,35.410,"2,820.750","2,820.750","2,785.340",35.410,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1995-12.31.1998
344706N1172532W003,,3/28/1996,00:00,,,35.950,0.000,35.950,"2,820.750","2,820.750","2,784.800",35.950,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1995-12.31.1998
344706N1172532W003,,4/29/1996,00:00,,,36.650,0.000,36.650,"2,820.750","2,820.750","2,784.100",36.650,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1995-12.31.1998
344706N1172532W003,,5/29/1996,00:00,,,37.680,0.000,37.680,"2,820.750","2,820.750","2,783.070",37.680,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1995-12.31.1998
344706N1172532W003,,7/3/1996,00:00,,,40.390,0.000,40.390,"2,820.750","2,820.750","2,780.360",40.390,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1995-12.31.1998
344706N1172532W003,,7/31/1996,00:00,,,41.730,0.000,41.730,"2,820.750","2,820.750","2,779.020",41.730,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1995-12.31.1998
344706N1172532W003,,8/22/1996,00:00,,,41.210,0.000,41.210,"2,820.750","2,820.750","2,779.540",41.210,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1995-12.31.1998
344706N1172532W003,,9/27/1996,00:00,,,42.330,0.000,42.330,"2,820.750","2,820.750","2,778.420",42.330,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1995-12.31.1998
344706N1172532W003,,10/22/1996,00:00,,,42.190,0.000,42.190,"2,820.750","2,820.750","2,778.560",42.190,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1995-12.31.1998
344706N1172532W003,,11/27/1996,00:00,,,39.400,0.000,39.400,"2,820.750","2,820.750","2,781.350",39.400,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1995-12.31.1998
344706N1172532W003,,12/3/1996,00:00,,,40.010,0.000,40.010,"2,820.750","2,820.750","2,780.740",40.010,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1995-12.31.1998
344706N1172532W003,,1/3/1997,00:00,,,39.430,0.000,39.430,"2,820.750","2,820.750","2,781.320",39.430,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1995-12.31.1998
344706N1172532W003,,1/31/1997,00:00,,,39.630,0.000,39.630,"2,820.750","2,820.750","2,781.120",39.630,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1995-12.31.1998
344706N1172532W003,,2/27/1997,00:00,,,40.100,0.000,40.100,"2,820.750","2,820.750","2,780.650",40.100,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1995-12.31.1998
344706N1172532W003,,3/28/1997,00:00,,,40.230,0.000,40.230,"2,820.750","2,820.750","2,780.520",40.230,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1995-12.31.1998
344706N1172532W003,,4/30/1997,00:00,,,41.610,0.000,41.610,"2,820.750","2,820.750","2,779.140",41.610,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1995-12.31.1998
344706N1172532W003,,5/29/1997,00:00,,,43.620,0.000,43.620,"2,820.750","2,820.750","2,777.130",43.620,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1995-12.31.1998
344706N1172532W003,,7/1/1997,00:00,,,44.380,0.000,44.380,"2,820.750","2,820.750","2,776.370",44.380,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1995-12.31.1998
344706N1172532W003,,7/31/1997,00:00,,,45.500,0.000,45.500,"2,820.750","2,820.750","2,775.250",45.500,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1995-12.31.1998
344706N1172532W003,,9/2/1997,00:00,,,47.000,0.000,47.000,"2,820.750","2,820.750","2,773.750",47.000,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1995-12.31.1998
344706N1172532W003,,9/25/1997,00:00,,,44.870,0.000,44.870,"2,820.750","2,820.750","2,775.880",44.870,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1995-12.31.1998
344706N1172532W003,,11/7/1997,00:00,,,44.150,0.000,44.150,"2,820.750","2,820.750","2,776.600",44.150,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1995-12.31.1998
344706N1172532W003,,11/26/1997,00:00,,,42.660,0.000,42.660,"2,820.750","2,820.750","2,778.090",42.660,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1995-12.31.1998
344706N1172532W003,,12/6/1997,00:00,,,44.870,0.000,44.870,"2,820.750","2,820.750","2,775.880",44.870,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1995-12.31.1998
344706N1172532W003,,1/5/1998,00:00,,,41.210,0.000,41.210,"2,820.750","2,820.750","2,779.540",41.210,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1995-12.31.1998
344706N1172532W003,,1/30/1998,00:00,,,41.280,0.000,41.280,"2,820.750","2,820.750","2,779.470",41.280,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1995-12.31.1998
344706N1172532W003,,3/2/1998,00:00,,,37.500,0.000,37.500,"2,820.750","2,820.750","2,783.250",37.500,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1995-12.31.1998
344706N1172532W003,,3/27/1998,00:00,,,35.120,0.000,35.120,"2,820.750","2,820.750","2,785.630",35.120,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1995-12.31.1998
344706N1172532W003,,4/23/1998,00:00,,,35.040,0.000,35.040,"2,820.750","2,820.750","2,785.710",35.040,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1995-12.31.1998
344706N1172532W003,,5/26/1998,00:00,,,33.660,0.000,33.660,"2,820.750","2,820.750","2,787.090",33.660,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1995-12.31.1998
344706N1172532W003,,6/25/1998,00:00,,,37.230,0.000,37.230,"2,820.750","2,820.750","2,783.520",37.230,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1995-12.31.1998
344706N1172532W003,,7/27/1998,00:00,,,39.440,0.000,39.440,"2,820.750","2,820.750","2,781.310",39.440,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1995-12.31.1998
344706N1172532W003,,8/24/1998,00:00,,,41.080,0.000,41.080,"2,820.750","2,820.750","2,779.670",41.080,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1995-12.31.1998
344706N1172532W003,,9/10/1998,00:00,,,40.300,0.000,40.300,"2,820.750","2,820.750","2,780.450",40.300,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1995-12.31.1998
344706N1172532W003,,9/26/1998,00:00,,,38.110,0.000,38.110,"2,820.750","2,820.750","2,782.640",38.110,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1995-12.31.1998
344706N1172532W003,,10/23/1998,00:00,,,38.800,0.000,38.800,"2,820.750","2,820.750","2,781.950",38.800,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1995-12.31.1998
344706N1172532W003,,11/23/1998,00:00,,,36.490,0.000,36.490,"2,820.750","2,820.750","2,784.260",36.490,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1995-12.31.1998
344706N1172532W003,,12/21/1998,00:00,,,36.530,0.000,36.530,"2,820.750","2,820.750","2,784.220",36.530,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1995-12.31.1998
344706N1172532W004,,1/24/1995,00:00,,,28.170,0.000,28.170,"2,820.750","2,820.750","2,792.580",28.170,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1995-12.31.1998
344706N1172532W004,,2/27/1995,00:00,,,17.560,0.000,17.560,"2,820.750","2,820.750","2,803.190",17.560,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1995-12.31.1998
344706N1172532W004,,3/30/1995,00:00,,,16.090,0.000,16.090,"2,820.750","2,820.750","2,804.660",16.090,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1995-12.31.1998
344706N1172532W004,,4/25/1995,00:00,,,16.240,0.000,16.240,"2,820.750","2,820.750","2,804.510",16.240,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1995-12.31.1998
344706N1172532W004,,5/25/1995,00:00,,,23.290,0.000,23.290,"2,820.750","2,820.750","2,797.460",23.290,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1995-12.31.1998
344706N1172532W004,,6/27/1995,00:00,,,26.250,0.000,26.250,"2,820.750","2,820.750","2,794.500",26.250,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1995-12.31.1998
344706N1172532W004,,7/25/1995,00:00,,,28.100,0.000,28.100,"2,820.750","2,820.750","2,792.650",28.100,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1995-12.31.1998
344706N1172532W004,,8/29/1995,00:00,,,28.890,0.000,28.890,"2,820.750","2,820.750","2,791.860",28.890,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1995-12.31.1998
344706N1172532W004,,9/25/1995,00:00,,,30.950,0.000,30.950,"2,820.750","2,820.750","2,789.800",30.950,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1995-12.31.1998
344706N1172532W004,,10/30/1995,00:00,,,31.950,0.000,31.950,"2,820.750","2,820.750","2,788.800",31.950,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1995-12.31.1998
344706N1172532W004,,11/27/1995,00:00,,,32.530,0.000,32.530,"2,820.750","2,820.750","2,788.220",32.530,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1995-12.31.1998
344706N1172532W004,,12/18/1995,00:00,,,32.310,0.000,32.310,"2,820.750","2,820.750","2,788.440",32.310,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1995-12.31.1998
344706N1172532W004,,1/31/1996,00:00,,,32.830,0.000,32.830,"2,820.750","2,820.750","2,787.920",32.830,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1995-12.31.1998
344706N1172532W004,,2/29/1996,00:00,,,27.000,0.000,27.000,"2,820.750","2,820.750","2,793.750",27.000,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1995-12.31.1998
344706N1172532W004,,3/28/1996,00:00,,,28.240,0.000,28.240,"2,820.750","2,820.750","2,792.510",28.240,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1995-12.31.1998
344706N1172532W004,,4/29/1996,00:00,,,30.070,0.000,30.070,"2,820.750","2,820.750","2,790.680",30.070,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1995-12.31.1998
344706N1172532W004,,5/29/1996,00:00,,,31.420,0.000,31.420,"2,820.750","2,820.750","2,789.330",31.420,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1995-12.31.1998
344706N1172532W004,,7/3/1996,00:00,,,32.740,0.000,32.740,"2,820.750","2,820.750","2,788.010",32.740,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1995-12.31.1998
344706N1172532W004,,7/31/1996,00:00,,,33.780,0.000,33.780,"2,820.750","2,820.750","2,786.970",33.780,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1995-12.31.1998
344706N1172532W004,,8/22/1996,00:00,,,34.530,0.000,34.530,"2,820.750","2,820.750","2,786.220",34.530,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1995-12.31.1998
344706N1172532W004,,9/27/1996,00:00,,,35.510,0.000,35.510,"2,820.750","2,820.750","2,785.240",35.510,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1995-12.31.1998
344706N1172532W004,,10/22/1996,00:00,,,36.110,0.000,36.110,"2,820.750","2,820.750","2,784.640",36.110,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1995-12.31.1998
344706N1172532W004,,11/27/1996,00:00,,,36.540,0.000,36.540,"2,820.750","2,820.750","2,784.210",36.540,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1995-12.31.1998
344706N1172532W004,,12/3/1996,00:00,,,36.540,0.000,36.540,"2,820.750","2,820.750","2,784.210",36.540,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1995-12.31.1998
344706N1172532W004,,1/3/1997,00:00,,,36.490,0.000,36.490,"2,820.750","2,820.750","2,784.260",36.490,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1995-12.31.1998
344706N1172532W004,,1/31/1997,00:00,,,29.470,0.000,29.470,"2,820.750","2,820.750","2,791.280",29.470,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1995-12.31.1998
344706N1172532W004,,2/27/1997,00:00,,,33.490,0.000,33.490,"2,820.750","2,820.750","2,787.260",33.490,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1995-12.31.1998
344706N1172532W004,,3/28/1997,00:00,,,34.430,0.000,34.430,"2,820.750","2,820.750","2,786.320",34.430,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1995-12.31.1998
344706N1172532W004,,4/30/1997,00:00,,,35.350,0.000,35.350,"2,820.750","2,820.750","2,785.400",35.350,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1995-12.31.1998
344706N1172532W004,,5/29/1997,00:00,,,36.310,0.000,36.310,"2,820.750","2,820.750","2,784.440",36.310,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1995-12.31.1998
344706N1172532W004,,7/1/1997,00:00,,,37.220,0.000,37.220,"2,820.750","2,820.750","2,783.530",37.220,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1995-12.31.1998
344706N1172532W004,,7/31/1997,00:00,,,37.970,0.000,37.970,"2,820.750","2,820.750","2,782.780",37.970,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1995-12.31.1998
344706N1172532W004,,9/2/1997,00:00,,,38.870,0.000,38.870,"2,820.750","2,820.750","2,781.880",38.870,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1995-12.31.1998
344706N1172532W004,,9/25/1997,00:00,,,39.280,0.000,39.280,"2,820.750","2,820.750","2,781.470",39.280,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1995-12.31.1998
344706N1172532W004,,11/7/1997,00:00,,,39.450,0.000,39.450,"2,820.750","2,820.750","2,781.300",39.450,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1995-12.31.1998
344706N1172532W004,,11/26/1997,00:00,,,39.460,0.000,39.460,"2,820.750","2,820.750","2,781.290",39.460,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1995-12.31.1998
344706N1172532W004,,12/6/1997,00:00,,,38.850,0.000,38.850,"2,820.750","2,820.750","2,781.900",38.850,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1995-12.31.1998
344706N1172532W004,,1/5/1998,00:00,,,38.900,0.000,38.900,"2,820.750","2,820.750","2,781.850",38.900,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1995-12.31.1998
344706N1172532W004,,1/30/1998,00:00,,,38.660,0.000,38.660,"2,820.750","2,820.750","2,782.090",38.660,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1995-12.31.1998
344706N1172532W004,,3/2/1998,00:00,,,19.850,0.000,19.850,"2,820.750","2,820.750","2,800.900",19.850,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1995-12.31.1998
344706N1172532W004,,3/27/1998,00:00,,,17.480,0.000,17.480,"2,820.750","2,820.750","2,803.270",17.480,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1995-12.31.1998
344706N1172532W004,,4/23/1998,00:00,,,16.350,0.000,16.350,"2,820.750","2,820.750","2,804.400",16.350,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1995-12.31.1998
344706N1172532W004,,5/26/1998,00:00,,,15.990,0.000,15.990,"2,820.750","2,820.750","2,804.760",15.990,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1995-12.31.1998
344706N1172532W004,,6/25/1998,00:00,,,22.040,0.000,22.040,"2,820.750","2,820.750","2,798.710",22.040,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1995-12.31.1998
344706N1172532W004,,7/27/1998,00:00,,,26.210,0.000,26.210,"2,820.750","2,820.750","2,794.540",26.210,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1995-12.31.1998
344706N1172532W004,,8/24/1998,00:00,,,28.250,0.000,28.250,"2,820.750","2,820.750","2,792.500",28.250,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1995-12.31.1998
344706N1172532W004,,9/10/1998,00:00,,,29.100,0.000,29.100,"2,820.750","2,820.750","2,791.650",29.100,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1995-12.31.1998
344706N1172532W004,,9/26/1998,00:00,,,29.840,0.000,29.840,"2,820.750","2,820.750","2,790.910",29.840,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1995-12.31.1998
344706N1172532W004,,10/23/1998,00:00,,,30.580,0.000,30.580,"2,820.750","2,820.750","2,790.170",30.580,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1995-12.31.1998
