CASGEM ID,Local Well Number,Date,Military Time (PST),No Measurement,Questionable Measurement,Reading @RP,Reading @WS,RP to WS,RP Elevation,GS Elevation,WSE,GS to WS,Measurement Method,Measurement Accuracy,Collecting/ Co-op Agency,Voluntary or CASGEM Measurement,Comments,Fresno_06.21.1983-12.31.1987
366877N1200252W001,,1/25/1984,00:00,,,91.800,0.000,91.800,224.030,223.030,132.230,90.800,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_06.21.1983-12.31.1987
366877N1200252W001,,9/27/1984,00:00,,,89.200,0.000,89.200,224.030,223.030,134.830,88.200,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_06.21.1983-12.31.1987
366877N1200252W001,,2/4/1985,00:00,,,97.200,0.000,97.200,224.030,223.030,126.830,96.200,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_06.21.1983-12.31.1987
366877N1200252W001,,10/3/1985,00:00,1 - Pumping,,,,,224.030,223.030,,,,,Bureau of Reclamation,Voluntary,,Fresno_06.21.1983-12.31.1987
366877N1200252W001,,1/31/1986,00:00,,,96.600,0.000,96.600,224.030,223.030,127.430,95.600,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_06.21.1983-12.31.1987
366877N1200252W001,,10/2/1986,00:00,,,108.200,0.000,108.200,224.030,223.030,115.830,107.200,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_06.21.1983-12.31.1987
366877N1200252W001,,1/29/1987,00:00,,,94.700,0.000,94.700,224.030,223.030,129.330,93.700,UNK - Unknown,Unknown,JAMES IRRIGATION DISTRICT,Voluntary,,Fresno_06.21.1983-12.31.1987
366877N1200252W001,,10/9/1987,00:00,,,92.400,0.000,92.400,224.030,223.030,131.630,91.400,UNK - Unknown,Unknown,JAMES IRRIGATION DISTRICT,Voluntary,,Fresno_06.21.1983-12.31.1987
366881N1206085W001,,1/2/1985,00:00,9 - Temporarily inaccessible,,,,,395.720,394.720,,,,,Westlands Water District,Voluntary,,Fresno_06.21.1983-12.31.1987
366881N1206085W001,,12/23/1985,00:00,9 - Temporarily inaccessible,,,,,395.720,394.720,,,,,Westlands Water District,Voluntary,,Fresno_06.21.1983-12.31.1987
366881N1206085W001,,12/5/1986,00:00,9 - Temporarily inaccessible,,,,,395.720,394.720,,,,,Westlands Water District,Voluntary,,Fresno_06.21.1983-12.31.1987
366886N1205452W001,,1/14/1987,00:00,D - Dry well,,,,,344.380,343.780,,,,,Department of Water Resources,Voluntary,,Fresno_06.21.1983-12.31.1987
366886N1205452W001,,4/16/1987,00:00,D - Dry well,,,,,344.380,343.780,,,,,Department of Water Resources,Voluntary,,Fresno_06.21.1983-12.31.1987
366886N1205452W001,,7/28/1987,00:00,D - Dry well,,,,,344.380,343.780,,,,,Department of Water Resources,Voluntary,,Fresno_06.21.1983-12.31.1987
366886N1205452W001,,10/26/1987,00:00,D - Dry well,,,,,344.380,343.780,,,,,Department of Water Resources,Voluntary,,Fresno_06.21.1983-12.31.1987
366886N1205463W001,,1/14/1987,00:00,D - Dry well,,,,,345.180,343.780,,,,,Department of Water Resources,Voluntary,,Fresno_06.21.1983-12.31.1987
366886N1205463W001,,4/16/1987,00:00,D - Dry well,,,,,345.180,343.780,,,,,Department of Water Resources,Voluntary,,Fresno_06.21.1983-12.31.1987
366886N1205463W001,,7/28/1987,00:00,D - Dry well,,,,,345.180,343.780,,,,,Department of Water Resources,Voluntary,,Fresno_06.21.1983-12.31.1987
366886N1205463W001,,10/26/1987,00:00,D - Dry well,,,,,345.180,343.780,,,,,Department of Water Resources,Voluntary,,Fresno_06.21.1983-12.31.1987
366893N1193041W001,,9/27/1983,00:00,,,19.000,0.000,19.000,512.730,512.730,493.730,19.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_06.21.1983-12.31.1987
366893N1193041W001,,1/17/1984,00:00,,,18.500,0.000,18.500,512.730,512.730,494.230,18.500,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_06.21.1983-12.31.1987
366893N1193041W001,,10/2/1984,00:00,,,19.500,0.000,19.500,512.730,512.730,493.230,19.500,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_06.21.1983-12.31.1987
366893N1193041W001,,1/21/1985,00:00,,,19.500,0.000,19.500,512.730,512.730,493.230,19.500,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_06.21.1983-12.31.1987
366893N1193041W001,,9/30/1985,00:00,,,30.500,0.000,30.500,512.730,512.730,482.230,30.500,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_06.21.1983-12.31.1987
366893N1193041W001,,1/27/1986,00:00,,,26.000,0.000,26.000,512.730,512.730,486.730,26.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_06.21.1983-12.31.1987
366893N1193041W001,,9/29/1986,00:00,6 - Well has been destroyed,,,,,512.730,512.730,,,,,Bureau of Reclamation,Voluntary,,Fresno_06.21.1983-12.31.1987
366893N1201171W001,,9/29/1983,00:00,,,120.600,0.000,120.600,198.520,197.520,77.920,119.600,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_06.21.1983-12.31.1987
366893N1201171W001,,1/25/1984,00:00,,,107.200,0.000,107.200,198.520,197.520,91.320,106.200,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_06.21.1983-12.31.1987
366893N1201171W001,,9/27/1984,00:00,,,127.200,0.000,127.200,198.520,197.520,71.320,126.200,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_06.21.1983-12.31.1987
366893N1201171W001,,2/4/1985,00:00,,,107.600,0.000,107.600,198.520,197.520,90.920,106.600,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_06.21.1983-12.31.1987
366893N1201171W001,,10/3/1985,00:00,,,123.500,0.000,123.500,198.520,197.520,75.020,122.500,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_06.21.1983-12.31.1987
366893N1201171W001,,1/31/1986,00:00,,,108.000,0.000,108.000,198.520,197.520,90.520,107.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_06.21.1983-12.31.1987
366893N1201171W001,,10/2/1986,00:00,,,114.900,0.000,114.900,198.520,197.520,83.620,113.900,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_06.21.1983-12.31.1987
366893N1201171W001,,1/29/1987,00:00,,,103.200,0.000,103.200,198.520,197.520,95.320,102.200,UNK - Unknown,Unknown,JAMES IRRIGATION DISTRICT,Voluntary,,Fresno_06.21.1983-12.31.1987
366893N1201171W001,,10/9/1987,00:00,,,116.500,0.000,116.500,198.520,197.520,82.020,115.500,UNK - Unknown,Unknown,JAMES IRRIGATION DISTRICT,Voluntary,,Fresno_06.21.1983-12.31.1987
366908N1194568W001,,9/27/1983,00:00,,,20.000,0.000,20.000,366.610,366.010,346.610,19.400,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_06.21.1983-12.31.1987
366908N1194568W001,,1/17/1984,00:00,,,19.100,0.000,19.100,366.610,366.010,347.510,18.500,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_06.21.1983-12.31.1987
366908N1194568W001,,10/2/1984,00:00,,,32.300,0.000,32.300,366.610,366.010,334.310,31.700,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_06.21.1983-12.31.1987
366908N1194568W001,,1/21/1985,00:00,,,26.500,0.000,26.500,366.610,366.010,340.110,25.900,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_06.21.1983-12.31.1987
366908N1194568W001,,9/30/1985,00:00,,,35.100,0.000,35.100,366.610,366.010,331.510,34.500,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_06.21.1983-12.31.1987
366908N1194568W001,,1/27/1986,00:00,9 - Temporarily inaccessible,,,,,366.610,366.010,,,,,Bureau of Reclamation,Voluntary,,Fresno_06.21.1983-12.31.1987
366908N1194568W001,,9/29/1986,00:00,,,30.900,0.000,30.900,366.610,366.010,335.710,30.300,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_06.21.1983-12.31.1987
366908N1194568W001,,1/22/1987,00:00,,,27.500,0.000,27.500,366.610,366.010,339.110,26.900,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_06.21.1983-12.31.1987
366908N1194568W001,,10/12/1987,00:00,1 - Pumping,,,,,366.610,366.010,,,,,Bureau of Reclamation,Voluntary,,Fresno_06.21.1983-12.31.1987
366908N1205674W001,,12/7/1984,00:00,4 - Can't get tape in casing,,,,,349.830,356.830,,,,,Westlands Water District,Voluntary,,Fresno_06.21.1983-12.31.1987
366908N1205674W001,,12/23/1985,00:00,9 - Temporarily inaccessible,,,,,349.830,356.830,,,,,Westlands Water District,Voluntary,,Fresno_06.21.1983-12.31.1987
366908N1205674W001,,12/5/1986,00:00,9 - Temporarily inaccessible,,,,,349.830,356.830,,,,,Westlands Water District,Voluntary,,Fresno_06.21.1983-12.31.1987
366908N1205674W001,,12/30/1987,00:00,,,155.000,0.000,155.000,349.830,356.830,194.830,162.000,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_06.21.1983-12.31.1987
366911N1204691W001,,12/14/1984,00:00,4 - Can't get tape in casing,,,,,260.500,259.500,,,,,Westlands Water District,Voluntary,,Fresno_06.21.1983-12.31.1987
366911N1204691W001,,1/8/1986,00:00,4 - Can't get tape in casing,,,,,260.500,259.500,,,,,Westlands Water District,Voluntary,,Fresno_06.21.1983-12.31.1987
366911N1204691W001,,12/9/1986,00:00,4 - Can't get tape in casing,,,,,260.500,259.500,,,,,Westlands Water District,Voluntary,,Fresno_06.21.1983-12.31.1987
366914N1205138W001,,12/26/1984,00:00,4 - Can't get tape in casing,,,,,305.540,305.540,,,,,Westlands Water District,Voluntary,,Fresno_06.21.1983-12.31.1987
366918N1197552W001,,10/5/1983,00:00,,,47.200,0.000,47.200,290.550,289.650,243.350,46.300,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_06.21.1983-12.31.1987
366918N1197552W001,,2/1/1984,00:00,,,47.000,0.000,47.000,290.550,289.650,243.550,46.100,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_06.21.1983-12.31.1987
366918N1197552W001,,10/1/1984,00:00,7 - Special/Other,,,,,290.550,289.650,,,,,Bureau of Reclamation,Voluntary,,Fresno_06.21.1983-12.31.1987
366918N1197552W001,,1/1/1985,00:00,6 - Well has been destroyed,,,,,290.550,289.650,,,,,Bureau of Reclamation,Voluntary,,Fresno_06.21.1983-12.31.1987
366960N1202007W001,,10/6/1983,00:00,,,45.500,0.000,45.500,174.500,173.000,129.000,44.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_06.21.1983-12.31.1987
366960N1202007W001,,1/27/1984,00:00,,,49.300,0.000,49.300,174.500,173.000,125.200,47.800,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_06.21.1983-12.31.1987
366960N1202007W001,,10/4/1984,00:00,,,57.600,0.000,57.600,174.500,173.000,116.900,56.100,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_06.21.1983-12.31.1987
366960N1202007W001,,2/18/1985,00:00,,,46.600,0.000,46.600,174.500,173.000,127.900,45.100,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_06.21.1983-12.31.1987
366960N1202007W001,,10/10/1985,00:00,,,84.000,0.000,84.000,174.500,173.000,90.500,82.500,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_06.21.1983-12.31.1987
366960N1202007W001,,1/29/1986,00:00,,,64.000,0.000,64.000,174.500,173.000,110.500,62.500,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_06.21.1983-12.31.1987
366960N1202007W001,,10/2/1986,00:00,,,104.000,0.000,104.000,174.500,173.000,70.500,102.500,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_06.21.1983-12.31.1987
366960N1202007W001,,2/6/1987,00:00,,,76.000,0.000,76.000,174.500,173.000,98.500,74.500,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_06.21.1983-12.31.1987
366960N1202007W001,,10/22/1987,00:00,,,46.900,0.000,46.900,174.500,173.000,127.600,45.400,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_06.21.1983-12.31.1987
366982N1200243W001,,10/5/1983,00:00,,,79.500,0.000,79.500,227.320,225.920,147.820,78.100,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_06.21.1983-12.31.1987
366982N1200243W001,,2/1/1984,00:00,,,82.000,0.000,82.000,227.320,225.920,145.320,80.600,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_06.21.1983-12.31.1987
366982N1200243W001,,10/1/1984,00:00,8 - Casing leaking or wet,,,,,227.320,225.920,,,,,Bureau of Reclamation,Voluntary,,Fresno_06.21.1983-12.31.1987
366982N1200243W001,,1/1/1985,00:00,,,77.000,0.000,77.000,227.320,225.920,150.320,75.600,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_06.21.1983-12.31.1987
366982N1200243W001,,10/4/1985,00:00,8 - Casing leaking or wet,,,,,227.320,225.920,,,,,Bureau of Reclamation,Voluntary,,Fresno_06.21.1983-12.31.1987
366982N1200243W001,,1/15/1986,00:00,,,78.000,0.000,78.000,227.320,225.920,149.320,76.600,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_06.21.1983-12.31.1987
366982N1200243W001,,10/7/1986,00:00,,,75.000,0.000,75.000,227.320,225.920,152.320,73.600,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_06.21.1983-12.31.1987
366982N1200243W001,,1/1/1987,00:00,,,77.000,0.000,77.000,227.320,225.920,150.320,75.600,UNK - Unknown,Unknown,Fresno Irrigation District,Voluntary,,Fresno_06.21.1983-12.31.1987
366982N1200243W001,,10/1/1987,00:00,8 - Casing leaking or wet,,,,,227.320,225.920,,,,,Fresno Irrigation District,Voluntary,,Fresno_06.21.1983-12.31.1987
366983N1205566W001,,1/14/1987,00:00,D - Dry well,,,,,340.310,338.610,,,,,Department of Water Resources,Voluntary,,Fresno_06.21.1983-12.31.1987
366983N1205566W001,,4/16/1987,00:00,D - Dry well,,,,,340.310,338.610,,,,,Department of Water Resources,Voluntary,,Fresno_06.21.1983-12.31.1987
366983N1205566W001,,7/28/1987,00:00,D - Dry well,,,,,340.310,338.610,,,,,Department of Water Resources,Voluntary,,Fresno_06.21.1983-12.31.1987
366983N1205566W001,,10/26/1987,00:00,D - Dry well,,,,,340.310,338.610,,,,,Department of Water Resources,Voluntary,,Fresno_06.21.1983-12.31.1987
366986N1205774W001,,1/2/1985,00:00,,,364.000,0.000,364.000,361.650,360.650,-2.350,363.000,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_06.21.1983-12.31.1987
366986N1205774W001,,12/23/1985,00:00,,,358.000,0.000,358.000,361.650,360.650,3.650,357.000,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_06.21.1983-12.31.1987
366986N1205774W001,,12/5/1986,00:00,,9 - Acoustical sounder,344.000,0.000,344.000,361.650,360.650,17.650,343.000,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_06.21.1983-12.31.1987
367047N1205674W001,,12/7/1984,00:00,,,145.000,0.000,145.000,347.120,345.620,202.120,143.500,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_06.21.1983-12.31.1987
367047N1205674W001,,12/23/1985,00:00,,,135.000,0.000,135.000,347.120,345.620,212.120,133.500,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_06.21.1983-12.31.1987
367047N1205674W001,,12/5/1986,00:00,,9 - Acoustical sounder,135.500,0.000,135.500,347.120,345.620,211.620,134.000,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_06.21.1983-12.31.1987
367050N1204049W001,,12/14/1984,00:00,5 - Unable to locate well,,,,,194.460,193.460,,,,,Westlands Water District,Voluntary,,Fresno_06.21.1983-12.31.1987
367050N1204049W001,,1/8/1986,00:00,5 - Unable to locate well,,,,,194.460,193.460,,,,,Westlands Water District,Voluntary,,Fresno_06.21.1983-12.31.1987
367050N1204049W001,,12/9/1986,00:00,,9 - Acoustical sounder,42.000,0.000,42.000,194.460,193.460,152.460,41.000,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_06.21.1983-12.31.1987
367050N1204674W001,,12/14/1984,00:00,4 - Can't get tape in casing,,,,,255.480,254.480,,,,,Westlands Water District,Voluntary,,Fresno_06.21.1983-12.31.1987
367050N1204674W001,,1/8/1986,00:00,4 - Can't get tape in casing,,,,,255.480,254.480,,,,,Westlands Water District,Voluntary,,Fresno_06.21.1983-12.31.1987
367050N1204674W001,,12/5/1986,00:00,4 - Can't get tape in casing,,,,,255.480,254.480,,,,,Westlands Water District,Voluntary,,Fresno_06.21.1983-12.31.1987
367050N1204674W001,,12/31/1987,00:00,6 - Well has been destroyed,,,,,255.480,254.480,,,,,Westlands Water District,Voluntary,,Fresno_06.21.1983-12.31.1987
367052N1201152W001,,9/27/1983,00:00,,,131.600,0.000,131.600,203.510,203.510,71.910,131.600,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_06.21.1983-12.31.1987
367052N1201152W001,,1/25/1984,00:00,,,116.600,0.000,116.600,203.510,203.510,86.910,116.600,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_06.21.1983-12.31.1987
367052N1201152W001,,10/3/1984,00:00,3 - Tape hung up,,,,,203.510,203.510,,,,,Bureau of Reclamation,Voluntary,,Fresno_06.21.1983-12.31.1987
367052N1201152W001,,2/20/1985,00:00,,,116.400,0.000,116.400,203.510,203.510,87.110,116.400,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_06.21.1983-12.31.1987
367052N1201152W001,,10/11/1985,00:00,,,131.000,0.000,131.000,203.510,203.510,72.510,131.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_06.21.1983-12.31.1987
367052N1201152W001,,1/30/1986,00:00,,,124.000,0.000,124.000,203.510,203.510,79.510,124.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_06.21.1983-12.31.1987
367052N1201152W001,,10/3/1986,00:00,,,125.000,0.000,125.000,203.510,203.510,78.510,125.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_06.21.1983-12.31.1987
367052N1201152W001,,2/3/1987,00:00,,,111.000,0.000,111.000,203.510,203.510,92.510,111.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_06.21.1983-12.31.1987
367052N1201152W001,,10/23/1987,00:00,,,139.000,0.000,139.000,203.510,203.510,64.510,139.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_06.21.1983-12.31.1987
367052N1201732W001,,10/6/1983,00:00,,,100.800,0.000,100.800,185.500,183.500,84.700,98.800,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_06.21.1983-12.31.1987
367052N1201732W001,,1/27/1984,00:00,,,88.900,0.000,88.900,185.500,183.500,96.600,86.900,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_06.21.1983-12.31.1987
367052N1201732W001,,10/3/1984,00:00,,,115.000,0.000,115.000,185.500,183.500,70.500,113.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_06.21.1983-12.31.1987
367052N1201732W001,,2/18/1985,00:00,6 - Well has been destroyed,,,,,185.500,183.500,,,,,Bureau of Reclamation,Voluntary,,Fresno_06.21.1983-12.31.1987
367056N1194485W001,6C,9/29/1983,00:00,1 - Pumping,,,,,382.610,382.610,,,,,Bureau of Reclamation,Voluntary,,Fresno_06.21.1983-12.31.1987
367056N1194485W001,6C,2/3/1984,00:00,,,17.400,0.000,17.400,382.610,382.610,365.210,17.400,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_06.21.1983-12.31.1987
367056N1194485W001,6C,9/27/1984,00:00,,,23.100,0.000,23.100,382.610,382.610,359.510,23.100,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_06.21.1983-12.31.1987
367056N1194485W001,6C,2/6/1985,00:00,,,24.000,0.000,24.000,382.610,382.610,358.610,24.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_06.21.1983-12.31.1987
367056N1194485W001,6C,9/27/1985,00:00,,,28.700,0.000,28.700,382.610,382.610,353.910,28.700,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_06.21.1983-12.31.1987
367056N1194485W001,6C,1/31/1986,00:00,,,24.800,0.000,24.800,382.610,382.610,357.810,24.800,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_06.21.1983-12.31.1987
367056N1194485W001,6C,10/3/1986,00:00,,,26.000,0.000,26.000,382.610,382.610,356.610,26.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_06.21.1983-12.31.1987
367056N1194485W001,6C,2/2/1987,00:00,,,24.000,0.000,24.000,382.610,382.610,358.610,24.000,UNK - Unknown,Unknown,Alta Irrigation District,Voluntary,,Fresno_06.21.1983-12.31.1987
367056N1194485W001,6C,10/7/1987,00:00,,,40.600,0.000,40.600,382.610,382.610,342.010,40.600,UNK - Unknown,Unknown,Alta Irrigation District,Voluntary,,Fresno_06.21.1983-12.31.1987
367063N1193593W001,,9/27/1983,00:00,6 - Well has been destroyed,,,,,474.680,474.680,,,,,Bureau of Reclamation,Voluntary,,Fresno_06.21.1983-12.31.1987
367063N1193593W001,,1/17/1984,00:00,0 - Measurement Discontinued,,,,,474.680,474.680,,,,,Bureau of Reclamation,Voluntary,,Fresno_06.21.1983-12.31.1987
367064N1205916W001,,1/2/1985,00:00,,,363.000,0.000,363.000,359.660,358.660,-3.340,362.000,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_06.21.1983-12.31.1987
367064N1205916W001,,12/19/1985,00:00,,,355.000,0.000,355.000,359.660,358.660,4.660,354.000,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_06.21.1983-12.31.1987
367064N1205916W001,,12/5/1986,00:00,,9 - Acoustical sounder,341.000,0.000,341.000,359.660,358.660,18.660,340.000,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_06.21.1983-12.31.1987
367066N1202604W001,,10/6/1983,00:00,,,28.100,0.000,28.100,162.480,162.480,134.380,28.100,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_06.21.1983-12.31.1987
367066N1202604W001,,1/27/1984,00:00,,,33.600,0.000,33.600,162.480,162.480,128.880,33.600,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_06.21.1983-12.31.1987
367066N1202604W001,,10/4/1984,00:00,,,76.500,0.000,76.500,162.480,162.480,85.980,76.500,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_06.21.1983-12.31.1987
367066N1202604W001,,2/18/1985,00:00,,,20.600,0.000,20.600,162.480,162.480,141.880,20.600,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_06.21.1983-12.31.1987
367066N1202604W001,,10/10/1985,00:00,,,72.000,0.000,72.000,162.480,162.480,90.480,72.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_06.21.1983-12.31.1987
367066N1202604W001,,1/29/1986,00:00,,,20.000,0.000,20.000,162.480,162.480,142.480,20.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_06.21.1983-12.31.1987
367066N1202604W001,,10/2/1986,00:00,7 - Special/Other,,,,,162.480,162.480,,,,,Bureau of Reclamation,Voluntary,,Fresno_06.21.1983-12.31.1987
367066N1202604W001,,2/6/1987,00:00,9 - Temporarily inaccessible,,,,,162.480,162.480,,,,,Bureau of Reclamation,Voluntary,,Fresno_06.21.1983-12.31.1987
367066N1202604W001,,10/22/1987,00:00,,,50.100,0.000,50.100,162.480,162.480,112.380,50.100,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_06.21.1983-12.31.1987
367072N1205668W001,,1/14/1987,00:00,D - Dry well,,,,,342.110,341.610,,,,,Department of Water Resources,Voluntary,,Fresno_06.21.1983-12.31.1987
367072N1205668W001,,4/16/1987,00:00,D - Dry well,,,,,342.110,341.610,,,,,Department of Water Resources,Voluntary,,Fresno_06.21.1983-12.31.1987
367072N1205668W001,,7/28/1987,00:00,D - Dry well,,,,,342.110,341.610,,,,,Department of Water Resources,Voluntary,,Fresno_06.21.1983-12.31.1987
367072N1205668W001,,10/26/1987,00:00,D - Dry well,,,,,342.110,341.610,,,,,Department of Water Resources,Voluntary,,Fresno_06.21.1983-12.31.1987
367082N1201377W001,,9/27/1983,00:00,,,108.600,0.000,108.600,197.500,195.500,88.900,106.600,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_06.21.1983-12.31.1987
367082N1201377W001,,1/25/1984,00:00,,,106.500,0.000,106.500,197.500,195.500,91.000,104.500,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_06.21.1983-12.31.1987
367082N1201377W001,,10/3/1984,00:00,,,125.700,0.000,125.700,197.500,195.500,71.800,123.700,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_06.21.1983-12.31.1987
367082N1201377W001,,2/19/1985,00:00,3 - Tape hung up,,,,,197.500,195.500,,,,,Bureau of Reclamation,Voluntary,,Fresno_06.21.1983-12.31.1987
367082N1201377W001,,10/11/1985,00:00,1 - Pumping,,,,,197.500,195.500,,,,,Bureau of Reclamation,Voluntary,,Fresno_06.21.1983-12.31.1987
367082N1201377W001,,1/30/1986,00:00,,,117.000,0.000,117.000,197.500,195.500,80.500,115.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_06.21.1983-12.31.1987
367082N1201377W001,,10/3/1986,00:00,,,118.000,0.000,118.000,197.500,195.500,79.500,116.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_06.21.1983-12.31.1987
367082N1201377W001,,2/3/1987,00:00,,,108.000,0.000,108.000,197.500,195.500,89.500,106.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_06.21.1983-12.31.1987
367082N1201377W001,,10/23/1987,00:00,,,123.000,0.000,123.000,197.500,195.500,74.500,121.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_06.21.1983-12.31.1987
367083N1205657W001,,1/14/1987,00:00,D - Dry well,,,,,341.900,340.500,,,,,Department of Water Resources,Voluntary,,Fresno_06.21.1983-12.31.1987
367083N1205657W001,,4/16/1987,00:00,D - Dry well,,,,,341.900,340.500,,,,,Department of Water Resources,Voluntary,,Fresno_06.21.1983-12.31.1987
367083N1205657W001,,7/28/1987,00:00,D - Dry well,,,,,341.900,340.500,,,,,Department of Water Resources,Voluntary,,Fresno_06.21.1983-12.31.1987
367083N1205657W001,,10/26/1987,00:00,D - Dry well,,,,,341.900,340.500,,,,,Department of Water Resources,Voluntary,,Fresno_06.21.1983-12.31.1987
367088N1199521W001,FD13R1,10/5/1983,00:00,,,54.800,0.000,54.800,242.710,240.710,187.910,52.800,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_06.21.1983-12.31.1987
