CASGEM ID,Local Well Number,Date,Military Time (PST),No Measurement,Questionable Measurement,Reading @RP,Reading @WS,RP to WS,RP Elevation,GS Elevation,WSE,GS to WS,Measurement Method,Measurement Accuracy,Collecting/ Co-op Agency,Voluntary or CASGEM Measurement,Comments
387621N1226450W001,11N-07W-33M1,10/29/2007,00:00,,,20.200,0.000,20.200,"1,153.500","1,153.500","1,133.300",20.200,UNK - Unknown,Unknown,Lake County Watershed Protection District,Voluntary,
387621N1226450W001,11N-07W-33M1,4/3/2008,00:00,,,8.200,0.000,8.200,"1,153.500","1,153.500","1,145.300",8.200,UNK - Unknown,Unknown,Lake County Watershed Protection District,Voluntary,
387621N1226450W001,11N-07W-33M1,10/8/2008,00:00,7 - Special/Other,,,,,"1,153.500","1,153.500",,,,,Lake County Watershed Protection District,Voluntary,DRY
387621N1226450W001,11N-07W-33M1,4/2/2009,00:00,,,8.900,0.000,8.900,"1,153.500","1,153.500","1,144.600",8.900,UNK - Unknown,Unknown,Lake County Watershed Protection District,Voluntary,
387621N1226450W001,11N-07W-33M1,10/1/2009,00:00,,,20.600,0.000,20.600,"1,153.500","1,153.500","1,132.900",20.600,UNK - Unknown,Unknown,Lake County Watershed Protection District,Voluntary,
387621N1226450W001,11N-07W-33M1,4/2/2012,00:00,,,3.700,0.000,3.700,"1,153.500","1,153.500","1,149.800",3.700,ES - Electric sounder measurement,0.1 Ft,Lake County Watershed Protection District,CASGEM,
387621N1226450W001,11N-07W-33M1,10/2/2012,00:00,,,19.200,0.000,19.200,"1,153.500","1,153.500","1,134.300",19.200,ES - Electric sounder measurement,0.1 Ft,Lake County Watershed Protection District,CASGEM,
387621N1226450W001,11N-07W-33M1,4/3/2013,00:00,,,8.900,0.000,8.900,"1,153.500","1,153.500","1,144.600",8.900,ES - Electric sounder measurement,0.1 Ft,Lake County Watershed Protection District,CASGEM,
387624N1226040W001,11N-07W-35E1,4/3/2012,00:00,,,13.000,1.600,11.400,"1,080.900","1,079.900","1,069.500",10.400,ST - Steel tape measurement,0.1 Ft,Lake County Watershed Protection District,CASGEM,
387624N1226040W001,11N-07W-35E1,10/2/2012,00:00,,,20.000,1.500,18.500,"1,080.900","1,079.900","1,062.400",17.500,ST - Steel tape measurement,0.1 Ft,Lake County Watershed Protection District,CASGEM,
387624N1226040W001,11N-07W-35E1,4/3/2013,00:00,,,53.000,36.800,16.200,"1,080.900","1,079.900","1,064.700",15.200,ST - Steel tape measurement,0.1 Ft,Lake County Watershed Protection District,CASGEM,
387732N1225564W001,11N-06W-29M1,4/3/2012,00:00,,,10.300,0.000,10.300,958.500,958.000,948.200,9.800,ES - Electric sounder measurement,0.1 Ft,Lake County Watershed Protection District,CASGEM,
387732N1225564W001,11N-06W-29M1,10/2/2012,00:00,7 - Special/Other,,,,,958.500,958.000,,,,,Lake County Watershed Protection District,CASGEM,WASPS!
387732N1225564W001,11N-06W-29M1,4/3/2013,00:00,,,11.900,0.000,11.900,958.500,958.000,946.600,11.400,ES - Electric sounder measurement,0.1 Ft,Lake County Watershed Protection District,CASGEM,
387746N1225223W001,11N-06W-27M1,9/30/2003,00:00,,,23.700,0.000,23.700,947.880,947.380,924.180,23.200,UNK - Unknown,Unknown,Lake County Watershed Protection District,Voluntary,
387746N1225223W001,11N-06W-27M1,3/31/2004,00:00,,,17.100,0.000,17.100,947.880,947.380,930.780,16.600,UNK - Unknown,Unknown,Lake County Watershed Protection District,Voluntary,
387746N1225223W001,11N-06W-27M1,10/7/2004,00:00,,,25.600,0.000,25.600,947.880,947.380,922.280,25.100,UNK - Unknown,Unknown,Lake County Watershed Protection District,Voluntary,
387746N1225223W001,11N-06W-27M1,3/31/2005,00:00,,,14.400,0.000,14.400,947.880,947.380,933.480,13.900,UNK - Unknown,Unknown,Lake County Watershed Protection District,Voluntary,
387746N1225223W001,11N-06W-27M1,10/6/2005,00:00,,,21.600,0.000,21.600,947.880,947.380,926.280,21.100,UNK - Unknown,Unknown,Lake County Watershed Protection District,Voluntary,
387746N1225223W001,11N-06W-27M1,4/27/2006,00:00,,,13.200,0.000,13.200,947.880,947.380,934.680,12.700,UNK - Unknown,Unknown,Lake County Watershed Protection District,Voluntary,
387746N1225223W001,11N-06W-27M1,10/11/2006,00:00,,,22.400,0.000,22.400,947.880,947.380,925.480,21.900,UNK - Unknown,Unknown,Lake County Watershed Protection District,Voluntary,
387746N1225223W001,11N-06W-27M1,4/5/2007,00:00,,,16.300,0.000,16.300,947.880,947.380,931.580,15.800,UNK - Unknown,Unknown,Lake County Watershed Protection District,Voluntary,
387746N1225223W001,11N-06W-27M1,10/23/2007,00:00,,,28.100,0.000,28.100,947.880,947.380,919.780,27.600,UNK - Unknown,Unknown,Lake County Watershed Protection District,Voluntary,
387746N1225223W001,11N-06W-27M1,4/3/2008,00:00,,,15.800,0.000,15.800,947.880,947.380,932.080,15.300,UNK - Unknown,Unknown,Lake County Watershed Protection District,Voluntary,
