CASGEM ID,Local Well Number,Date,Military Time (PST),No Measurement,Questionable Measurement,Reading @RP,Reading @WS,RP to WS,RP Elevation,GS Elevation,WSE,GS to WS,Measurement Method,Measurement Accuracy,Collecting/ Co-op Agency,Voluntary or CASGEM Measurement,Comments,Madera_06.21.2003-06.21.2013
370391N1204443W001,,2/25/2010,00:00,,,108.000,0.000,108.000,147.240,146.240,39.240,107.000,UNK - Unknown,Unknown,CHOWCHILLA WATER DISTRICT,Voluntary,,Madera_06.21.2003-06.21.2013
370393N1202954W001,,3/5/2004,00:00,4 - Can't get tape in casing,,,,,198.190,197.690,,,,,CHOWCHILLA WATER DISTRICT,Voluntary,BLOCKED CASING,Madera_06.21.2003-06.21.2013
370393N1202954W001,,9/24/2003,00:00,4 - Can't get tape in casing,,,,,198.190,197.690,,,,,CHOWCHILLA WATER DISTRICT,Voluntary,CASING BLOCKED,Madera_06.21.2003-06.21.2013
370393N1202954W001,,1/27/2005,00:00,,8 - Oil or foreign substance in casing,124.000,0.000,124.000,198.190,197.690,74.190,123.500,UNK - Unknown,Unknown,CHOWCHILLA WATER DISTRICT,Voluntary,,Madera_06.21.2003-06.21.2013
370393N1202954W001,,1/24/2006,00:00,,,96.000,0.000,96.000,198.190,197.690,102.190,95.500,UNK - Unknown,Unknown,CHOWCHILLA WATER DISTRICT,Voluntary,,Madera_06.21.2003-06.21.2013
370393N1202954W001,,2/26/2007,00:00,,,110.000,0.000,110.000,198.190,197.690,88.190,109.500,UNK - Unknown,Unknown,CHOWCHILLA WATER DISTRICT,Voluntary,,Madera_06.21.2003-06.21.2013
370393N1202954W001,,2/29/2008,00:00,,,138.000,0.000,138.000,198.190,197.690,60.190,137.500,UNK - Unknown,Unknown,CHOWCHILLA WATER DISTRICT,Voluntary,,Madera_06.21.2003-06.21.2013
370393N1202954W001,,10/30/2007,00:00,,,146.000,0.000,146.000,198.190,197.690,52.190,145.500,UNK - Unknown,Unknown,CHOWCHILLA WATER DISTRICT,Voluntary,,Madera_06.21.2003-06.21.2013
370393N1202954W001,,10/13/2006,00:00,,,132.000,0.000,132.000,198.190,197.690,66.190,131.500,UNK - Unknown,Unknown,CHOWCHILLA WATER DISTRICT,Voluntary,,Madera_06.21.2003-06.21.2013
370393N1202954W001,,10/20/2005,00:00,,,97.000,0.000,97.000,198.190,197.690,101.190,96.500,UNK - Unknown,Unknown,CHOWCHILLA WATER DISTRICT,Voluntary,,Madera_06.21.2003-06.21.2013
370393N1202954W001,,3/3/2009,00:00,,,151.000,0.000,151.000,198.190,197.690,47.190,150.500,UNK - Unknown,Unknown,CHOWCHILLA WATER DISTRICT,Voluntary,,Madera_06.21.2003-06.21.2013
370393N1202954W001,,9/29/2009,00:00,,,172.000,0.000,172.000,198.190,197.690,26.190,171.500,UNK - Unknown,Unknown,CHOWCHILLA WATER DISTRICT,Voluntary,,Madera_06.21.2003-06.21.2013
370393N1202954W001,,12/17/2008,00:00,,,165.000,0.000,165.000,198.190,197.690,33.190,164.500,UNK - Unknown,Unknown,CHOWCHILLA WATER DISTRICT,Voluntary,,Madera_06.21.2003-06.21.2013
370393N1202954W001,,3/3/2011,00:00,,,172.000,0.000,172.000,198.190,197.690,26.190,171.500,UNK - Unknown,Unknown,CHOWCHILLA WATER DISTRICT,Voluntary,,Madera_06.21.2003-06.21.2013
370393N1202954W001,,3/2/2010,00:00,,,161.000,0.000,161.000,198.190,197.690,37.190,160.500,UNK - Unknown,Unknown,CHOWCHILLA WATER DISTRICT,Voluntary,,Madera_06.21.2003-06.21.2013
370393N1203471W001,,3/8/2004,00:00,,,125.000,0.000,125.000,180.700,179.700,55.700,124.000,UNK - Unknown,Unknown,CHOWCHILLA WATER DISTRICT,Voluntary,,Madera_06.21.2003-06.21.2013
370393N1203471W001,,9/25/2003,00:00,,,154.000,0.000,154.000,180.700,179.700,26.700,153.000,UNK - Unknown,Unknown,CHOWCHILLA WATER DISTRICT,Voluntary,,Madera_06.21.2003-06.21.2013
370393N1203471W001,,1/31/2005,00:00,,,126.000,0.000,126.000,180.700,179.700,54.700,125.000,UNK - Unknown,Unknown,CHOWCHILLA WATER DISTRICT,Voluntary,,Madera_06.21.2003-06.21.2013
370393N1203471W001,,1/27/2006,00:00,,,121.000,0.000,121.000,180.700,179.700,59.700,120.000,UNK - Unknown,Unknown,CHOWCHILLA WATER DISTRICT,Voluntary,,Madera_06.21.2003-06.21.2013
370393N1203471W001,,2/26/2007,00:00,,,152.000,0.000,152.000,180.700,179.700,28.700,151.000,UNK - Unknown,Unknown,CHOWCHILLA WATER DISTRICT,Voluntary,,Madera_06.21.2003-06.21.2013
370393N1203471W001,,3/3/2008,00:00,,,150.000,0.000,150.000,180.700,179.700,30.700,149.000,UNK - Unknown,Unknown,CHOWCHILLA WATER DISTRICT,Voluntary,,Madera_06.21.2003-06.21.2013
370393N1203471W001,,10/30/2007,00:00,,,160.000,0.000,160.000,180.700,179.700,20.700,159.000,UNK - Unknown,Unknown,CHOWCHILLA WATER DISTRICT,Voluntary,,Madera_06.21.2003-06.21.2013
370393N1203471W001,,10/23/2006,00:00,,,136.000,0.000,136.000,180.700,179.700,44.700,135.000,UNK - Unknown,Unknown,CHOWCHILLA WATER DISTRICT,Voluntary,,Madera_06.21.2003-06.21.2013
370393N1203471W001,,10/12/2005,00:00,,,142.000,0.000,142.000,180.700,179.700,38.700,141.000,UNK - Unknown,Unknown,CHOWCHILLA WATER DISTRICT,Voluntary,,Madera_06.21.2003-06.21.2013
370393N1203471W001,,3/3/2009,00:00,,,157.000,0.000,157.000,180.700,179.700,23.700,156.000,UNK - Unknown,Unknown,CHOWCHILLA WATER DISTRICT,Voluntary,,Madera_06.21.2003-06.21.2013
370393N1203471W001,,10/15/2009,00:00,,,180.000,0.000,180.000,180.700,179.700,0.700,179.000,UNK - Unknown,Unknown,CHOWCHILLA WATER DISTRICT,Voluntary,,Madera_06.21.2003-06.21.2013
370393N1203471W001,,12/30/2008,00:00,,,144.000,0.000,144.000,180.700,179.700,36.700,143.000,UNK - Unknown,Unknown,CHOWCHILLA WATER DISTRICT,Voluntary,,Madera_06.21.2003-06.21.2013
370393N1203471W001,,3/3/2011,00:00,,,148.000,0.000,148.000,180.700,179.700,32.700,147.000,UNK - Unknown,Unknown,CHOWCHILLA WATER DISTRICT,Voluntary,,Madera_06.21.2003-06.21.2013
370393N1203471W001,,3/2/2010,00:00,,,138.000,0.000,138.000,180.700,179.700,42.700,137.000,UNK - Unknown,Unknown,CHOWCHILLA WATER DISTRICT,Voluntary,,Madera_06.21.2003-06.21.2013
370393N1204649W001,,3/15/2004,00:00,,8 - Oil or foreign substance in casing,130.000,0.000,130.000,140.250,139.250,10.250,129.000,UNK - Unknown,Unknown,CHOWCHILLA WATER DISTRICT,Voluntary,OIL IN CASING,Madera_06.21.2003-06.21.2013
370393N1204649W001,,9/26/2003,00:00,,,150.000,0.000,150.000,140.250,139.250,-9.750,149.000,UNK - Unknown,Unknown,CHOWCHILLA WATER DISTRICT,Voluntary,,Madera_06.21.2003-06.21.2013
370393N1204649W001,,1/27/2005,00:00,,,110.000,0.000,110.000,140.250,139.250,30.250,109.000,UNK - Unknown,Unknown,CHOWCHILLA WATER DISTRICT,Voluntary,,Madera_06.21.2003-06.21.2013
370393N1204649W001,,1/26/2006,00:00,,,196.000,0.000,196.000,140.250,139.250,-55.750,195.000,UNK - Unknown,Unknown,CHOWCHILLA WATER DISTRICT,Voluntary,,Madera_06.21.2003-06.21.2013
370393N1204649W001,,2/23/2007,00:00,1 - Pumping,,,,,140.250,139.250,,,,,CHOWCHILLA WATER DISTRICT,Voluntary,PUMPING,Madera_06.21.2003-06.21.2013
370393N1204649W001,,2/28/2008,00:00,4 - Can't get tape in casing,,,,,140.250,139.250,,,,,CHOWCHILLA WATER DISTRICT,Voluntary,CASING PLUGGED,Madera_06.21.2003-06.21.2013
370393N1204649W001,,10/18/2006,00:00,,,117.000,0.000,117.000,140.250,139.250,23.250,116.000,UNK - Unknown,Unknown,CHOWCHILLA WATER DISTRICT,Voluntary,,Madera_06.21.2003-06.21.2013
370393N1204649W001,,10/24/2005,00:00,1 - Pumping,,,,,140.250,139.250,,,,,CHOWCHILLA WATER DISTRICT,Voluntary,PUMPING,Madera_06.21.2003-06.21.2013
370393N1204649W001,,2/27/2009,00:00,4 - Can't get tape in casing,,,,,140.250,139.250,,,,,CHOWCHILLA WATER DISTRICT,Voluntary,CASING PLUGGED,Madera_06.21.2003-06.21.2013
370393N1204649W001,,10/2/2009,00:00,4 - Can't get tape in casing,,,,,140.250,139.250,,,,,CHOWCHILLA WATER DISTRICT,Voluntary,CASING PLUGGED,Madera_06.21.2003-06.21.2013
370393N1204649W001,,12/16/2008,00:00,4 - Can't get tape in casing,,,,,140.250,139.250,,,,,CHOWCHILLA WATER DISTRICT,Voluntary,CASING PLUGGED,Madera_06.21.2003-06.21.2013
370393N1204649W001,,3/4/2011,00:00,,,120.000,0.000,120.000,140.250,139.250,20.250,119.000,UNK - Unknown,Unknown,CHOWCHILLA WATER DISTRICT,Voluntary,,Madera_06.21.2003-06.21.2013
370393N1204649W001,,2/25/2010,00:00,,8 - Oil or foreign substance in casing,114.000,0.000,114.000,140.250,139.250,26.250,113.000,UNK - Unknown,Unknown,CHOWCHILLA WATER DISTRICT,Voluntary,,Madera_06.21.2003-06.21.2013
370396N1202418W001,,3/11/2004,00:00,,1 - Pumping,162.000,0.000,162.000,217.710,216.210,55.710,160.500,UNK - Unknown,Unknown,CHOWCHILLA WATER DISTRICT,Voluntary,PUMPING,Madera_06.21.2003-06.21.2013
370396N1202418W001,,10/2/2003,00:00,,,145.000,0.000,145.000,217.710,216.210,72.710,143.500,UNK - Unknown,Unknown,CHOWCHILLA WATER DISTRICT,Voluntary,,Madera_06.21.2003-06.21.2013
370396N1202418W001,,1/28/2005,00:00,,8 - Oil or foreign substance in casing,122.000,0.000,122.000,217.710,216.210,95.710,120.500,UNK - Unknown,Unknown,CHOWCHILLA WATER DISTRICT,Voluntary,,Madera_06.21.2003-06.21.2013
370396N1202418W001,,1/31/2006,00:00,,,153.000,0.000,153.000,217.710,216.210,64.710,151.500,UNK - Unknown,Unknown,CHOWCHILLA WATER DISTRICT,Voluntary,,Madera_06.21.2003-06.21.2013
370396N1202418W001,,2/28/2007,00:00,,,160.000,0.000,160.000,217.710,216.210,57.710,158.500,UNK - Unknown,Unknown,CHOWCHILLA WATER DISTRICT,Voluntary,,Madera_06.21.2003-06.21.2013
370396N1202418W001,,3/3/2008,00:00,,8 - Oil or foreign substance in casing,150.000,0.000,150.000,217.710,216.210,67.710,148.500,UNK - Unknown,Unknown,CHOWCHILLA WATER DISTRICT,Voluntary,OIL IN CASE,Madera_06.21.2003-06.21.2013
370396N1202418W001,,11/1/2007,00:00,9 - Temporarily inaccessible,,,,,217.710,216.210,,,,,CHOWCHILLA WATER DISTRICT,Voluntary,DRILL NEW WELL,Madera_06.21.2003-06.21.2013
370396N1202418W001,,10/24/2006,00:00,,,169.000,0.000,169.000,217.710,216.210,48.710,167.500,UNK - Unknown,Unknown,CHOWCHILLA WATER DISTRICT,Voluntary,,Madera_06.21.2003-06.21.2013
370396N1202418W001,,10/20/2005,00:00,,,171.000,0.000,171.000,217.710,216.210,46.710,169.500,UNK - Unknown,Unknown,CHOWCHILLA WATER DISTRICT,Voluntary,,Madera_06.21.2003-06.21.2013
370396N1202418W001,,3/4/2009,00:00,,8 - Oil or foreign substance in casing,155.000,0.000,155.000,217.710,216.210,62.710,153.500,UNK - Unknown,Unknown,CHOWCHILLA WATER DISTRICT,Voluntary,OIL IN CASING,Madera_06.21.2003-06.21.2013
370396N1202418W001,,9/30/2009,00:00,,,196.000,0.000,196.000,217.710,216.210,21.710,194.500,UNK - Unknown,Unknown,CHOWCHILLA WATER DISTRICT,Voluntary,,Madera_06.21.2003-06.21.2013
370396N1202418W001,,12/18/2008,00:00,,,185.000,0.000,185.000,217.710,216.210,32.710,183.500,UNK - Unknown,Unknown,CHOWCHILLA WATER DISTRICT,Voluntary,,Madera_06.21.2003-06.21.2013
370396N1202418W001,,3/2/2011,00:00,,8 - Oil or foreign substance in casing,200.000,0.000,200.000,217.710,216.210,17.710,198.500,UNK - Unknown,Unknown,CHOWCHILLA WATER DISTRICT,Voluntary,,Madera_06.21.2003-06.21.2013
370396N1202418W001,,3/2/2010,00:00,,8 - Oil or foreign substance in casing,177.000,0.000,177.000,217.710,216.210,40.710,175.500,UNK - Unknown,Unknown,CHOWCHILLA WATER DISTRICT,Voluntary,,Madera_06.21.2003-06.21.2013
370396N1203279W001,,1/27/2005,00:00,,,100.000,0.000,100.000,185.200,185.200,85.200,100.000,UNK - Unknown,Unknown,CHOWCHILLA WATER DISTRICT,Voluntary,,Madera_06.21.2003-06.21.2013
370396N1203279W001,,1/24/2006,00:00,,,101.000,0.000,101.000,185.200,185.200,84.200,101.000,UNK - Unknown,Unknown,CHOWCHILLA WATER DISTRICT,Voluntary,,Madera_06.21.2003-06.21.2013
370396N1203279W001,,3/3/2011,00:00,3 - Tape hung up,,,,,185.200,185.200,,,,,CHOWCHILLA WATER DISTRICT,Voluntary,HANGS UP  ,Madera_06.21.2003-06.21.2013
370396N1203279W001,,2/26/2010,00:00,3 - Tape hung up,,,,,185.200,185.200,,,,,CHOWCHILLA WATER DISTRICT,Voluntary,,Madera_06.21.2003-06.21.2013
370396N1203471W001,,1/28/2005,00:00,7 - Special/Other,,,,,178.700,178.200,,,,,CHOWCHILLA WATER DISTRICT,Voluntary,,Madera_06.21.2003-06.21.2013
370396N1203471W001,,1/27/2006,00:00,7 - Special/Other,,,,,178.700,178.200,,,,,CHOWCHILLA WATER DISTRICT,Voluntary,,Madera_06.21.2003-06.21.2013
370396N1204104W001,,3/15/2004,00:00,4 - Can't get tape in casing,,,,,160.220,159.220,,,,,CHOWCHILLA WATER DISTRICT,Voluntary,CASING BLOCKED,Madera_06.21.2003-06.21.2013
370396N1204104W001,,9/26/2003,00:00,,,133.000,0.000,133.000,160.220,159.220,27.220,132.000,UNK - Unknown,Unknown,CHOWCHILLA WATER DISTRICT,Voluntary,,Madera_06.21.2003-06.21.2013
370396N1204104W001,,1/26/2005,00:00,,,123.000,0.000,123.000,160.220,159.220,37.220,122.000,UNK - Unknown,Unknown,CHOWCHILLA WATER DISTRICT,Voluntary,,Madera_06.21.2003-06.21.2013
370396N1204104W001,,1/26/2006,00:00,,,119.000,0.000,119.000,160.220,159.220,41.220,118.000,UNK - Unknown,Unknown,CHOWCHILLA WATER DISTRICT,Voluntary,,Madera_06.21.2003-06.21.2013
370396N1204104W001,,2/23/2007,00:00,,8 - Oil or foreign substance in casing,140.000,0.000,140.000,160.220,159.220,20.220,139.000,UNK - Unknown,Unknown,CHOWCHILLA WATER DISTRICT,Voluntary,OIL IN CASING,Madera_06.21.2003-06.21.2013
370396N1204104W001,,2/28/2008,00:00,,,116.000,0.000,116.000,160.220,159.220,44.220,115.000,UNK - Unknown,Unknown,CHOWCHILLA WATER DISTRICT,Voluntary,,Madera_06.21.2003-06.21.2013
370396N1204104W001,,10/25/2007,00:00,,8 - Oil or foreign substance in casing,123.000,0.000,123.000,160.220,159.220,37.220,122.000,UNK - Unknown,Unknown,CHOWCHILLA WATER DISTRICT,Voluntary,OIL IN CASING,Madera_06.21.2003-06.21.2013
370396N1204104W001,,10/18/2006,00:00,,8 - Oil or foreign substance in casing,185.000,0.000,185.000,160.220,159.220,-24.780,184.000,UNK - Unknown,Unknown,CHOWCHILLA WATER DISTRICT,Voluntary,OIL IN CASING,Madera_06.21.2003-06.21.2013
370396N1204104W001,,10/12/2005,00:00,,,125.000,0.000,125.000,160.220,159.220,35.220,124.000,UNK - Unknown,Unknown,CHOWCHILLA WATER DISTRICT,Voluntary,,Madera_06.21.2003-06.21.2013
370396N1204104W001,,2/27/2009,00:00,,,124.000,0.000,124.000,160.220,159.220,36.220,123.000,UNK - Unknown,Unknown,CHOWCHILLA WATER DISTRICT,Voluntary,,Madera_06.21.2003-06.21.2013
370396N1204104W001,,10/2/2009,00:00,,,126.000,0.000,126.000,160.220,159.220,34.220,125.000,UNK - Unknown,Unknown,CHOWCHILLA WATER DISTRICT,Voluntary,,Madera_06.21.2003-06.21.2013
370396N1204104W001,,12/29/2008,00:00,,8 - Oil or foreign substance in casing,122.000,0.000,122.000,160.220,159.220,38.220,121.000,UNK - Unknown,Unknown,CHOWCHILLA WATER DISTRICT,Voluntary,OIL IN CASING,Madera_06.21.2003-06.21.2013
370396N1204104W001,,3/4/2011,00:00,,8 - Oil or foreign substance in casing,120.000,0.000,120.000,160.220,159.220,40.220,119.000,UNK - Unknown,Unknown,CHOWCHILLA WATER DISTRICT,Voluntary,,Madera_06.21.2003-06.21.2013
370396N1204104W001,,2/26/2010,00:00,,,119.000,0.000,119.000,160.220,159.220,41.220,118.000,UNK - Unknown,Unknown,CHOWCHILLA WATER DISTRICT,Voluntary,,Madera_06.21.2003-06.21.2013
370399N1202343W001,,3/9/2004,00:00,4 - Can't get tape in casing,,,,,219.220,218.220,,,,,CHOWCHILLA WATER DISTRICT,Voluntary,CASING BLOCKED,Madera_06.21.2003-06.21.2013
370399N1202343W001,,9/17/2003,00:00,,,168.000,0.000,168.000,219.220,218.220,51.220,167.000,UNK - Unknown,Unknown,CHOWCHILLA WATER DISTRICT,Voluntary,,Madera_06.21.2003-06.21.2013
370399N1202343W001,,1/28/2005,00:00,,8 - Oil or foreign substance in casing,164.000,0.000,164.000,219.220,218.220,55.220,163.000,UNK - Unknown,Unknown,CHOWCHILLA WATER DISTRICT,Voluntary,,Madera_06.21.2003-06.21.2013
370399N1202343W001,,1/31/2006,00:00,,,164.000,0.000,164.000,219.220,218.220,55.220,163.000,UNK - Unknown,Unknown,CHOWCHILLA WATER DISTRICT,Voluntary,,Madera_06.21.2003-06.21.2013
370399N1202343W001,,2/28/2007,00:00,,8 - Oil or foreign substance in casing,194.000,0.000,194.000,219.220,218.220,25.220,193.000,UNK - Unknown,Unknown,CHOWCHILLA WATER DISTRICT,Voluntary,OIL IN CASING,Madera_06.21.2003-06.21.2013
370399N1202343W001,,3/4/2008,00:00,,,192.000,0.000,192.000,219.220,218.220,27.220,191.000,UNK - Unknown,Unknown,CHOWCHILLA WATER DISTRICT,Voluntary,,Madera_06.21.2003-06.21.2013
370399N1202343W001,,11/1/2007,00:00,,8 - Oil or foreign substance in casing,191.000,0.000,191.000,219.220,218.220,28.220,190.000,UNK - Unknown,Unknown,CHOWCHILLA WATER DISTRICT,Voluntary,OIL IN CASING,Madera_06.21.2003-06.21.2013
370399N1202343W001,,10/24/2006,00:00,,,180.000,0.000,180.000,219.220,218.220,39.220,179.000,UNK - Unknown,Unknown,CHOWCHILLA WATER DISTRICT,Voluntary,,Madera_06.21.2003-06.21.2013
370399N1202343W001,,10/18/2005,00:00,,,181.000,0.000,181.000,219.220,218.220,38.220,180.000,UNK - Unknown,Unknown,CHOWCHILLA WATER DISTRICT,Voluntary,,Madera_06.21.2003-06.21.2013
370399N1202343W001,,3/4/2009,00:00,4 - Can't get tape in casing,,,,,219.220,218.220,,,,,CHOWCHILLA WATER DISTRICT,Voluntary,NO CASING ACCESS,Madera_06.21.2003-06.21.2013
370399N1202343W001,,9/30/2009,00:00,,,212.000,0.000,212.000,219.220,218.220,7.220,211.000,UNK - Unknown,Unknown,CHOWCHILLA WATER DISTRICT,Voluntary,,Madera_06.21.2003-06.21.2013
370399N1202343W001,,12/18/2008,00:00,,,196.000,0.000,196.000,219.220,218.220,23.220,195.000,UNK - Unknown,Unknown,CHOWCHILLA WATER DISTRICT,Voluntary,,Madera_06.21.2003-06.21.2013
370430N1205288W001,,1/27/2004,00:00,,8 - Oil or foreign substance in casing,45.400,0.000,45.400,122.270,121.270,76.870,44.400,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.2003-06.21.2013
370430N1205288W001,,9/16/2003,00:00,9 - Temporarily inaccessible,,,,,122.270,121.270,,,,,Bureau of Reclamation,Voluntary,,Madera_06.21.2003-06.21.2013
370430N1205288W001,,2/9/2005,00:00,,8 - Oil or foreign substance in casing,44.400,0.000,44.400,122.270,121.270,77.870,43.400,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.2003-06.21.2013
370430N1205288W001,,1/31/2006,00:00,9 - Temporarily inaccessible,,,,,122.270,121.270,,,,,Bureau of Reclamation,Voluntary,,Madera_06.21.2003-06.21.2013
370430N1205288W001,,2/1/2007,00:00,1 - Pumping,,,,,122.270,121.270,,,,,Bureau of Reclamation,Voluntary,,Madera_06.21.2003-06.21.2013
370430N1205288W001,,2/13/2008,00:00,1 - Pumping,,,,,122.270,121.270,,,,,Bureau of Reclamation,Voluntary,,Madera_06.21.2003-06.21.2013
370430N1205288W001,,10/10/2007,00:00,4 - Can't get tape in casing,,,,,122.270,121.270,,,,,Bureau of Reclamation,Voluntary,,Madera_06.21.2003-06.21.2013
370430N1205288W001,,9/26/2006,00:00,,8 - Oil or foreign substance in casing,40.100,0.000,40.100,122.270,121.270,82.170,39.100,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.2003-06.21.2013
370430N1205288W001,,2/9/2009,00:00,9 - Temporarily inaccessible,,,,,122.270,121.270,,,,,Bureau of Reclamation,Voluntary,,Madera_06.21.2003-06.21.2013
370430N1205288W001,,1/25/2010,00:00,5 - Unable to locate well,,,,,122.270,121.270,,,,,Bureau of Reclamation,Voluntary,,Madera_06.21.2003-06.21.2013
370430N1205288W001,,2/17/2011,00:00,,,41.200,0.000,41.200,122.270,121.270,81.070,40.200,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.2003-06.21.2013
370457N1201260W001,,2/2/2004,00:00,,,190.600,0.000,190.600,272.760,272.260,82.160,190.100,UNK - Unknown,Unknown,Madera Irrigation District,Voluntary,,Madera_06.21.2003-06.21.2013
370457N1201260W001,,10/8/2003,00:00,,,195.600,0.000,195.600,272.760,272.260,77.160,195.100,UNK - Unknown,Unknown,Madera Irrigation District,Voluntary,,Madera_06.21.2003-06.21.2013
370457N1201260W001,,2/7/2005,00:00,,,236.200,0.000,236.200,272.760,272.260,36.560,235.700,UNK - Unknown,Unknown,Madera Irrigation District,Voluntary,,Madera_06.21.2003-06.21.2013
370457N1201260W001,,2/3/2006,00:00,,,237.500,0.000,237.500,272.760,272.260,35.260,237.000,UNK - Unknown,Unknown,Madera Irrigation District,Voluntary,,Madera_06.21.2003-06.21.2013
370457N1201260W001,,2/6/2007,00:00,4 - Can't get tape in casing,,,,,272.760,272.260,,,,,Madera Irrigation District,Voluntary,,Madera_06.21.2003-06.21.2013
370457N1201260W001,,2/21/2008,00:00,4 - Can't get tape in casing,,,,,272.760,272.260,,,,,Madera Irrigation District,Voluntary,,Madera_06.21.2003-06.21.2013
370457N1201260W001,,10/19/2007,00:00,4 - Can't get tape in casing,,,,,272.760,272.260,,,,,Madera Irrigation District,Voluntary,,Madera_06.21.2003-06.21.2013
370457N1201260W001,,10/10/2006,00:00,4 - Can't get tape in casing,,,,,272.760,272.260,,,,,Madera Irrigation District,Voluntary,,Madera_06.21.2003-06.21.2013
370457N1201260W001,,2/23/2009,00:00,4 - Can't get tape in casing,,,,,272.760,272.260,,,,,Madera Irrigation District,Voluntary,,Madera_06.21.2003-06.21.2013
370457N1201260W001,,9/22/2009,00:00,7 - Special/Other,,,,,272.760,272.260,,,,,Madera Irrigation District,Voluntary,,Madera_06.21.2003-06.21.2013
370457N1201260W001,,1/27/2010,00:00,4 - Can't get tape in casing,,,,,272.760,272.260,,,,,Madera Irrigation District,Voluntary,,Madera_06.21.2003-06.21.2013
370457N1201260W001,,2/17/2011,00:00,4 - Can't get tape in casing,,,,,272.760,272.260,,,,,Madera Irrigation District,Voluntary,,Madera_06.21.2003-06.21.2013
370468N1204421W001,,3/15/2004,00:00,,,121.000,0.000,121.000,149.730,149.230,28.730,120.500,UNK - Unknown,Unknown,CHOWCHILLA WATER DISTRICT,Voluntary,,Madera_06.21.2003-06.21.2013
370468N1204421W001,,9/26/2003,00:00,,,136.000,0.000,136.000,149.730,149.230,13.730,135.500,UNK - Unknown,Unknown,CHOWCHILLA WATER DISTRICT,Voluntary,,Madera_06.21.2003-06.21.2013
370468N1204421W001,,1/27/2005,00:00,,,122.000,0.000,122.000,149.730,149.230,27.730,121.500,UNK - Unknown,Unknown,CHOWCHILLA WATER DISTRICT,Voluntary,,Madera_06.21.2003-06.21.2013
370468N1204421W001,,1/27/2006,00:00,,,123.000,0.000,123.000,149.730,149.230,26.730,122.500,UNK - Unknown,Unknown,CHOWCHILLA WATER DISTRICT,Voluntary,,Madera_06.21.2003-06.21.2013
370468N1204421W001,,2/21/2007,00:00,1 - Pumping,,,,,149.730,149.230,,,,,CHOWCHILLA WATER DISTRICT,Voluntary,PUMPING,Madera_06.21.2003-06.21.2013
370468N1204421W001,,2/28/2008,00:00,,,102.000,0.000,102.000,149.730,149.230,47.730,101.500,UNK - Unknown,Unknown,CHOWCHILLA WATER DISTRICT,Voluntary,,Madera_06.21.2003-06.21.2013
370468N1204421W001,,11/14/2007,00:00,,,131.000,0.000,131.000,149.730,149.230,18.730,130.500,UNK - Unknown,Unknown,CHOWCHILLA WATER DISTRICT,Voluntary,,Madera_06.21.2003-06.21.2013
370468N1204421W001,,10/12/2006,00:00,1 - Pumping,,,,,149.730,149.230,,,,,CHOWCHILLA WATER DISTRICT,Voluntary,PUMPING,Madera_06.21.2003-06.21.2013
370468N1204421W001,,10/11/2005,00:00,,,135.000,0.000,135.000,149.730,149.230,14.730,134.500,UNK - Unknown,Unknown,CHOWCHILLA WATER DISTRICT,Voluntary,,Madera_06.21.2003-06.21.2013
370468N1204421W001,,2/27/2009,00:00,,,114.000,0.000,114.000,149.730,149.230,35.730,113.500,UNK - Unknown,Unknown,CHOWCHILLA WATER DISTRICT,Voluntary,,Madera_06.21.2003-06.21.2013
370468N1204421W001,,10/1/2009,00:00,,,117.000,0.000,117.000,149.730,149.230,32.730,116.500,UNK - Unknown,Unknown,CHOWCHILLA WATER DISTRICT,Voluntary,,Madera_06.21.2003-06.21.2013
370468N1204421W001,,12/15/2008,00:00,,,110.000,0.000,110.000,149.730,149.230,39.730,109.500,UNK - Unknown,Unknown,CHOWCHILLA WATER DISTRICT,Voluntary,,Madera_06.21.2003-06.21.2013
370468N1204421W001,,3/4/2011,00:00,,,132.000,0.000,132.000,149.730,149.230,17.730,131.500,UNK - Unknown,Unknown,CHOWCHILLA WATER DISTRICT,Voluntary,,Madera_06.21.2003-06.21.2013
370468N1204421W001,,2/23/2010,00:00,,,124.000,0.000,124.000,149.730,149.230,25.730,123.500,UNK - Unknown,Unknown,CHOWCHILLA WATER DISTRICT,Voluntary,,Madera_06.21.2003-06.21.2013
370468N1205016W001,,1/27/2004,00:00,3 - Tape hung up,,,,,129.760,129.260,,,,,Bureau of Reclamation,Voluntary,,Madera_06.21.2003-06.21.2013
370468N1205016W001,,9/17/2003,00:00,9 - Temporarily inaccessible,,,,,129.760,129.260,,,,,Bureau of Reclamation,Voluntary,,Madera_06.21.2003-06.21.2013
370468N1205016W001,,2/9/2005,00:00,9 - Temporarily inaccessible,,,,,129.760,129.260,,,,,Bureau of Reclamation,Voluntary,,Madera_06.21.2003-06.21.2013
370468N1205016W001,,1/31/2006,00:00,,,40.000,0.000,40.000,129.760,129.260,89.760,39.500,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.2003-06.21.2013
370468N1205016W001,,2/5/2007,00:00,4 - Can't get tape in casing,,,,,129.760,129.260,,,,,Bureau of Reclamation,Voluntary,,Madera_06.21.2003-06.21.2013
