CASGEM ID,Local Well Number,Date,Military Time (PST),No Measurement,Questionable Measurement,Reading @RP,Reading @WS,RP to WS,RP Elevation,GS Elevation,WSE,GS to WS,Measurement Method,Measurement Accuracy,Collecting/ Co-op Agency,Voluntary or CASGEM Measurement,Comments,Butte_06.21.1983-12.31.1992
395815N1217420W001,,5/12/1992,00:00,,,30.800,0.000,30.800,140.030,135.330,109.230,26.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
395815N1217420W001,,6/8/1992,00:00,,,31.900,0.000,31.900,140.030,135.330,108.130,27.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
395815N1217420W001,,7/6/1992,00:00,,1 - Pumping,67.000,0.000,67.000,140.030,135.330,73.030,62.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
395815N1217420W001,,8/4/1992,00:00,,1 - Pumping,66.000,0.000,66.000,140.030,135.330,74.030,61.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
395815N1217420W001,,8/18/1992,00:00,,1 - Pumping,66.100,0.000,66.100,140.030,135.330,73.930,61.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
395815N1217420W001,,9/15/1992,00:00,0 - Measurement Discontinued,,,,,140.030,135.330,,,,,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
395819N1217078W001,,10/24/1990,00:00,,,35.800,0.000,35.800,158.920,158.920,123.120,35.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
395819N1217078W001,,10/25/1990,00:00,,,35.700,0.000,35.700,158.920,158.920,123.220,35.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
395819N1217078W001,,10/29/1990,00:00,,,37.000,0.000,37.000,158.920,158.920,121.920,37.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
395819N1217078W001,,10/31/1990,00:00,,,42.100,0.000,42.100,158.920,158.920,116.820,42.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
395819N1217078W001,,11/6/1990,00:00,,8 - Oil or foreign substance in casing,45.300,0.000,45.300,158.920,158.920,113.620,45.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
395819N1217078W001,,11/9/1990,00:00,,,44.600,0.000,44.600,158.920,158.920,114.320,44.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
395819N1217078W001,,11/13/1990,00:00,,8 - Oil or foreign substance in casing,45.900,0.000,45.900,158.920,158.920,113.020,45.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
395819N1217078W001,,11/16/1990,00:00,,8 - Oil or foreign substance in casing,46.500,0.000,46.500,158.920,158.920,112.420,46.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
395819N1217078W001,,11/20/1990,00:00,,8 - Oil or foreign substance in casing,46.800,0.000,46.800,158.920,158.920,112.120,46.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
395819N1217078W001,,11/29/1990,00:00,,8 - Oil or foreign substance in casing,47.900,0.000,47.900,158.920,158.920,111.020,47.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
395819N1217078W001,,12/4/1990,00:00,,8 - Oil or foreign substance in casing,48.400,0.000,48.400,158.920,158.920,110.520,48.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
395819N1217078W001,,12/11/1990,00:00,,8 - Oil or foreign substance in casing,48.800,0.000,48.800,158.920,158.920,110.120,48.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
395819N1217078W001,,12/18/1990,00:00,,8 - Oil or foreign substance in casing,48.900,0.000,48.900,158.920,158.920,110.020,48.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
395819N1217078W001,,12/26/1990,00:00,,8 - Oil or foreign substance in casing,49.100,0.000,49.100,158.920,158.920,109.820,49.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
395819N1217078W001,,1/2/1991,00:00,,8 - Oil or foreign substance in casing,48.400,0.000,48.400,158.920,158.920,110.520,48.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
395819N1217078W001,,1/3/1991,00:00,,8 - Oil or foreign substance in casing,44.800,0.000,44.800,158.920,158.920,114.120,44.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
395819N1217078W001,,1/9/1991,00:00,,8 - Oil or foreign substance in casing,41.400,0.000,41.400,158.920,158.920,117.520,41.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
395819N1217078W001,,1/16/1991,00:00,,8 - Oil or foreign substance in casing,40.400,0.000,40.400,158.920,158.920,118.520,40.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
395819N1217078W001,,1/23/1991,00:00,,1 - Pumping,50.900,0.000,50.900,158.920,158.920,108.020,50.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
395819N1217078W001,,1/30/1991,00:00,,8 - Oil or foreign substance in casing,38.700,0.000,38.700,158.920,158.920,120.220,38.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
395819N1217078W001,,2/6/1991,00:00,,8 - Oil or foreign substance in casing,37.700,0.000,37.700,158.920,158.920,121.220,37.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
395819N1217078W001,,2/13/1991,00:00,,8 - Oil or foreign substance in casing,37.100,0.000,37.100,158.920,158.920,121.820,37.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
395819N1217078W001,,2/20/1991,00:00,,8 - Oil or foreign substance in casing,37.400,0.000,37.400,158.920,158.920,121.520,37.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
395819N1217078W001,,2/27/1991,00:00,,8 - Oil or foreign substance in casing,36.000,0.000,36.000,158.920,158.920,122.920,36.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
395819N1217078W001,,3/6/1991,00:00,,8 - Oil or foreign substance in casing,35.900,0.000,35.900,158.920,158.920,123.020,35.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
395819N1217078W001,,3/13/1991,00:00,,8 - Oil or foreign substance in casing,35.200,0.000,35.200,158.920,158.920,123.720,35.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
395819N1217078W001,,3/21/1991,00:00,,8 - Oil or foreign substance in casing,34.300,0.000,34.300,158.920,158.920,124.620,34.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
395819N1217078W001,,3/26/1991,00:00,,8 - Oil or foreign substance in casing,33.500,0.000,33.500,158.920,158.920,125.420,33.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
395819N1217078W001,,4/3/1991,00:00,,8 - Oil or foreign substance in casing,33.200,0.000,33.200,158.920,158.920,125.720,33.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
395819N1217078W001,,4/10/1991,00:00,,8 - Oil or foreign substance in casing,32.700,0.000,32.700,158.920,158.920,126.220,32.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
395819N1217078W001,,4/24/1991,00:00,,8 - Oil or foreign substance in casing,32.800,0.000,32.800,158.920,158.920,126.120,32.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
395819N1217078W001,,5/8/1991,00:00,,8 - Oil or foreign substance in casing,39.100,0.000,39.100,158.920,158.920,119.820,39.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
395819N1217078W001,,5/22/1991,00:00,,8 - Oil or foreign substance in casing,37.100,0.000,37.100,158.920,158.920,121.820,37.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
395819N1217078W001,,6/5/1991,00:00,,8 - Oil or foreign substance in casing,43.800,0.000,43.800,158.920,158.920,115.120,43.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
395819N1217078W001,,6/19/1991,00:00,,8 - Oil or foreign substance in casing,50.200,0.000,50.200,158.920,158.920,108.720,50.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
395819N1217078W001,,7/3/1991,00:00,,8 - Oil or foreign substance in casing,55.000,0.000,55.000,158.920,158.920,103.920,55.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
395819N1217078W001,,7/17/1991,00:00,,8 - Oil or foreign substance in casing,62.200,0.000,62.200,158.920,158.920,96.720,62.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
395819N1217078W001,,7/31/1991,00:00,,8 - Oil or foreign substance in casing,62.400,0.000,62.400,158.920,158.920,96.520,62.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
395819N1217078W001,,8/14/1991,00:00,,8 - Oil or foreign substance in casing,62.300,0.000,62.300,158.920,158.920,96.620,62.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
395819N1217078W001,,8/28/1991,00:00,,8 - Oil or foreign substance in casing,53.100,0.000,53.100,158.920,158.920,105.820,53.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
395819N1217078W001,,9/11/1991,00:00,,8 - Oil or foreign substance in casing,51.200,0.000,51.200,158.920,158.920,107.720,51.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
395819N1217078W001,,9/25/1991,00:00,3 - Tape hung up,,,,,158.920,158.920,,,,,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
395819N1217078W001,,10/9/1991,00:00,,8 - Oil or foreign substance in casing,42.900,0.000,42.900,158.920,158.920,116.020,42.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
395819N1217078W001,,10/24/1991,00:00,,8 - Oil or foreign substance in casing,43.800,0.000,43.800,158.920,158.920,115.120,43.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
395819N1217078W001,,11/6/1991,00:00,,8 - Oil or foreign substance in casing,42.400,0.000,42.400,158.920,158.920,116.520,42.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
395819N1217078W001,,11/21/1991,00:00,,,42.100,0.000,42.100,158.920,158.920,116.820,42.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
395819N1217078W001,,12/4/1991,00:00,,,43.200,0.000,43.200,158.920,158.920,115.720,43.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
395819N1217078W001,,12/18/1991,00:00,,,39.400,0.000,39.400,158.920,158.920,119.520,39.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
395819N1217078W001,,1/16/1992,00:00,,,37.800,0.000,37.800,158.920,158.920,121.120,37.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
395819N1217078W001,,2/11/1992,00:00,,8 - Oil or foreign substance in casing,37.200,0.000,37.200,158.920,158.920,121.720,37.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
395819N1217078W001,,3/19/1992,00:00,,8 - Oil or foreign substance in casing,34.000,0.000,34.000,158.920,158.920,124.920,34.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
395819N1217078W001,,4/15/1992,00:00,,8 - Oil or foreign substance in casing,33.000,0.000,33.000,158.920,158.920,125.920,33.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
395819N1217078W001,,5/12/1992,00:00,,8 - Oil or foreign substance in casing,47.000,0.000,47.000,158.920,158.920,111.920,47.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
395819N1217078W001,,6/8/1992,00:00,,8 - Oil or foreign substance in casing,52.800,0.000,52.800,158.920,158.920,106.120,52.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
395819N1217078W001,,7/6/1992,00:00,,8 - Oil or foreign substance in casing,58.700,0.000,58.700,158.920,158.920,100.220,58.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
395819N1217078W001,,8/4/1992,00:00,,8 - Oil or foreign substance in casing,70.100,0.000,70.100,158.920,158.920,88.820,70.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
395819N1217078W001,,8/17/1992,00:00,,8 - Oil or foreign substance in casing,69.600,0.000,69.600,158.920,158.920,89.320,69.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
395819N1217078W001,,9/15/1992,00:00,,8 - Oil or foreign substance in casing,54.500,0.000,54.500,158.920,158.920,104.420,54.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
395819N1217078W001,,10/7/1992,00:00,,,51.200,0.000,51.200,158.920,158.920,107.720,51.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
395819N1217078W001,,11/19/1992,00:00,,8 - Oil or foreign substance in casing,43.700,0.000,43.700,158.920,158.920,115.220,43.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
395819N1217078W001,,12/16/1992,00:00,,8 - Oil or foreign substance in casing,42.500,0.000,42.500,158.920,158.920,116.420,42.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
395825N1217163W001,,10/12/1990,00:00,,,28.500,0.000,28.500,151.520,151.520,123.020,28.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
395825N1217163W001,,10/15/1990,00:00,,,28.100,0.000,28.100,151.520,151.520,123.420,28.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
395825N1217163W001,,10/24/1990,00:00,,,29.300,0.000,29.300,151.520,151.520,122.220,29.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
395825N1217163W001,,10/25/1990,00:00,,,29.300,0.000,29.300,151.520,151.520,122.220,29.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
395825N1217163W001,,10/25/1990,00:00,,1 - Pumping,57.300,0.000,57.300,151.520,151.520,94.220,57.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
395825N1217163W001,,10/26/1990,00:00,,1 - Pumping,61.200,0.000,61.200,151.520,151.520,90.320,61.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
395825N1217163W001,,10/29/1990,00:00,,,30.100,0.000,30.100,151.520,151.520,121.420,30.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
395825N1217163W001,,10/29/1990,00:00,,1 - Pumping,64.600,0.000,64.600,151.520,151.520,86.920,64.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
395825N1217163W001,,10/31/1990,00:00,,1 - Pumping,74.300,0.000,74.300,151.520,151.520,77.220,74.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
395825N1217163W001,,11/6/1990,00:00,,1 - Pumping,75.700,0.000,75.700,151.520,151.520,75.820,75.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
395825N1217163W001,,11/9/1990,00:00,,1 - Pumping,74.100,0.000,74.100,151.520,151.520,77.420,74.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
395825N1217163W001,,11/13/1990,00:00,,1 - Pumping,75.400,0.000,75.400,151.520,151.520,76.120,75.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
395825N1217163W001,,11/16/1990,00:00,,1 - Pumping,75.800,0.000,75.800,151.520,151.520,75.720,75.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
395825N1217163W001,,11/20/1990,00:00,,1 - Pumping,76.000,0.000,76.000,151.520,151.520,75.520,76.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
395825N1217163W001,,11/27/1990,00:00,,1 - Pumping,77.200,0.000,77.200,151.520,151.520,74.320,77.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
395825N1217163W001,,12/4/1990,00:00,,1 - Pumping,76.900,0.000,76.900,151.520,151.520,74.620,76.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
395825N1217163W001,,12/11/1990,00:00,,1 - Pumping,77.300,0.000,77.300,151.520,151.520,74.220,77.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
395825N1217163W001,,12/18/1990,00:00,,1 - Pumping,77.300,0.000,77.300,151.520,151.520,74.220,77.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
395825N1217163W001,,12/26/1990,00:00,,1 - Pumping,76.900,0.000,76.900,151.520,151.520,74.620,76.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
395825N1217163W001,,1/2/1991,00:00,,1 - Pumping,77.300,0.000,77.300,151.520,151.520,74.220,77.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
395825N1217163W001,,1/3/1991,00:00,,,42.100,0.000,42.100,151.520,151.520,109.420,42.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
395825N1217163W001,,1/9/1991,00:00,,,35.300,0.000,35.300,151.520,151.520,116.220,35.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
395825N1217163W001,,1/16/1991,00:00,,,33.900,0.000,33.900,151.520,151.520,117.620,33.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
395825N1217163W001,,1/23/1991,00:00,,,33.400,0.000,33.400,151.520,151.520,118.120,33.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
395825N1217163W001,,1/30/1991,00:00,,,32.100,0.000,32.100,151.520,151.520,119.420,32.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
395825N1217163W001,,2/6/1991,00:00,,,31.100,0.000,31.100,151.520,151.520,120.420,31.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
395825N1217163W001,,2/13/1991,00:00,,,30.500,0.000,30.500,151.520,151.520,121.020,30.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
395825N1217163W001,,2/20/1991,00:00,,,30.300,0.000,30.300,151.520,151.520,121.220,30.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
395825N1217163W001,,2/27/1991,00:00,,,29.400,0.000,29.400,151.520,151.520,122.120,29.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
395825N1217163W001,,3/6/1991,00:00,,,29.100,0.000,29.100,151.520,151.520,122.420,29.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
395825N1217163W001,,3/13/1991,00:00,,,28.400,0.000,28.400,151.520,151.520,123.120,28.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
395825N1217163W001,,3/21/1991,00:00,,,27.400,0.000,27.400,151.520,151.520,124.120,27.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
395825N1217163W001,,3/26/1991,00:00,,,25.400,0.000,25.400,151.520,151.520,126.120,25.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
395825N1217163W001,,4/3/1991,00:00,,,26.100,0.000,26.100,151.520,151.520,125.420,26.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
395825N1217163W001,,4/10/1991,00:00,,,26.300,0.000,26.300,151.520,151.520,125.220,26.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
395825N1217163W001,,4/24/1991,00:00,,,26.100,0.000,26.100,151.520,151.520,125.420,26.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
395825N1217163W001,,5/8/1991,00:00,,1 - Pumping,75.000,0.000,75.000,151.520,151.520,76.520,75.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
395825N1217163W001,,5/22/1991,00:00,,,29.500,0.000,29.500,151.520,151.520,122.020,29.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
395825N1217163W001,,6/5/1991,00:00,,1 - Pumping,65.500,0.000,65.500,151.520,151.520,86.020,65.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
395825N1217163W001,,6/19/1991,00:00,,1 - Pumping,76.500,0.000,76.500,151.520,151.520,75.020,76.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
395825N1217163W001,,7/3/1991,00:00,,1 - Pumping,81.200,0.000,81.200,151.520,151.520,70.320,81.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
395825N1217163W001,,7/17/1991,00:00,,1 - Pumping,86.600,0.000,86.600,151.520,151.520,64.920,86.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
395825N1217163W001,,7/31/1991,00:00,,1 - Pumping,91.400,0.000,91.400,151.520,151.520,60.120,91.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
395825N1217163W001,,8/14/1991,00:00,,1 - Pumping,80.800,0.000,80.800,151.520,151.520,70.720,80.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
395825N1217163W001,,8/28/1991,00:00,,,44.700,0.000,44.700,151.520,151.520,106.820,44.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
395825N1217163W001,,9/11/1991,00:00,,,39.800,0.000,39.800,151.520,151.520,111.720,39.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
395825N1217163W001,,9/25/1991,00:00,,,35.800,0.000,35.800,151.520,151.520,115.720,35.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
395825N1217163W001,,10/9/1991,00:00,,,34.400,0.000,34.400,151.520,151.520,117.120,34.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
395825N1217163W001,,10/24/1991,00:00,,,34.000,0.000,34.000,151.520,151.520,117.520,34.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
395825N1217163W001,,11/6/1991,00:00,,,32.700,0.000,32.700,151.520,151.520,118.820,32.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
395825N1217163W001,,11/21/1991,00:00,,,32.700,0.000,32.700,151.520,151.520,118.820,32.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
395825N1217163W001,,12/4/1991,00:00,,,35.600,0.000,35.600,151.520,151.520,115.920,35.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
395825N1217163W001,,12/18/1991,00:00,9 - Temporarily inaccessible,,,,,151.520,151.520,,,,,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
395825N1217163W001,,4/15/1992,00:00,,,26.000,0.000,26.000,151.520,151.520,125.520,26.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
395825N1217163W001,,5/12/1992,00:00,,1 - Pumping,65.300,0.000,65.300,151.520,151.520,86.220,65.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
395825N1217163W001,,6/8/1992,00:00,,,51.400,0.000,51.400,151.520,151.520,100.120,51.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
395825N1217163W001,,7/6/1992,00:00,,,65.100,0.000,65.100,151.520,151.520,86.420,65.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
395825N1217163W001,,8/4/1992,00:00,,1 - Pumping,84.300,0.000,84.300,151.520,151.520,67.220,84.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
395825N1217163W001,,8/17/1992,00:00,,1 - Pumping,86.300,0.000,86.300,151.520,151.520,65.220,86.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
395825N1217163W001,,9/15/1992,00:00,0 - Measurement Discontinued,,,,,151.520,151.520,,,,,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
395840N1217162W001,,10/15/1990,00:00,,,26.200,0.000,26.200,150.520,150.120,124.320,25.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
395840N1217162W001,,10/25/1990,00:00,,,27.000,0.000,27.000,150.520,150.120,123.520,26.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
395840N1217162W001,,10/29/1990,00:00,,,27.600,0.000,27.600,150.520,150.120,122.920,27.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
