CASGEM ID,Local Well Number,Date,Military Time (PST),No Measurement,Questionable Measurement,Reading @RP,Reading @WS,RP to WS,RP Elevation,GS Elevation,WSE,GS to WS,Measurement Method,Measurement Accuracy,Collecting/ Co-op Agency,Voluntary or CASGEM Measurement,Comments,LosAngeles_01.01.1990-12.31.1996
348097N1178887W002,,2/1/1991,00:00,,,138.670,0.000,138.670,"2,304.410","2,304.410","2,165.740",138.670,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W002,,3/8/1991,00:00,,,139.070,0.000,139.070,"2,304.410","2,304.410","2,165.340",139.070,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W002,,4/8/1991,00:00,,,138.910,0.000,138.910,"2,304.410","2,304.410","2,165.500",138.910,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W002,,5/7/1991,00:00,,,141.660,0.000,141.660,"2,304.410","2,304.410","2,162.750",141.660,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W002,,6/10/1991,00:00,,,144.010,0.000,144.010,"2,304.410","2,304.410","2,160.400",144.010,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W002,,7/11/1991,00:00,,,145.140,0.000,145.140,"2,304.410","2,304.410","2,159.270",145.140,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W002,,8/6/1991,00:00,,,147.210,0.000,147.210,"2,304.410","2,304.410","2,157.200",147.210,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W002,,8/28/1991,00:00,,,147.730,0.000,147.730,"2,304.410","2,304.410","2,156.680",147.730,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W002,,10/1/1991,00:00,,,147.160,0.000,147.160,"2,304.410","2,304.410","2,157.250",147.160,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W002,,11/6/1991,00:00,,,142.610,0.000,142.610,"2,304.410","2,304.410","2,161.800",142.610,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W002,,12/6/1991,00:00,,,139.670,0.000,139.670,"2,304.410","2,304.410","2,164.740",139.670,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W002,,1/8/1992,00:00,,,137.550,0.000,137.550,"2,304.410","2,304.410","2,166.860",137.550,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W002,,1/13/1992,00:00,,,137.610,0.000,137.610,"2,304.410","2,304.410","2,166.800",137.610,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W002,,2/3/1992,00:00,,,136.950,0.000,136.950,"2,304.410","2,304.410","2,167.460",136.950,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W002,,2/24/1992,00:00,,,137.080,0.000,137.080,"2,304.410","2,304.410","2,167.330",137.080,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W002,,3/10/1992,00:00,,,137.130,0.000,137.130,"2,304.410","2,304.410","2,167.280",137.130,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W002,,4/4/1992,00:00,,,137.120,0.000,137.120,"2,304.410","2,304.410","2,167.290",137.120,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W002,,5/5/1992,00:00,,,142.420,0.000,142.420,"2,304.410","2,304.410","2,161.990",142.420,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W002,,6/9/1992,00:00,,,145.870,0.000,145.870,"2,304.410","2,304.410","2,158.540",145.870,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W002,,6/11/1992,00:00,,,144.480,0.000,144.480,"2,304.410","2,304.410","2,159.930",144.480,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W002,,7/7/1992,00:00,,,145.290,0.000,145.290,"2,304.410","2,304.410","2,159.120",145.290,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W002,,7/13/1992,00:00,,,145.430,0.000,145.430,"2,304.410","2,304.410","2,158.980",145.430,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W002,,7/14/1992,00:00,,,145.560,0.000,145.560,"2,304.410","2,304.410","2,158.850",145.560,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W002,,8/5/1992,00:00,,,146.180,0.000,146.180,"2,304.410","2,304.410","2,158.230",146.180,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W002,,9/9/1992,00:00,,,146.630,0.000,146.630,"2,304.410","2,304.410","2,157.780",146.630,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W002,,9/14/1992,00:00,,,146.340,0.000,146.340,"2,304.410","2,304.410","2,158.070",146.340,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W002,,10/5/1992,00:00,,,146.470,0.000,146.470,"2,304.410","2,304.410","2,157.940",146.470,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W002,,10/29/1992,00:00,,,143.660,0.000,143.660,"2,304.410","2,304.410","2,160.750",143.660,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W002,,12/14/1992,00:00,,,138.260,0.000,138.260,"2,304.410","2,304.410","2,166.150",138.260,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W002,,1/21/1993,00:00,,,136.330,0.000,136.330,"2,304.410","2,304.410","2,168.080",136.330,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W002,,3/10/1993,00:00,,,134.790,0.000,134.790,"2,304.410","2,304.410","2,169.620",134.790,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W002,,4/21/1993,00:00,,,138.170,0.000,138.170,"2,304.410","2,304.410","2,166.240",138.170,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W002,,6/1/1993,00:00,,,143.160,0.000,143.160,"2,304.410","2,304.410","2,161.250",143.160,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W002,,7/14/1993,00:00,,,144.090,0.000,144.090,"2,304.410","2,304.410","2,160.320",144.090,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W002,,8/24/1993,00:00,,,145.830,0.000,145.830,"2,304.410","2,304.410","2,158.580",145.830,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W002,,10/5/1993,00:00,,,145.040,0.000,145.040,"2,304.410","2,304.410","2,159.370",145.040,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W002,,11/4/1993,00:00,,,141.830,0.000,141.830,"2,304.410","2,304.410","2,162.580",141.830,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W002,,12/16/1993,00:00,,,137.360,0.000,137.360,"2,304.410","2,304.410","2,167.050",137.360,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W002,,1/20/1994,00:00,,,135.890,0.000,135.890,"2,304.410","2,304.410","2,168.520",135.890,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W002,,3/22/1994,00:00,,,136.750,0.000,136.750,"2,304.410","2,304.410","2,167.660",136.750,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W002,,4/21/1994,00:00,,,140.670,0.000,140.670,"2,304.410","2,304.410","2,163.740",140.670,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W002,,6/9/1994,00:00,,,142.480,0.000,142.480,"2,304.410","2,304.410","2,161.930",142.480,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W002,,7/11/1994,00:00,,,147.560,0.000,147.560,"2,304.410","2,304.410","2,156.850",147.560,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W002,,9/1/1994,00:00,,,149.220,0.000,149.220,"2,304.410","2,304.410","2,155.190",149.220,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W002,,10/12/1994,00:00,,,143.760,0.000,143.760,"2,304.410","2,304.410","2,160.650",143.760,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W002,,11/29/1994,00:00,,,138.410,0.000,138.410,"2,304.410","2,304.410","2,166.000",138.410,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W002,,1/24/1995,00:00,,,136.400,0.000,136.400,"2,304.410","2,304.410","2,168.010",136.400,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W002,,3/14/1995,00:00,,,137.850,0.000,137.850,"2,304.410","2,304.410","2,166.560",137.850,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W002,,4/25/1995,00:00,,,141.210,0.000,141.210,"2,304.410","2,304.410","2,163.200",141.210,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W002,,6/13/1995,00:00,,,144.860,0.000,144.860,"2,304.410","2,304.410","2,159.550",144.860,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W002,,7/26/1995,00:00,,,149.270,0.000,149.270,"2,304.410","2,304.410","2,155.140",149.270,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W002,,9/7/1995,00:00,,,151.580,0.000,151.580,"2,304.410","2,304.410","2,152.830",151.580,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W002,,10/18/1995,00:00,,,147.950,0.000,147.950,"2,304.410","2,304.410","2,156.460",147.950,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W002,,11/28/1995,00:00,,,139.830,0.000,139.830,"2,304.410","2,304.410","2,164.580",139.830,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W002,,1/11/1996,00:00,,,137.710,0.000,137.710,"2,304.410","2,304.410","2,166.700",137.710,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W002,,2/27/1996,00:00,,,135.770,0.000,135.770,"2,304.410","2,304.410","2,168.640",135.770,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W002,,4/10/1996,00:00,,,140.130,0.000,140.130,"2,304.410","2,304.410","2,164.280",140.130,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W002,,5/15/1996,00:00,,,144.560,0.000,144.560,"2,304.410","2,304.410","2,159.850",144.560,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W002,,8/5/1996,00:00,,,152.720,0.000,152.720,"2,304.410","2,304.410","2,151.690",152.720,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W002,,9/17/1996,00:00,,,152.200,0.000,152.200,"2,304.410","2,304.410","2,152.210",152.200,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W002,,11/19/1996,00:00,,,143.650,0.000,143.650,"2,304.410","2,304.410","2,160.760",143.650,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W003,,5/10/1990,00:00,,,145.460,0.000,145.460,"2,304.410","2,304.410","2,158.950",145.460,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W003,,6/11/1990,00:00,,,146.560,0.000,146.560,"2,304.410","2,304.410","2,157.850",146.560,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W003,,6/12/1990,00:00,,,146.310,0.000,146.310,"2,304.410","2,304.410","2,158.100",146.310,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W003,,7/3/1990,00:00,,,147.940,0.000,147.940,"2,304.410","2,304.410","2,156.470",147.940,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W003,,8/3/1990,00:00,,,148.570,0.000,148.570,"2,304.410","2,304.410","2,155.840",148.570,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W003,,9/6/1990,00:00,,,147.740,0.000,147.740,"2,304.410","2,304.410","2,156.670",147.740,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W003,,9/13/1990,00:00,,,147.880,0.000,147.880,"2,304.410","2,304.410","2,156.530",147.880,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W003,,10/2/1990,00:00,,,147.380,0.000,147.380,"2,304.410","2,304.410","2,157.030",147.380,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W003,,11/2/1990,00:00,,,143.290,0.000,143.290,"2,304.410","2,304.410","2,161.120",143.290,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W003,,12/7/1990,00:00,,,139.580,0.000,139.580,"2,304.410","2,304.410","2,164.830",139.580,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W003,,1/7/1991,00:00,,,138.740,0.000,138.740,"2,304.410","2,304.410","2,165.670",138.740,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W003,,1/9/1991,00:00,,,138.630,0.000,138.630,"2,304.410","2,304.410","2,165.780",138.630,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W003,,1/31/1991,00:00,,,138.100,0.000,138.100,"2,304.410","2,304.410","2,166.310",138.100,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W003,,2/1/1991,00:00,,,138.170,0.000,138.170,"2,304.410","2,304.410","2,166.240",138.170,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W003,,3/8/1991,00:00,,,138.280,0.000,138.280,"2,304.410","2,304.410","2,166.130",138.280,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W003,,4/8/1991,00:00,,,138.270,0.000,138.270,"2,304.410","2,304.410","2,166.140",138.270,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W003,,5/7/1991,00:00,,,141.080,0.000,141.080,"2,304.410","2,304.410","2,163.330",141.080,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W003,,6/10/1991,00:00,,,143.370,0.000,143.370,"2,304.410","2,304.410","2,161.040",143.370,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W003,,7/11/1991,00:00,,,144.350,0.000,144.350,"2,304.410","2,304.410","2,160.060",144.350,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W003,,8/6/1991,00:00,,,146.230,0.000,146.230,"2,304.410","2,304.410","2,158.180",146.230,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W003,,8/28/1991,00:00,,,147.080,0.000,147.080,"2,304.410","2,304.410","2,157.330",147.080,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W003,,10/1/1991,00:00,,,146.410,0.000,146.410,"2,304.410","2,304.410","2,158.000",146.410,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W003,,11/6/1991,00:00,,,142.000,0.000,142.000,"2,304.410","2,304.410","2,162.410",142.000,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W003,,12/6/1991,00:00,,,139.110,0.000,139.110,"2,304.410","2,304.410","2,165.300",139.110,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W003,,1/7/1992,00:00,,,136.920,0.000,136.920,"2,304.410","2,304.410","2,167.490",136.920,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W003,,1/13/1992,00:00,,,136.990,0.000,136.990,"2,304.410","2,304.410","2,167.420",136.990,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W003,,2/3/1992,00:00,,,136.390,0.000,136.390,"2,304.410","2,304.410","2,168.020",136.390,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W003,,2/24/1992,00:00,,,136.230,0.000,136.230,"2,304.410","2,304.410","2,168.180",136.230,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W003,,3/10/1992,00:00,,,136.200,0.000,136.200,"2,304.410","2,304.410","2,168.210",136.200,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W003,,4/4/1992,00:00,,,136.520,0.000,136.520,"2,304.410","2,304.410","2,167.890",136.520,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W003,,5/5/1992,00:00,,,141.210,0.000,141.210,"2,304.410","2,304.410","2,163.200",141.210,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W003,,6/9/1992,00:00,,,144.400,0.000,144.400,"2,304.410","2,304.410","2,160.010",144.400,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W003,,7/7/1992,00:00,,,144.350,0.000,144.350,"2,304.410","2,304.410","2,160.060",144.350,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W003,,7/13/1992,00:00,,,144.560,0.000,144.560,"2,304.410","2,304.410","2,159.850",144.560,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W003,,8/5/1992,00:00,,,145.280,0.000,145.280,"2,304.410","2,304.410","2,159.130",145.280,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W003,,9/9/1992,00:00,,,145.710,0.000,145.710,"2,304.410","2,304.410","2,158.700",145.710,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W003,,9/14/1992,00:00,,,145.420,0.000,145.420,"2,304.410","2,304.410","2,158.990",145.420,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W003,,10/5/1992,00:00,,,145.650,0.000,145.650,"2,304.410","2,304.410","2,158.760",145.650,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W003,,10/29/1992,00:00,,,143.110,0.000,143.110,"2,304.410","2,304.410","2,161.300",143.110,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W003,,11/7/1992,00:00,,,141.870,0.000,141.870,"2,304.410","2,304.410","2,162.540",141.870,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W003,,12/14/1992,00:00,,,137.660,0.000,137.660,"2,304.410","2,304.410","2,166.750",137.660,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W003,,1/21/1993,00:00,,,135.660,0.000,135.660,"2,304.410","2,304.410","2,168.750",135.660,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W003,,2/5/1993,00:00,,,135.370,0.000,135.370,"2,304.410","2,304.410","2,169.040",135.370,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W003,,3/10/1993,00:00,,,134.300,0.000,134.300,"2,304.410","2,304.410","2,170.110",134.300,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W003,,4/21/1993,00:00,,,137.500,0.000,137.500,"2,304.410","2,304.410","2,166.910",137.500,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W003,,6/1/1993,00:00,,,142.020,0.000,142.020,"2,304.410","2,304.410","2,162.390",142.020,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W003,,7/14/1993,00:00,,,142.880,0.000,142.880,"2,304.410","2,304.410","2,161.530",142.880,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W003,,8/24/1993,00:00,,,144.920,0.000,144.920,"2,304.410","2,304.410","2,159.490",144.920,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W003,,10/5/1993,00:00,,,144.100,0.000,144.100,"2,304.410","2,304.410","2,160.310",144.100,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W003,,11/4/1993,00:00,,,141.360,0.000,141.360,"2,304.410","2,304.410","2,163.050",141.360,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W003,,12/16/1993,00:00,,,136.870,0.000,136.870,"2,304.410","2,304.410","2,167.540",136.870,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W003,,1/20/1994,00:00,,,135.400,0.000,135.400,"2,304.410","2,304.410","2,169.010",135.400,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W003,,3/21/1994,00:00,,,136.140,0.000,136.140,"2,304.410","2,304.410","2,168.270",136.140,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W003,,4/21/1994,00:00,,,139.780,0.000,139.780,"2,304.410","2,304.410","2,164.630",139.780,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W003,,6/9/1994,00:00,,,141.630,0.000,141.630,"2,304.410","2,304.410","2,162.780",141.630,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W003,,7/11/1994,00:00,,,144.690,0.000,144.690,"2,304.410","2,304.410","2,159.720",144.690,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W003,,9/1/1994,00:00,,,147.920,0.000,147.920,"2,304.410","2,304.410","2,156.490",147.920,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W003,,10/12/1994,00:00,,,143.170,0.000,143.170,"2,304.410","2,304.410","2,161.240",143.170,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W003,,11/29/1994,00:00,,,137.900,0.000,137.900,"2,304.410","2,304.410","2,166.510",137.900,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W003,,1/24/1995,00:00,,,135.700,0.000,135.700,"2,304.410","2,304.410","2,168.710",135.700,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W003,,3/14/1995,00:00,,,137.010,0.000,137.010,"2,304.410","2,304.410","2,167.400",137.010,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W003,,4/25/1995,00:00,,,140.580,0.000,140.580,"2,304.410","2,304.410","2,163.830",140.580,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W003,,6/12/1995,00:00,,,143.980,0.000,143.980,"2,304.410","2,304.410","2,160.430",143.980,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W003,,7/26/1995,00:00,,,148.560,0.000,148.560,"2,304.410","2,304.410","2,155.850",148.560,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W003,,9/6/1995,00:00,,,150.350,0.000,150.350,"2,304.410","2,304.410","2,154.060",150.350,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W003,,10/18/1995,00:00,,,146.440,0.000,146.440,"2,304.410","2,304.410","2,157.970",146.440,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
