CASGEM ID,Local Well Number,Date,Military Time (PST),No Measurement,Questionable Measurement,Reading @RP,Reading @WS,RP to WS,RP Elevation,GS Elevation,WSE,GS to WS,Measurement Method,Measurement Accuracy,Collecting/ Co-op Agency,Voluntary or CASGEM Measurement,Comments,Fresno_01.01.1988-12.31.1992
365764N1196104W001,15S22E32N001M,10/2/1989,00:00,,,37.500,0.000,37.500,311.640,311.640,274.140,37.500,UNK - Unknown,Unknown,Consolidated Irrigation District,Voluntary,,Fresno_01.01.1988-12.31.1992
365764N1196104W001,15S22E32N001M,1/29/1990,00:00,,,37.700,0.000,37.700,311.640,311.640,273.940,37.700,UNK - Unknown,Unknown,Consolidated Irrigation District,Voluntary,,Fresno_01.01.1988-12.31.1992
365764N1196104W001,15S22E32N001M,10/3/1990,00:00,,,44.500,0.000,44.500,311.640,311.640,267.140,44.500,UNK - Unknown,Unknown,Consolidated Irrigation District,Voluntary,,Fresno_01.01.1988-12.31.1992
365764N1196104W001,15S22E32N001M,2/4/1991,00:00,,,45.500,0.000,45.500,311.640,311.640,266.140,45.500,UNK - Unknown,Unknown,Consolidated Irrigation District,Voluntary,,Fresno_01.01.1988-12.31.1992
365764N1196104W001,15S22E32N001M,10/3/1991,00:00,,,49.000,0.000,49.000,311.640,311.640,262.640,49.000,UNK - Unknown,Unknown,Consolidated Irrigation District,Voluntary,,Fresno_01.01.1988-12.31.1992
365764N1196104W001,15S22E32N001M,1/30/1992,00:00,,,49.300,0.000,49.300,311.640,311.640,262.340,49.300,UNK - Unknown,Unknown,Consolidated Irrigation District,Voluntary,,Fresno_01.01.1988-12.31.1992
365764N1196104W001,15S22E32N001M,10/6/1992,00:00,,,54.100,0.000,54.100,311.640,311.640,257.540,54.100,UNK - Unknown,Unknown,Consolidated Irrigation District,Voluntary,,Fresno_01.01.1988-12.31.1992
365771N1200971W001,,2/3/1988,00:00,,,120.700,0.000,120.700,185.150,184.650,64.450,120.200,UNK - Unknown,Unknown,JAMES IRRIGATION DISTRICT,Voluntary,,Fresno_01.01.1988-12.31.1992
365771N1200971W001,,10/14/1988,00:00,,,138.700,0.000,138.700,185.150,184.650,46.450,138.200,UNK - Unknown,Unknown,JAMES IRRIGATION DISTRICT,Voluntary,,Fresno_01.01.1988-12.31.1992
365771N1200971W001,,1/27/1989,00:00,,,141.300,0.000,141.300,185.150,184.650,43.850,140.800,UNK - Unknown,Unknown,JAMES IRRIGATION DISTRICT,Voluntary,,Fresno_01.01.1988-12.31.1992
365771N1200971W001,,10/3/1989,00:00,,,146.100,0.000,146.100,185.150,184.650,39.050,145.600,UNK - Unknown,Unknown,JAMES IRRIGATION DISTRICT,Voluntary,,Fresno_01.01.1988-12.31.1992
365771N1200971W001,,1/22/1990,00:00,,,135.000,0.000,135.000,185.150,184.650,50.150,134.500,UNK - Unknown,Unknown,JAMES IRRIGATION DISTRICT,Voluntary,,Fresno_01.01.1988-12.31.1992
365771N1200971W001,,10/4/1990,00:00,,,156.700,0.000,156.700,185.150,184.650,28.450,156.200,UNK - Unknown,Unknown,JAMES IRRIGATION DISTRICT,Voluntary,,Fresno_01.01.1988-12.31.1992
365771N1200971W001,,1/28/1991,00:00,1 - Pumping,,,,,185.150,184.650,,,,,JAMES IRRIGATION DISTRICT,Voluntary,,Fresno_01.01.1988-12.31.1992
365771N1200971W001,,9/30/1991,00:00,,,181.700,0.000,181.700,185.150,184.650,3.450,181.200,UNK - Unknown,Unknown,JAMES IRRIGATION DISTRICT,Voluntary,,Fresno_01.01.1988-12.31.1992
365771N1200971W001,,1/27/1992,00:00,,,183.900,0.000,183.900,185.150,184.650,1.250,183.400,UNK - Unknown,Unknown,JAMES IRRIGATION DISTRICT,Voluntary,,Fresno_01.01.1988-12.31.1992
365771N1200971W001,,10/5/1992,00:00,,,183.000,0.000,183.000,185.150,184.650,2.150,182.500,UNK - Unknown,Unknown,JAMES IRRIGATION DISTRICT,Voluntary,,Fresno_01.01.1988-12.31.1992
365772N1204785W001,,12/7/1988,00:00,,,293.000,0.000,293.000,327.780,326.780,34.780,292.000,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.1988-12.31.1992
365772N1204785W001,,2/14/1990,00:00,,,273.000,0.000,273.000,327.780,326.780,54.780,272.000,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.1988-12.31.1992
365772N1204785W001,,12/5/1990,00:00,,,132.000,0.000,132.000,327.780,326.780,195.780,131.000,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.1988-12.31.1992
365772N1204785W001,,12/11/1991,00:00,,,394.000,0.000,394.000,327.780,326.780,-66.220,393.000,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.1988-12.31.1992
365772N1204785W001,,11/17/1992,00:00,6 - Well has been destroyed,,,,,327.780,326.780,,,,,Westlands Water District,Voluntary,,Fresno_01.01.1988-12.31.1992
365774N1198516W001,,2/18/1988,00:00,,9 - Acoustical sounder,92.000,0.000,92.000,247.640,245.640,155.640,90.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
365774N1198516W001,,10/12/1988,00:00,,9 - Acoustical sounder,102.000,0.000,102.000,247.640,245.640,145.640,100.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
365774N1198516W001,,2/17/1989,00:00,,9 - Acoustical sounder,98.000,0.000,98.000,247.640,245.640,149.640,96.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
365774N1198516W001,,10/10/1989,00:00,,9 - Acoustical sounder,110.000,0.000,110.000,247.640,245.640,137.640,108.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
365774N1198516W001,,1/29/1990,00:00,,9 - Acoustical sounder,100.000,0.000,100.000,247.640,245.640,147.640,98.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
365774N1198516W001,,10/11/1990,00:00,,9 - Acoustical sounder,112.000,0.000,112.000,247.640,245.640,135.640,110.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
365774N1198516W001,,1/10/1991,00:00,,9 - Acoustical sounder,107.000,0.000,107.000,247.640,245.640,140.640,105.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
365774N1198516W001,,10/21/1991,00:00,,9 - Acoustical sounder,112.000,0.000,112.000,247.640,245.640,135.640,110.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
365774N1198516W001,,1/16/1992,00:00,,9 - Acoustical sounder,121.000,0.000,121.000,247.640,245.640,126.640,119.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
365774N1198516W001,,10/16/1992,00:00,,9 - Acoustical sounder,120.000,0.000,120.000,247.640,245.640,127.640,118.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
365782N1199071W001,,2/18/1988,00:00,,9 - Acoustical sounder,133.000,0.000,133.000,231.640,230.640,98.640,132.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
365782N1199071W001,,10/12/1988,00:00,,9 - Acoustical sounder,154.000,0.000,154.000,231.640,230.640,77.640,153.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
365782N1199071W001,,2/17/1989,00:00,,9 - Acoustical sounder,136.000,0.000,136.000,231.640,230.640,95.640,135.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
365782N1199071W001,,10/10/1989,00:00,,9 - Acoustical sounder,144.000,0.000,144.000,231.640,230.640,87.640,143.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
365782N1199071W001,,1/29/1990,00:00,,9 - Acoustical sounder,139.000,0.000,139.000,231.640,230.640,92.640,138.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
365782N1199071W001,,10/11/1990,00:00,,9 - Acoustical sounder,161.000,0.000,161.000,231.640,230.640,70.640,160.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
365782N1199071W001,,1/10/1991,00:00,,9 - Acoustical sounder,146.000,0.000,146.000,231.640,230.640,85.640,145.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
365782N1199071W001,,10/21/1991,00:00,,9 - Acoustical sounder,162.000,0.000,162.000,231.640,230.640,69.640,161.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
365782N1199071W001,,1/16/1992,00:00,,9 - Acoustical sounder,159.000,0.000,159.000,231.640,230.640,72.640,158.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
365782N1199071W001,,10/26/1992,00:00,,9 - Acoustical sounder,165.000,0.000,165.000,231.640,230.640,66.640,164.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
365782N1200252W001,,2/18/1988,00:00,,9 - Acoustical sounder,169.000,0.000,169.000,200.640,200.640,31.640,169.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
365782N1200252W001,,10/12/1988,00:00,,9 - Acoustical sounder,177.000,0.000,177.000,200.640,200.640,23.640,177.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
365782N1200252W001,,2/17/1989,00:00,,9 - Acoustical sounder,167.000,0.000,167.000,200.640,200.640,33.640,167.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
365782N1200252W001,,10/10/1989,00:00,,9 - Acoustical sounder,178.000,0.000,178.000,200.640,200.640,22.640,178.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
365782N1200252W001,,1/29/1990,00:00,,9 - Acoustical sounder,171.000,0.000,171.000,200.640,200.640,29.640,171.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
365782N1200252W001,,10/10/1990,00:00,,9 - Acoustical sounder,190.000,0.000,190.000,200.640,200.640,10.640,190.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
365782N1200252W001,,1/10/1991,00:00,,9 - Acoustical sounder,180.000,0.000,180.000,200.640,200.640,20.640,180.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
365782N1200252W001,,10/21/1991,00:00,,9 - Acoustical sounder,192.000,0.000,192.000,200.640,200.640,8.640,192.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
365782N1200252W001,,1/17/1992,00:00,,9 - Acoustical sounder,187.000,0.000,187.000,200.640,200.640,13.640,187.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
365782N1200252W001,,10/16/1992,00:00,,9 - Acoustical sounder,196.000,0.000,196.000,200.640,200.640,4.640,196.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
365813N1201460W002,,2/8/1988,00:00,,,88.400,0.000,88.400,178.150,177.650,89.750,87.900,UNK - Unknown,Unknown,JAMES IRRIGATION DISTRICT,Voluntary,,Fresno_01.01.1988-12.31.1992
365813N1201460W002,,10/14/1988,00:00,,,98.900,0.000,98.900,178.150,177.650,79.250,98.400,UNK - Unknown,Unknown,JAMES IRRIGATION DISTRICT,Voluntary,,Fresno_01.01.1988-12.31.1992
365813N1201460W002,,1/27/1989,00:00,,,93.200,0.000,93.200,178.150,177.650,84.950,92.700,UNK - Unknown,Unknown,JAMES IRRIGATION DISTRICT,Voluntary,,Fresno_01.01.1988-12.31.1992
365813N1201460W002,,10/3/1989,00:00,,,94.500,0.000,94.500,178.150,177.650,83.650,94.000,UNK - Unknown,Unknown,JAMES IRRIGATION DISTRICT,Voluntary,,Fresno_01.01.1988-12.31.1992
365813N1201460W002,,1/22/1990,00:00,,,94.100,0.000,94.100,178.150,177.650,84.050,93.600,UNK - Unknown,Unknown,JAMES IRRIGATION DISTRICT,Voluntary,,Fresno_01.01.1988-12.31.1992
365813N1201460W002,,10/3/1990,00:00,,,100.200,0.000,100.200,178.150,177.650,77.950,99.700,UNK - Unknown,Unknown,JAMES IRRIGATION DISTRICT,Voluntary,,Fresno_01.01.1988-12.31.1992
365813N1201460W002,,1/28/1991,00:00,,,107.900,0.000,107.900,178.150,177.650,70.250,107.400,UNK - Unknown,Unknown,JAMES IRRIGATION DISTRICT,Voluntary,,Fresno_01.01.1988-12.31.1992
365813N1201460W002,,9/30/1991,00:00,,,108.400,0.000,108.400,178.150,177.650,69.750,107.900,UNK - Unknown,Unknown,JAMES IRRIGATION DISTRICT,Voluntary,,Fresno_01.01.1988-12.31.1992
365813N1201460W002,,1/27/1992,00:00,,,111.600,0.000,111.600,178.150,177.650,66.550,111.100,UNK - Unknown,Unknown,JAMES IRRIGATION DISTRICT,Voluntary,,Fresno_01.01.1988-12.31.1992
365813N1201460W002,,10/5/1992,00:00,,,113.800,0.000,113.800,178.150,177.650,64.350,113.300,UNK - Unknown,Unknown,JAMES IRRIGATION DISTRICT,Voluntary,,Fresno_01.01.1988-12.31.1992
365816N1193299W001,,1/27/1988,00:00,,,41.500,0.000,41.500,394.650,393.650,353.150,40.500,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_01.01.1988-12.31.1992
365816N1193299W001,,10/6/1988,00:00,,,57.000,0.000,57.000,394.650,393.650,337.650,56.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_01.01.1988-12.31.1992
365816N1193299W001,,1/30/1989,00:00,,,50.000,0.000,50.000,394.650,393.650,344.650,49.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_01.01.1988-12.31.1992
365816N1193299W001,,10/2/1989,00:00,,,62.900,0.000,62.900,394.650,393.650,331.750,61.900,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_01.01.1988-12.31.1992
365816N1193299W001,,1/26/1990,00:00,,,58.500,0.000,58.500,394.650,393.650,336.150,57.500,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_01.01.1988-12.31.1992
365816N1193299W001,,9/28/1990,00:00,,,82.500,0.000,82.500,394.650,393.650,312.150,81.500,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_01.01.1988-12.31.1992
365816N1193299W001,,1/23/1991,00:00,,,68.500,0.000,68.500,394.650,393.650,326.150,67.500,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_01.01.1988-12.31.1992
365816N1193299W001,,10/4/1991,00:00,D - Dry well,,,,,394.650,393.650,,,,,Bureau of Reclamation,Voluntary,,Fresno_01.01.1988-12.31.1992
365816N1193299W001,,1/23/1992,00:00,,,74.000,0.000,74.000,394.650,393.650,320.650,73.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_01.01.1988-12.31.1992
365816N1193299W001,,10/7/1992,00:00,,,87.000,0.000,87.000,394.650,393.650,307.650,86.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_01.01.1988-12.31.1992
365817N1193793W001,,1/27/1988,00:00,,,33.000,0.000,33.000,359.130,358.630,326.130,32.500,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_01.01.1988-12.31.1992
365817N1193793W001,,10/6/1988,00:00,,,59.000,0.000,59.000,359.130,358.630,300.130,58.500,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_01.01.1988-12.31.1992
365817N1193793W001,,1/30/1989,00:00,,,53.000,0.000,53.000,359.130,358.630,306.130,52.500,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_01.01.1988-12.31.1992
365817N1193793W001,,10/3/1989,00:00,1 - Pumping,,,,,359.130,358.630,,,,,Bureau of Reclamation,Voluntary,,Fresno_01.01.1988-12.31.1992
365817N1193793W001,,1/26/1990,00:00,,,62.500,0.000,62.500,359.130,358.630,296.630,62.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_01.01.1988-12.31.1992
365817N1193793W001,,9/28/1990,00:00,1 - Pumping,,,,,359.130,358.630,,,,,Bureau of Reclamation,Voluntary,,Fresno_01.01.1988-12.31.1992
365817N1193793W001,,1/23/1991,00:00,1 - Pumping,,,,,359.130,358.630,,,,,Bureau of Reclamation,Voluntary,,Fresno_01.01.1988-12.31.1992
365817N1193793W001,,10/4/1991,00:00,,,73.000,0.000,73.000,359.130,358.630,286.130,72.500,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_01.01.1988-12.31.1992
365817N1193793W001,,1/23/1992,00:00,,,72.000,0.000,72.000,359.130,358.630,287.130,71.500,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_01.01.1988-12.31.1992
365817N1193793W001,,10/7/1992,00:00,,,84.000,0.000,84.000,359.130,358.630,275.130,83.500,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_01.01.1988-12.31.1992
365818N1200707W001,,2/3/1988,00:00,,,139.300,0.000,139.300,194.140,192.640,54.840,137.800,UNK - Unknown,Unknown,JAMES IRRIGATION DISTRICT,Voluntary,,Fresno_01.01.1988-12.31.1992
365818N1200707W001,,10/14/1988,00:00,,,158.600,0.000,158.600,194.140,192.640,35.540,157.100,UNK - Unknown,Unknown,JAMES IRRIGATION DISTRICT,Voluntary,,Fresno_01.01.1988-12.31.1992
365818N1200707W001,,1/27/1989,00:00,,,149.100,0.000,149.100,194.140,192.640,45.040,147.600,UNK - Unknown,Unknown,JAMES IRRIGATION DISTRICT,Voluntary,,Fresno_01.01.1988-12.31.1992
365818N1200707W001,,10/3/1989,00:00,,,165.500,0.000,165.500,194.140,192.640,28.640,164.000,UNK - Unknown,Unknown,JAMES IRRIGATION DISTRICT,Voluntary,,Fresno_01.01.1988-12.31.1992
365818N1200707W001,,1/22/1990,00:00,,,154.100,0.000,154.100,194.140,192.640,40.040,152.600,UNK - Unknown,Unknown,JAMES IRRIGATION DISTRICT,Voluntary,,Fresno_01.01.1988-12.31.1992
365818N1200707W001,,10/4/1990,00:00,,,181.900,0.000,181.900,194.140,192.640,12.240,180.400,UNK - Unknown,Unknown,JAMES IRRIGATION DISTRICT,Voluntary,,Fresno_01.01.1988-12.31.1992
365818N1200707W001,,1/28/1991,00:00,1 - Pumping,,,,,194.140,192.640,,,,,JAMES IRRIGATION DISTRICT,Voluntary,,Fresno_01.01.1988-12.31.1992
365818N1200707W001,,9/30/1991,00:00,,,183.700,0.000,183.700,194.140,192.640,10.440,182.200,UNK - Unknown,Unknown,JAMES IRRIGATION DISTRICT,Voluntary,,Fresno_01.01.1988-12.31.1992
365818N1200707W001,,1/27/1992,00:00,,,172.200,0.000,172.200,194.140,192.640,21.940,170.700,UNK - Unknown,Unknown,JAMES IRRIGATION DISTRICT,Voluntary,,Fresno_01.01.1988-12.31.1992
365818N1200707W001,,10/5/1992,00:00,,,194.300,0.000,194.300,194.140,192.640,-0.160,192.800,UNK - Unknown,Unknown,JAMES IRRIGATION DISTRICT,Voluntary,,Fresno_01.01.1988-12.31.1992
365819N1204827W001,,1/27/1988,00:00,,,36.000,0.000,36.000,332.860,330.860,296.860,34.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
365819N1204827W001,,4/26/1988,00:00,,,35.200,0.000,35.200,332.860,330.860,297.660,33.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
365819N1204827W001,,7/27/1988,00:00,,,34.500,0.000,34.500,332.860,330.860,298.360,32.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
365819N1204827W001,,10/26/1988,00:00,,,33.400,0.000,33.400,332.860,330.860,299.460,31.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
365819N1204827W001,,1/18/1989,00:00,,,33.000,0.000,33.000,332.860,330.860,299.860,31.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
365819N1204827W001,,4/19/1989,00:00,,,32.800,0.000,32.800,332.860,330.860,300.060,30.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
365819N1204827W001,,7/12/1989,00:00,,,32.300,0.000,32.300,332.860,330.860,300.560,30.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
365819N1204827W001,,10/11/1989,00:00,,,32.100,0.000,32.100,332.860,330.860,300.760,30.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
365819N1204827W001,,1/17/1990,00:00,,,31.600,0.000,31.600,332.860,330.860,301.260,29.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
365819N1204827W001,,4/11/1990,00:00,,,31.700,0.000,31.700,332.860,330.860,301.160,29.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
365819N1204827W001,,7/12/1990,00:00,,,31.800,0.000,31.800,332.860,330.860,301.060,29.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
365819N1204827W001,,10/10/1990,00:00,,,31.700,0.000,31.700,332.860,330.860,301.160,29.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
365819N1204827W001,,1/23/1991,00:00,,,31.800,0.000,31.800,332.860,330.860,301.060,29.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
365819N1204827W001,,4/17/1991,00:00,,,31.900,0.000,31.900,332.860,330.860,300.960,29.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
365819N1204827W001,,7/24/1991,00:00,,,31.700,0.000,31.700,332.860,330.860,301.160,29.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
365819N1204827W001,,10/23/1991,00:00,,,31.600,0.000,31.600,332.860,330.860,301.260,29.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
365819N1204827W001,,1/15/1992,00:00,,,31.000,0.000,31.000,332.860,330.860,301.860,29.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
365819N1204827W001,,4/16/1992,00:00,,,28.800,0.000,28.800,332.860,330.860,304.060,26.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
365819N1204827W001,,7/29/1992,00:00,,,26.900,0.000,26.900,332.860,330.860,305.960,24.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
365819N1204827W001,,10/23/1992,00:00,,,26.600,0.000,26.600,332.860,330.860,306.260,24.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
365819N1204843W001,,1/27/1988,00:00,,,26.680,0.000,26.680,337.540,336.860,310.860,26.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
365819N1204843W001,,4/26/1988,00:00,,,25.780,0.000,25.780,337.540,336.860,311.760,25.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
365819N1204843W001,,7/27/1988,00:00,,,26.870,0.000,26.870,337.540,336.860,310.670,26.190,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
365819N1204843W001,,10/26/1988,00:00,,,28.570,0.000,28.570,337.540,336.860,308.970,27.890,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
365819N1204843W001,,1/18/1989,00:00,,,29.280,0.000,29.280,337.540,336.860,308.260,28.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
365819N1204843W001,,4/19/1989,00:00,,,29.480,0.000,29.480,337.540,336.860,308.060,28.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
365819N1204843W001,,7/12/1989,00:00,,,29.980,0.000,29.980,337.540,336.860,307.560,29.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
365819N1204843W001,,10/11/1989,00:00,,,30.980,0.000,30.980,337.540,336.860,306.560,30.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
365819N1204843W001,,1/17/1990,00:00,,,30.980,0.000,30.980,337.540,336.860,306.560,30.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
365819N1204843W001,,4/11/1990,00:00,,,31.780,0.000,31.780,337.540,336.860,305.760,31.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
365819N1204843W001,,7/12/1990,00:00,,,30.870,0.000,30.870,337.540,336.860,306.670,30.190,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
365819N1204843W001,,10/10/1990,00:00,,,31.680,0.000,31.680,337.540,336.860,305.860,31.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
365819N1204843W001,,1/23/1991,00:00,,,31.780,0.000,31.780,337.540,336.860,305.760,31.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
365819N1204843W001,,4/17/1991,00:00,,,31.870,0.000,31.870,337.540,336.860,305.670,31.190,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
365819N1204843W001,,7/24/1991,00:00,,,30.280,0.000,30.280,337.540,336.860,307.260,29.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
365819N1204843W001,,10/23/1991,00:00,,,30.870,0.000,30.870,337.540,336.860,306.670,30.190,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
365819N1204843W001,,1/15/1992,00:00,,,30.480,0.000,30.480,337.540,336.860,307.060,29.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
365819N1204843W001,,4/16/1992,00:00,,,20.480,0.000,20.480,337.540,336.860,317.060,19.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
365819N1204843W001,,7/29/1992,00:00,,,22.870,0.000,22.870,337.540,336.860,314.670,22.190,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
365819N1204843W001,,10/23/1992,00:00,,,23.570,0.000,23.570,337.540,336.860,313.970,22.890,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
