CASGEM ID,Local Well Number,Date,Military Time (PST),No Measurement,Questionable Measurement,Reading @RP,Reading @WS,RP to WS,RP Elevation,GS Elevation,WSE,GS to WS,Measurement Method,Measurement Accuracy,Collecting/ Co-op Agency,Voluntary or CASGEM Measurement,Comments,Mendocino_06.21.1983-06.21.2013
397756N1232479W001,,11/19/2008,00:00,,,33.200,0.000,33.200,"1,404.500","1,403.000","1,371.300",31.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397756N1232479W001,,4/14/2009,00:00,9 - Temporarily inaccessible,,,,,"1,404.500","1,403.000",,,,,Department of Water Resources,Voluntary,NBH LEFT MESSAGE WITH HOME OWNER,Mendocino_06.21.1983-06.21.2013
397756N1232479W001,,12/2/2009,00:00,,,32.500,0.000,32.500,"1,404.500","1,403.000","1,372.000",31.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397756N1232479W001,,4/28/2010,00:00,9 - Temporarily inaccessible,,,,,"1,404.500","1,403.000",,,,,Department of Water Resources,Voluntary,NBH PHONE NUMBER NO LONGER IN SERVICE,Mendocino_06.21.1983-06.21.2013
397756N1232479W001,,12/14/2010,00:00,,,23.800,0.000,23.800,"1,404.500","1,403.000","1,380.700",22.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397756N1232479W001,,5/26/2011,00:00,,,23.800,0.000,23.800,"1,404.500","1,403.000","1,380.700",22.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397756N1232479W001,,12/15/2011,00:00,,,27.100,0.000,27.100,"1,404.500","1,403.000","1,377.400",25.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397756N1232479W001,,10/25/2012,01:00,,,12.000,2.000,10.000,"1,401.500","1,400.000","1,391.500",8.500,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397801N1232529W001,,4/6/2012,01:00,,,6.000,-0.800,6.800,"1,396.500","1,395.000","1,389.700",5.300,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397801N1232529W001,,10/25/2012,01:00,,,26.000,4.000,22.000,"1,396.500","1,395.000","1,374.500",20.500,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397801N1232529W001,,10/18/1983,00:00,,,18.800,0.000,18.800,"1,399.500","1,398.000","1,380.700",17.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397801N1232529W001,,3/20/1984,00:00,,,7.200,0.000,7.200,"1,399.500","1,398.000","1,392.300",5.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397801N1232529W001,,10/23/1984,00:00,,,31.300,0.000,31.300,"1,399.500","1,398.000","1,368.200",29.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397801N1232529W001,,3/12/1985,00:00,,,8.700,0.000,8.700,"1,399.500","1,398.000","1,390.800",7.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397801N1232529W001,,10/8/1985,00:00,,,23.200,0.000,23.200,"1,399.500","1,398.000","1,376.300",21.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397801N1232529W001,,3/13/1986,00:00,,,6.100,0.000,6.100,"1,399.500","1,398.000","1,393.400",4.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397801N1232529W001,,10/21/1986,00:00,,,19.300,0.000,19.300,"1,399.500","1,398.000","1,380.200",17.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397801N1232529W001,,4/1/1987,00:00,,,7.100,0.000,7.100,"1,399.500","1,398.000","1,392.400",5.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397801N1232529W001,,10/28/1987,00:00,,,23.700,0.000,23.700,"1,399.500","1,398.000","1,375.800",22.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397801N1232529W001,,3/15/1988,00:00,,,8.000,0.000,8.000,"1,399.500","1,398.000","1,391.500",6.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397801N1232529W001,,11/6/1988,00:00,,,24.800,0.000,24.800,"1,399.500","1,398.000","1,374.700",23.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397801N1232529W001,,3/14/1989,00:00,,,6.800,0.000,6.800,"1,399.500","1,398.000","1,392.700",5.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397801N1232529W001,,10/25/1989,00:00,,,19.700,0.000,19.700,"1,399.500","1,398.000","1,379.800",18.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397801N1232529W001,,3/13/1990,00:00,,,9.000,0.000,9.000,"1,399.500","1,398.000","1,390.500",7.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397801N1232529W001,,10/24/1990,00:00,,,19.900,0.000,19.900,"1,399.500","1,398.000","1,379.600",18.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397801N1232529W001,,3/5/1991,00:00,,,17.900,0.000,17.900,"1,399.500","1,398.000","1,381.600",16.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397801N1232529W001,,10/17/1991,00:00,,,24.800,0.000,24.800,"1,399.500","1,398.000","1,374.700",23.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397801N1232529W001,,3/11/1992,00:00,,,10.000,0.000,10.000,"1,399.500","1,398.000","1,389.500",8.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397801N1232529W001,,10/20/1992,00:00,,,44.600,0.000,44.600,"1,399.500","1,398.000","1,354.900",43.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397801N1232529W001,,3/30/1993,00:00,,,6.600,0.000,6.600,"1,399.500","1,398.000","1,392.900",5.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397801N1232529W001,,10/26/1993,00:00,,,16.600,0.000,16.600,"1,399.500","1,398.000","1,382.900",15.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397801N1232529W001,,3/29/1994,00:00,,,7.700,0.000,7.700,"1,399.500","1,398.000","1,391.800",6.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397801N1232529W001,,4/4/1995,00:00,,,6.800,0.000,6.800,"1,399.500","1,398.000","1,392.700",5.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397801N1232529W001,,10/24/1995,00:00,,,19.500,0.000,19.500,"1,399.500","1,398.000","1,380.000",18.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397801N1232529W001,,3/19/1996,00:00,,,6.300,0.000,6.300,"1,399.500","1,398.000","1,393.200",4.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397801N1232529W001,,11/5/1996,00:00,,,19.600,0.000,19.600,"1,399.500","1,398.000","1,379.900",18.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397801N1232529W001,,3/18/1997,00:00,,,6.600,0.000,6.600,"1,399.500","1,398.000","1,392.900",5.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397801N1232529W001,,10/28/1997,00:00,,,19.800,0.000,19.800,"1,399.500","1,398.000","1,379.700",18.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397801N1232529W001,,3/18/1998,00:00,,,7.100,0.000,7.100,"1,399.500","1,398.000","1,392.400",5.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397801N1232529W001,,10/27/1998,00:00,,,18.000,0.000,18.000,"1,399.500","1,398.000","1,381.500",16.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397801N1232529W001,,10/26/1999,00:00,,,21.200,0.000,21.200,"1,399.500","1,398.000","1,378.300",19.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397801N1232529W001,,3/16/1999,00:00,,,6.600,0.000,6.600,"1,399.500","1,398.000","1,392.900",5.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397801N1232529W001,,3/14/2000,00:00,,,7.200,0.000,7.200,"1,399.500","1,398.000","1,392.300",5.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397801N1232529W001,,10/10/2000,00:00,,,22.000,0.000,22.000,"1,399.500","1,398.000","1,377.500",20.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397801N1232529W001,,3/27/2001,00:00,,,8.000,0.000,8.000,"1,399.500","1,398.000","1,391.500",6.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397801N1232529W001,,10/23/2001,00:00,,,23.400,0.000,23.400,"1,399.500","1,398.000","1,376.100",21.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397801N1232529W001,,3/26/2002,00:00,,,6.700,0.000,6.700,"1,399.500","1,398.000","1,392.800",5.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397801N1232529W001,,3/27/2002,00:00,,,6.700,0.000,6.700,"1,399.500","1,398.000","1,392.800",5.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397801N1232529W001,,11/5/2002,00:00,7 - Special/Other,,,,,"1,399.500","1,398.000",,,,,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397801N1232529W001,,4/8/2003,00:00,,,5.000,0.000,5.000,"1,399.500","1,398.000","1,394.500",3.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397801N1232529W001,,11/18/2003,00:00,,,18.900,0.000,18.900,"1,399.500","1,398.000","1,380.600",17.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397801N1232529W001,,3/23/2004,00:00,,,7.200,0.000,7.200,"1,399.500","1,398.000","1,392.300",5.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397801N1232529W001,,10/27/2004,00:00,,,21.500,0.000,21.500,"1,399.500","1,398.000","1,378.000",20.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397801N1232529W001,,4/11/2005,00:00,,,7.000,0.000,7.000,"1,399.500","1,398.000","1,392.500",5.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397801N1232529W001,,11/1/2005,00:00,9 - Temporarily inaccessible,,,,,"1,399.500","1,398.000",,,,,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397801N1232529W001,,3/21/2006,00:00,,,6.200,0.000,6.200,"1,399.500","1,398.000","1,393.300",4.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397801N1232529W001,,4/3/2007,00:00,,,7.800,0.000,7.800,"1,399.500","1,398.000","1,391.700",6.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397801N1232529W001,,10/23/2007,00:00,,,21.200,0.000,21.200,"1,399.500","1,398.000","1,378.300",19.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397801N1232529W001,,4/15/2008,00:00,,,8.000,0.000,8.000,"1,399.500","1,398.000","1,391.500",6.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397801N1232529W001,,11/18/2008,00:00,,,23.600,0.000,23.600,"1,399.500","1,398.000","1,375.900",22.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397801N1232529W001,,4/14/2009,00:00,,,9.400,0.000,9.400,"1,399.500","1,398.000","1,390.100",7.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397801N1232529W001,,12/2/2009,00:00,,,22.500,0.000,22.500,"1,399.500","1,398.000","1,377.000",21.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397801N1232529W001,,4/28/2010,00:00,,,5.300,0.000,5.300,"1,399.500","1,398.000","1,394.200",3.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397801N1232529W001,,12/14/2010,00:00,,,9.400,0.000,9.400,"1,399.500","1,398.000","1,390.100",7.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397801N1232529W001,,5/26/2011,00:00,,,8.600,0.000,8.600,"1,399.500","1,398.000","1,390.900",7.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397801N1232529W001,,12/15/2011,00:00,,,17.000,0.000,17.000,"1,399.500","1,398.000","1,382.500",15.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397801N1232529W001,,10/25/2012,01:00,,,8.000,0.000,8.000,"1,396.500","1,395.000","1,388.500",6.500,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397900N1232628W001,,4/6/2012,01:00,,,6.000,1.600,4.400,"1,421.000","1,420.000","1,416.600",3.400,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397900N1232628W001,,10/25/2012,01:00,,,28.000,-0.700,28.700,"1,421.000","1,420.000","1,392.300",27.700,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397900N1232628W001,,10/18/1983,00:00,,,31.400,0.000,31.400,"1,424.010","1,423.010","1,392.610",30.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397900N1232628W001,,3/20/1984,00:00,,,6.200,0.000,6.200,"1,424.010","1,423.010","1,417.810",5.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397900N1232628W001,,10/23/1984,00:00,,,31.000,0.000,31.000,"1,424.010","1,423.010","1,393.010",30.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397900N1232628W001,,3/12/1985,00:00,,,7.900,0.000,7.900,"1,424.010","1,423.010","1,416.110",6.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397900N1232628W001,,10/8/1985,00:00,,,33.800,0.000,33.800,"1,424.010","1,423.010","1,390.210",32.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397900N1232628W001,,3/13/1986,00:00,,,3.700,0.000,3.700,"1,424.010","1,423.010","1,420.310",2.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397900N1232628W001,,10/21/1986,00:00,,,29.100,0.000,29.100,"1,424.010","1,423.010","1,394.910",28.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397900N1232628W001,,4/1/1987,00:00,,,6.200,0.000,6.200,"1,424.010","1,423.010","1,417.810",5.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397900N1232628W001,,10/28/1987,00:00,,,33.800,0.000,33.800,"1,424.010","1,423.010","1,390.210",32.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397900N1232628W001,,3/15/1988,00:00,,,9.200,0.000,9.200,"1,424.010","1,423.010","1,414.810",8.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397900N1232628W001,,11/1/1988,00:00,,,35.500,0.000,35.500,"1,424.010","1,423.010","1,388.510",34.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397900N1232628W001,,3/14/1989,00:00,,,4.900,0.000,4.900,"1,424.010","1,423.010","1,419.110",3.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397900N1232628W001,,10/25/1989,00:00,,,21.000,0.000,21.000,"1,424.010","1,423.010","1,403.010",20.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397900N1232628W001,,3/13/1990,00:00,2 - Pump house locked,,,,,"1,424.010","1,423.010",,,,,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397900N1232628W001,,10/24/1990,00:00,,,32.100,0.000,32.100,"1,424.010","1,423.010","1,391.910",31.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397900N1232628W001,,3/5/1991,00:00,,,8.300,0.000,8.300,"1,424.010","1,423.010","1,415.710",7.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397900N1232628W001,,10/17/1991,00:00,,,49.200,0.000,49.200,"1,424.010","1,423.010","1,374.810",48.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397900N1232628W001,,3/11/1992,00:00,,,6.200,0.000,6.200,"1,424.010","1,423.010","1,417.810",5.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397900N1232628W001,,10/20/1992,00:00,,,34.700,0.000,34.700,"1,424.010","1,423.010","1,389.310",33.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397900N1232628W001,,3/30/1993,00:00,,,6.000,0.000,6.000,"1,424.010","1,423.010","1,418.010",5.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397900N1232628W001,,10/26/1993,00:00,,,27.800,0.000,27.800,"1,424.010","1,423.010","1,396.210",26.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397900N1232628W001,,3/29/1994,00:00,,,7.700,0.000,7.700,"1,424.010","1,423.010","1,416.310",6.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397900N1232628W001,,4/4/1995,00:00,,,5.200,0.000,5.200,"1,424.010","1,423.010","1,418.810",4.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397900N1232628W001,,10/24/1995,00:00,,,30.400,0.000,30.400,"1,424.010","1,423.010","1,393.610",29.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397900N1232628W001,,3/19/1996,00:00,,,5.000,0.000,5.000,"1,424.010","1,423.010","1,419.010",4.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397900N1232628W001,,11/5/1996,00:00,,4 - Pumped recently,30.300,0.000,30.300,"1,424.010","1,423.010","1,393.710",29.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397900N1232628W001,,3/18/1997,00:00,,,6.200,0.000,6.200,"1,424.010","1,423.010","1,417.810",5.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397900N1232628W001,,10/28/1997,00:00,,,29.300,0.000,29.300,"1,424.010","1,423.010","1,394.710",28.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397900N1232628W001,,3/18/1998,00:00,,,5.200,0.000,5.200,"1,424.010","1,423.010","1,418.810",4.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397900N1232628W001,,10/27/1998,00:00,,,28.900,0.000,28.900,"1,424.010","1,423.010","1,395.110",27.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397900N1232628W001,,10/26/1999,00:00,,,33.600,0.000,33.600,"1,424.010","1,423.010","1,390.410",32.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397900N1232628W001,,3/16/1999,00:00,,,5.600,0.000,5.600,"1,424.010","1,423.010","1,418.410",4.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397900N1232628W001,,10/10/2000,00:00,,,30.800,0.000,30.800,"1,424.010","1,423.010","1,393.210",29.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397900N1232628W001,,3/14/2000,00:00,,,5.200,0.000,5.200,"1,424.010","1,423.010","1,418.810",4.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397900N1232628W001,,3/27/2001,00:00,,,6.700,0.000,6.700,"1,424.010","1,423.010","1,417.310",5.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397900N1232628W001,,10/23/2001,00:00,,,34.500,0.000,34.500,"1,424.010","1,423.010","1,389.510",33.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397900N1232628W001,,3/26/2002,00:00,,,7.200,0.000,7.200,"1,424.010","1,423.010","1,416.810",6.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397900N1232628W001,,3/27/2002,00:00,,,7.200,0.000,7.200,"1,424.010","1,423.010","1,416.810",6.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397900N1232628W001,,11/5/2002,00:00,,,36.100,0.000,36.100,"1,424.010","1,423.010","1,387.910",35.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397900N1232628W001,,4/8/2003,00:00,,,6.200,0.000,6.200,"1,424.010","1,423.010","1,417.810",5.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397900N1232628W001,,11/18/2003,00:00,,,19.100,0.000,19.100,"1,424.010","1,423.010","1,404.910",18.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397900N1232628W001,,3/23/2004,00:00,,,6.300,0.000,6.300,"1,424.010","1,423.010","1,417.710",5.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397900N1232628W001,,10/27/2004,00:00,,,28.100,0.000,28.100,"1,424.010","1,423.010","1,395.910",27.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397900N1232628W001,,4/11/2005,00:00,,,4.900,0.000,4.900,"1,424.010","1,423.010","1,419.110",3.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397900N1232628W001,,11/1/2005,00:00,,,29.000,0.000,29.000,"1,424.010","1,423.010","1,395.010",28.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397900N1232628W001,,3/21/2006,00:00,,,3.200,0.000,3.200,"1,424.010","1,423.010","1,420.810",2.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397900N1232628W001,,4/3/2007,00:00,,,7.500,0.000,7.500,"1,424.010","1,423.010","1,416.510",6.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397900N1232628W001,,10/23/2007,00:00,,,24.600,0.000,24.600,"1,424.010","1,423.010","1,399.410",23.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397900N1232628W001,,4/15/2008,00:00,,,9.500,0.000,9.500,"1,424.010","1,423.010","1,414.510",8.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397900N1232628W001,,11/18/2008,00:00,,,29.400,0.000,29.400,"1,424.010","1,423.010","1,394.610",28.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397900N1232628W001,,4/14/2009,00:00,,,9.600,0.000,9.600,"1,424.010","1,423.010","1,414.410",8.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397900N1232628W001,,12/2/2009,00:00,,,28.700,0.000,28.700,"1,424.010","1,423.010","1,395.310",27.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397900N1232628W001,,4/28/2010,00:00,,,5.300,0.000,5.300,"1,424.010","1,423.010","1,418.710",4.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397900N1232628W001,,12/14/2010,00:00,,,6.400,0.000,6.400,"1,424.010","1,423.010","1,417.610",5.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397900N1232628W001,,5/26/2011,00:00,,,6.000,0.000,6.000,"1,424.010","1,423.010","1,418.010",5.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397900N1232628W001,,12/15/2011,00:00,,,20.400,0.000,20.400,"1,424.010","1,423.010","1,403.610",19.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397900N1232628W001,,10/25/2012,01:00,,,10.000,2.200,7.800,"1,421.000","1,420.000","1,413.200",6.800,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397902N1232386W001,,11/5/1996,00:00,,,8.100,0.000,8.100,"1,380.790","1,378.990","1,372.690",6.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397902N1232386W001,,10/28/1997,00:00,,,8.000,0.000,8.000,"1,380.790","1,378.990","1,372.790",6.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
