CASGEM ID,Local Well Number,Date,Military Time (PST),No Measurement,Questionable Measurement,Reading @RP,Reading @WS,RP to WS,RP Elevation,GS Elevation,WSE,GS to WS,Measurement Method,Measurement Accuracy,Collecting/ Co-op Agency,Voluntary or CASGEM Measurement,Comments,Madera_06.21.1983-12.31.1986
369735N1200896W001,,10/4/1985,00:00,,,83.600,0.000,83.600,260.310,259.810,176.710,83.100,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
369735N1200896W001,,1/24/1986,00:00,,,82.000,0.000,82.000,260.310,259.810,178.310,81.500,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
369735N1200896W001,,10/2/1986,00:00,6 - Well has been destroyed,,,,,260.310,259.810,,,,,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
369746N1201124W001,,9/28/1983,00:00,,,92.200,0.000,92.200,250.800,250.300,158.600,91.700,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
369746N1201124W001,,2/3/1984,00:00,,,82.900,0.000,82.900,250.800,250.300,167.900,82.400,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
369746N1201124W001,,10/5/1984,00:00,,,101.700,0.000,101.700,250.800,250.300,149.100,101.200,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
369746N1201124W001,,2/1/1985,00:00,,,87.000,0.000,87.000,250.800,250.300,163.800,86.500,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
369746N1201124W001,,10/4/1985,00:00,,,102.000,0.000,102.000,250.800,250.300,148.800,101.500,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
369746N1201124W001,,1/24/1986,00:00,,,90.300,0.000,90.300,250.800,250.300,160.500,89.800,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
369746N1201124W001,,10/2/1986,00:00,1 - Pumping,,,,,250.800,250.300,,,,,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
369777N1203007W001,,9/21/1983,00:00,,,58.700,0.000,58.700,177.740,177.240,119.040,58.200,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
369777N1203007W001,,2/1/1984,00:00,,,41.200,0.000,41.200,177.740,177.240,136.540,40.700,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
369777N1203007W001,,10/1/1984,00:00,,,68.400,0.000,68.400,177.740,177.240,109.340,67.900,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
369777N1203007W001,,1/31/1985,00:00,,,42.800,0.000,42.800,177.740,177.240,134.940,42.300,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
369777N1203007W001,,10/4/1985,00:00,,,71.100,0.000,71.100,177.740,177.240,106.640,70.600,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
369777N1203007W001,,1/24/1986,00:00,,,46.500,0.000,46.500,177.740,177.240,131.240,46.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
369777N1203007W001,,10/3/1986,00:00,,,67.200,0.000,67.200,177.740,177.240,110.540,66.700,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
369780N1202724W001,,9/28/1983,00:00,,,73.800,0.000,73.800,186.250,185.250,112.450,72.800,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
369780N1202724W001,,2/3/1984,00:00,,,60.800,0.000,60.800,186.250,185.250,125.450,59.800,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
369780N1202724W001,,10/5/1984,00:00,,,77.500,0.000,77.500,186.250,185.250,108.750,76.500,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
369780N1202724W001,,2/1/1985,00:00,,,62.500,0.000,62.500,186.250,185.250,123.750,61.500,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
369780N1202724W001,,10/4/1985,00:00,,,82.100,0.000,82.100,186.250,185.250,104.150,81.100,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
369780N1202724W001,,1/24/1986,00:00,,,64.900,0.000,64.900,186.250,185.250,121.350,63.900,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
369780N1202724W001,,10/3/1986,00:00,,,78.400,0.000,78.400,186.250,185.250,107.850,77.400,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
369796N1200413W001,,9/22/1983,00:00,,,57.000,0.000,57.000,288.320,287.320,231.320,56.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
369796N1200413W001,,2/2/1984,00:00,,,54.900,0.000,54.900,288.320,287.320,233.420,53.900,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
369796N1200413W001,,10/1/1984,00:00,,,57.400,0.000,57.400,288.320,287.320,230.920,56.400,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
369796N1200413W001,,1/25/1985,00:00,,,58.900,0.000,58.900,288.320,287.320,229.420,57.900,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
369796N1200413W001,,9/30/1985,00:00,,,63.700,0.000,63.700,288.320,287.320,224.620,62.700,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
369796N1200413W001,,1/20/1986,00:00,,,65.200,0.000,65.200,288.320,287.320,223.120,64.200,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
369796N1200413W001,,9/29/1986,00:00,,,63.200,0.000,63.200,288.320,287.320,225.120,62.200,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
369810N1204413W001,11S14E16A,10/7/1983,00:00,,,19.800,0.000,19.800,139.250,137.750,119.450,18.300,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
369810N1204413W001,11S14E16A,1/31/1984,00:00,,,6.600,0.000,6.600,139.250,137.750,132.650,5.100,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
369810N1204413W001,11S14E16A,10/3/1984,00:00,1 - Pumping,,,,,139.250,137.750,,,,,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
369810N1204413W001,11S14E16A,2/11/1985,00:00,,,19.000,0.000,19.000,139.250,137.750,120.250,17.500,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
369810N1204413W001,11S14E16A,10/9/1985,00:00,1 - Pumping,,,,,139.250,137.750,,,,,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
369810N1204413W001,11S14E16A,1/30/1986,00:00,,,31.000,0.000,31.000,139.250,137.750,108.250,29.500,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
369810N1204413W001,11S14E16A,10/14/1986,00:00,1 - Pumping,,,,,139.250,137.750,,,,,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
369816N1202343W001,,9/28/1983,00:00,,,67.300,0.000,67.300,200.260,199.260,132.960,66.300,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
369816N1202343W001,,2/3/1984,00:00,,,50.000,0.000,50.000,200.260,199.260,150.260,49.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
369816N1202343W001,,10/5/1984,00:00,,,77.700,0.000,77.700,200.260,199.260,122.560,76.700,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
369816N1202343W001,,2/1/1985,00:00,,,57.800,0.000,57.800,200.260,199.260,142.460,56.800,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
369816N1202343W001,,10/4/1985,00:00,,,62.200,0.000,62.200,200.260,199.260,138.060,61.200,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
369816N1202343W001,,1/24/1986,00:00,,,60.100,0.000,60.100,200.260,199.260,140.160,59.100,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
369816N1202343W001,,10/3/1986,00:00,,,60.800,0.000,60.800,200.260,199.260,139.460,59.800,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
369816N1202527W001,,9/28/1983,00:00,,,90.500,0.000,90.500,193.750,192.750,103.250,89.500,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
369816N1202527W001,,2/3/1984,00:00,,,58.500,0.000,58.500,193.750,192.750,135.250,57.500,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
369816N1202527W001,,10/5/1984,00:00,,,102.900,0.000,102.900,193.750,192.750,90.850,101.900,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
369816N1202527W001,,2/1/1985,00:00,,,61.100,0.000,61.100,193.750,192.750,132.650,60.100,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
369816N1202527W001,,10/4/1985,00:00,,,115.100,0.000,115.100,193.750,192.750,78.650,114.100,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
369816N1202527W001,,1/24/1986,00:00,,,63.000,0.000,63.000,193.750,192.750,130.750,62.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
369816N1202527W001,,10/3/1986,00:00,,,105.900,0.000,105.900,193.750,192.750,87.850,104.900,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
369818N1204554W001,,10/7/1983,00:00,9 - Temporarily inaccessible,,,,,135.260,134.760,,,,,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
369818N1204554W001,,1/31/1984,00:00,,,9.100,0.000,9.100,135.260,134.760,126.160,8.600,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
369818N1204554W001,,10/2/1984,00:00,,,22.400,0.000,22.400,135.260,134.760,112.860,21.900,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
369818N1204554W001,,2/11/1985,00:00,,,11.700,0.000,11.700,135.260,134.760,123.560,11.200,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
369818N1204554W001,,9/30/1985,00:00,,,32.600,0.000,32.600,135.260,134.760,102.660,32.100,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
369818N1204554W001,,1/29/1986,00:00,,,25.400,0.000,25.400,135.260,134.760,109.860,24.900,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
369818N1204554W001,,9/22/1986,00:00,,,24.100,0.000,24.100,135.260,134.760,111.160,23.600,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
369821N1203685W001,,10/27/1983,00:00,,,12.000,0.000,12.000,159.240,159.240,147.240,12.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
369821N1203685W001,,1/18/1984,00:00,,,4.000,0.000,4.000,159.240,159.240,155.240,4.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
369821N1203685W001,,11/10/1984,00:00,4 - Can't get tape in casing,,,,,159.240,159.240,,,,,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
369821N1203685W001,,2/1/1985,00:00,,,30.400,0.000,30.400,159.240,159.240,128.840,30.400,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
369821N1203685W001,,10/17/1985,00:00,7 - Special/Other,,,,,159.240,159.240,,,,,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
369821N1203685W001,,2/4/1986,00:00,,,31.500,0.000,31.500,159.240,159.240,127.740,31.500,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
369821N1203685W001,,10/2/1986,00:00,1 - Pumping,,,,,159.240,159.240,,,,,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
369821N1204885W001,,10/7/1983,00:00,9 - Temporarily inaccessible,,,,,131.260,129.760,,,,,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
369821N1204885W001,,1/31/1984,00:00,9 - Temporarily inaccessible,,,,,131.260,129.760,,,,,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
369821N1204885W001,,10/2/1984,00:00,,,41.900,0.000,41.900,131.260,129.760,89.360,40.400,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
369821N1204885W001,,2/11/1985,00:00,9 - Temporarily inaccessible,,,,,131.260,129.760,,,,,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
369821N1204885W001,,9/30/1985,00:00,4 - Can't get tape in casing,,,,,131.260,129.760,,,,,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
369821N1204885W001,,1/29/1986,00:00,,,45.100,0.000,45.100,131.260,129.760,86.160,43.600,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
369821N1204885W001,,9/22/1986,00:00,5 - Unable to locate well,,,,,131.260,129.760,,,,,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
369832N1202202W001,,9/21/1983,00:00,,,59.400,0.000,59.400,206.760,206.260,147.360,58.900,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
369832N1202202W001,,2/3/1984,00:00,,,55.900,0.000,55.900,206.760,206.260,150.860,55.400,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
369832N1202202W001,,10/5/1984,00:00,,,62.400,0.000,62.400,206.760,206.260,144.360,61.900,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
369832N1202202W001,,2/1/1985,00:00,,,60.600,0.000,60.600,206.760,206.260,146.160,60.100,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
369832N1202202W001,,10/4/1985,00:00,,,68.500,0.000,68.500,206.760,206.260,138.260,68.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
369832N1202202W001,,1/24/1986,00:00,,,66.600,0.000,66.600,206.760,206.260,140.160,66.100,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
369832N1202202W001,,10/3/1986,00:00,,,65.000,0.000,65.000,206.760,206.260,141.760,64.500,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
369849N1202116W001,,9/21/1983,00:00,0 - Measurement Discontinued,,,,,212.760,211.260,,,,,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
369849N1202116W001,,2/3/1984,00:00,0 - Measurement Discontinued,,,,,212.760,211.260,,,,,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
369852N1198799W001,,10/6/1983,00:00,,,187.900,0.000,187.900,380.390,378.390,192.490,185.900,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
369852N1198799W001,,1/24/1984,00:00,,,178.000,0.000,178.000,380.390,378.390,202.390,176.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
369852N1198799W001,,10/3/1984,00:00,1 - Pumping,,,,,380.390,378.390,,,,,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
369852N1198799W001,,2/11/1985,00:00,,,177.400,0.000,177.400,380.390,378.390,202.990,175.400,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
369852N1198799W001,,9/30/1985,00:00,1 - Pumping,,,,,380.390,378.390,,,,,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
369852N1198799W001,,2/5/1986,00:00,,,175.100,0.000,175.100,380.390,378.390,205.290,173.100,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
369852N1198799W001,,10/9/1986,00:00,1 - Pumping,,,,,380.390,378.390,,,,,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
369871N1200507W001,,9/27/1983,00:00,,,74.600,0.000,74.600,293.320,292.320,218.720,73.600,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
369871N1200507W001,,2/2/1984,00:00,,,64.600,0.000,64.600,293.320,292.320,228.720,63.600,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
369871N1200507W001,,10/4/1984,00:00,,,77.300,0.000,77.300,293.320,292.320,216.020,76.300,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
369871N1200507W001,,1/25/1985,00:00,,,66.600,0.000,66.600,293.320,292.320,226.720,65.600,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
369871N1200507W001,,9/30/1985,00:00,,,80.000,0.000,80.000,293.320,292.320,213.320,79.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
369871N1200507W001,,1/20/1986,00:00,,,69.700,0.000,69.700,293.320,292.320,223.620,68.700,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
369871N1200507W001,,10/2/1986,00:00,,,73.800,0.000,73.800,293.320,292.320,219.520,72.800,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
369877N1203113W001,,9/21/1983,00:00,,,50.800,0.000,50.800,175.230,174.230,124.430,49.800,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
369877N1203113W001,,2/1/1984,00:00,,,49.200,0.000,49.200,175.230,174.230,126.030,48.200,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
369877N1203113W001,,10/1/1984,00:00,,,58.800,0.000,58.800,175.230,174.230,116.430,57.800,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
369877N1203113W001,,1/31/1985,00:00,,,51.900,0.000,51.900,175.230,174.230,123.330,50.900,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
369877N1203113W001,,10/4/1985,00:00,,,61.900,0.000,61.900,175.230,174.230,113.330,60.900,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
369877N1203113W001,,1/24/1986,00:00,,,54.900,0.000,54.900,175.230,174.230,120.330,53.900,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
369877N1203113W001,,10/3/1986,00:00,,,57.900,0.000,57.900,175.230,174.230,117.330,56.900,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
369893N1201291W001,,9/28/1983,00:00,,,88.500,0.000,88.500,240.790,240.290,152.290,88.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
369893N1201291W001,,2/3/1984,00:00,,,80.400,0.000,80.400,240.790,240.290,160.390,79.900,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
369893N1201291W001,,10/5/1984,00:00,,,92.900,0.000,92.900,240.790,240.290,147.890,92.400,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
369893N1201291W001,,2/1/1985,00:00,,,83.900,0.000,83.900,240.790,240.290,156.890,83.400,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
369893N1201291W001,,10/4/1985,00:00,,,96.200,0.000,96.200,240.790,240.290,144.590,95.700,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
369893N1201291W001,,1/24/1986,00:00,,,89.500,0.000,89.500,240.790,240.290,151.290,89.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
369893N1201291W001,,10/2/1986,00:00,,,92.200,0.000,92.200,240.790,240.290,148.590,91.700,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
369893N1203974W001,,10/7/1983,00:00,,,13.700,0.000,13.700,150.740,150.240,137.040,13.200,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
369893N1203974W001,,1/31/1984,00:00,,,6.300,0.000,6.300,150.740,150.240,144.440,5.800,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
369893N1203974W001,,10/2/1984,00:00,,,19.700,0.000,19.700,150.740,150.240,131.040,19.200,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
369893N1203974W001,,2/11/1985,00:00,9 - Temporarily inaccessible,,,,,150.740,150.240,,,,,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
369893N1203974W001,,10/9/1985,00:00,,,32.500,0.000,32.500,150.740,150.240,118.240,32.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
369893N1203974W001,,1/30/1986,00:00,9 - Temporarily inaccessible,,,,,150.740,150.240,,,,,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
369893N1203974W001,,9/22/1986,00:00,9 - Temporarily inaccessible,,,,,150.740,150.240,,,,,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
369949N1200027W001,,9/22/1983,00:00,,,29.600,0.000,29.600,303.330,302.330,273.730,28.600,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
369949N1200027W001,,2/2/1984,00:00,,,28.900,0.000,28.900,303.330,302.330,274.430,27.900,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
369949N1200027W001,,10/1/1984,00:00,,,31.700,0.000,31.700,303.330,302.330,271.630,30.700,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
369949N1200027W001,,1/29/1985,00:00,,,30.900,0.000,30.900,303.330,302.330,272.430,29.900,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
369949N1200027W001,,9/30/1985,00:00,,,31.300,0.000,31.300,303.330,302.330,272.030,30.300,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
369949N1200027W001,,1/20/1986,00:00,,,32.300,0.000,32.300,303.330,302.330,271.030,31.300,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
369949N1200027W001,,9/29/1986,00:00,6 - Well has been destroyed,,,,,303.330,302.330,,,,,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
369949N1204377W001,,10/7/1983,00:00,,,7.500,0.000,7.500,140.250,138.750,132.750,6.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
369949N1204377W001,,1/31/1984,00:00,,,5.100,0.000,5.100,140.250,138.750,135.150,3.600,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
369949N1204377W001,,10/2/1984,00:00,,,20.100,0.000,20.100,140.250,138.750,120.150,18.600,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
369949N1204377W001,,2/11/1985,00:00,,,17.100,0.000,17.100,140.250,138.750,123.150,15.600,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
369949N1204377W001,,9/30/1985,00:00,1 - Pumping,,,,,140.250,138.750,,,,,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
369949N1204377W001,,1/29/1986,00:00,,,32.400,0.000,32.400,140.250,138.750,107.850,30.900,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
369949N1204377W001,,9/22/1986,00:00,1 - Pumping,,,,,140.250,138.750,,,,,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
369952N1203377W001,CWD 143,10/27/1983,00:00,,8 - Oil or foreign substance in casing,7.500,0.000,7.500,166.730,166.230,159.230,7.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
369952N1203377W001,CWD 143,1/18/1984,00:00,,,2.000,0.000,2.000,166.730,166.230,164.730,1.500,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
369952N1203377W001,CWD 143,11/10/1984,00:00,,,19.800,0.000,19.800,166.730,166.230,146.930,19.300,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
369952N1203377W001,CWD 143,1/30/1985,00:00,,,22.000,0.000,22.000,166.730,166.230,144.730,21.500,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
369952N1203377W001,CWD 143,10/17/1985,00:00,,,27.900,0.000,27.900,166.730,166.230,138.830,27.400,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
369952N1203377W001,CWD 143,1/28/1986,00:00,,,28.400,0.000,28.400,166.730,166.230,138.330,27.900,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
369952N1203377W001,CWD 143,10/2/1986,00:00,,,43.400,0.000,43.400,166.730,166.230,123.330,42.900,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
369963N1201518W001,,9/27/1983,00:00,3 - Tape hung up,,,,,235.280,234.780,,,,,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
369963N1201518W001,,2/2/1984,00:00,,,82.100,0.000,82.100,235.280,234.780,153.180,81.600,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
